AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A0813862,LOLA,DOG,BLACK,,POODLE TOY,SPAYED,2007-11-27,18 YEARS,2021-11-27,NORMAL,STRAY,OTC,,2021-11-27,RTO,,,BANANA GROVE LN/BINGHAM CT,SAN JOSE,2021-11-27
A0814728,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2021-10-02,INJURED,S/N CLINIC,FERAL,,2021-10-03,EUTH,,UNHEALTHY,,SAN JOSE,2021-10-03
A0815223,TINKERBELL,DOG,WHITE,BROWN,CHIHUAHUA LH,SPAYED,2013-06-23,12 YEARS,2021-10-23,NORMAL,STRAY,OTC,,2021-10-23,RTO,,,UMBARGER RD/ THORNMILL WAY,SAN JOSE,2021-10-23
A0817204,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2021-11-08,INJURED,STRAY,EAC,,2021-11-08,EUTH,,UNHEALTHY,2600 BLOCK OF NIGHTINGALE DR,SAN JOSE,2021-11-08
A0817676,VACA,DOG,BLACK,WHITE,CHIHUAHUA SH,SPAYED,2012-01-17,13 YEARS,2021-11-30,INJURED,STRAY,FIELD,,2021-12-01,RTO,,,PALMETTO / SASSAFRASS,SAN JOSE,2021-12-01
A0822754,JOSIE,DOG,TAN,,CHIHUAHUA SH,SPAYED,,NO AGE,2021-09-10,NORMAL,STRAY,OTC,,2021-09-10,RTO,,HEALTHY,S BASCOM AVE & CAMDEN AVE,SAN JOSE,2022-03-30
A0823149,,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2012-08-10,9 YEARS,2021-08-09,SICK,STRAY,SVVS,,2021-08-13,EUTH,,UNHEALTHY,UNKNOWN LOCATION,CAMPBELL,2021-08-26
A0824047,POCHIE,DOG,BLACK,TAN,CHIHUAHUA SH,NEUTERED,2011-11-09,10 YEARS,2021-11-18,DEAD,DISPO REQ,OTC OWNED,DOA,2021-11-18,DISPOSAL,,DEAD,,SAN JOSE,2021-11-18
A0828226,RASTA,DOG,BROWN,WHITE,AMER BULLDOG,MALE,2012-11-13,13 YEARS,2021-12-04,OTHER MED,STRAY,OTC,,2021-12-04,RTO,,,N TEMPLE DR,MILPITAS,2021-12-04
A0831171,SHEBA,DOG,BLACK,TAN,DOBERMAN PINSCH,FEMALE,,NO AGE,2021-11-28,DEAD,DISPO REQ,OTC OWNED,,2021-11-28,DISPOSAL,,DEAD,,SAN JOSE,2021-11-28
A0835095,,CAT,TABBY-GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2021-08-17,NORMAL,STRAY,OTC,,2021-08-26,TRANSFER,,UNHEALTHY,"4000 BLOCK AMOS WAY, SAN JOSE CA 95135",SAN JOSE,2021-08-27
A0836658,SPRINGBOKKIE,DOG,WHITE,,POODLE MIN,SPAYED,2004-10-16,21 YEARS,2021-10-14,SICK,EUTH REQ,,,2021-10-22,RESCUE,,HEALTHY,,SAN JOSE,2021-11-09
A0838231,OCEAN,DOG,WHITE,BLACK,PIT BULL,NEUTERED,2011-06-14,14 YEARS,2021-07-24,INJURED,CONFISCATE,POLICE,,2021-08-03,RTO,,UNHEALTHY,,SAN JOSE,2021-08-03
A0839768,CLARK 95121,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,2010-12-12,10 YEARS,2021-08-12,OTHER MED,STRAY,FIELD,,2021-08-19,EUTH,,UNHEALTHY,LINDMUIR X MEDLEY,SAN JOSE,2021-08-19
A0840811,,CAT,BLACK,BLACK,DOMESTIC SH,SPAYED,,NO AGE,2021-10-17,INJURED,STRAY,OTC,,2021-10-17,EUTH,,UNHEALTHY,"100 BLOCK BRANHAM LN E, SAN JOSE CA 95111",SAN JOSE,2021-10-17
A0841784,PRINCESS,DOG,BROWN,,POMERANIAN,SPAYED,2012-09-26,13 YEARS,2021-12-01,INJURED,STRAY,FIELD,,2021-12-02,RTO,,,MEADOWLANDS / HIGH MEADOW,SAN JOSE,2021-12-02
A0842105,PRINCESS,CAT,TAN,BROWN,SIAMESE,SPAYED,2006-02-10,16 YEARS,2021-12-19,AGED,CONFISCATE,OWNER DIED,,2021-12-19,EUTH,,UNHEALTHY,,SAN JOSE,2021-12-28
A0845805,DIEGO,DOG,TAN,BLACK,CHIHUAHUA SH,NEUTERED,2010-07-25,15 YEARS,2021-09-30,NORMAL,STRAY,OTC,,2021-10-01,RTO,,,TOLBERT DR/LANAI AVE,SAN JOSE,2021-10-01
A0846217,TURNER,CAT,TABBY-ORG,,DOMESTIC LH,NEUTERED,2013-05-11,12 YEARS,2021-09-29,OTHER MED,STRAY,OTC,,2021-10-06,TRANSFER,,UNHEALTHY,"5700 BLOCK CONDOR CT, SAN JOSE CA 95118",SAN JOSE,2021-10-07
A0846615,LUCKY,DOG,WHITE,,CHIHUAHUA SH,NEUTERED,2012-02-27,9 YEARS,2021-10-02,DEAD,DISPO REQ,OTC,,2021-10-05,DISPOSAL,,DEAD,FALLENLEAF LANE/DE ANZA BLVD,SAN JOSE,2021-12-06
A0850727,RUFUS,DOG,BLACK,WHITE,PARSON RUSS TER,NEUTERED,2012-12-12,13 YEARS,2021-09-07,NORMAL,OWNER SUR,FIELD,,2021-09-15,RESCUE,,REHAB,,SAN JOSE,2021-09-15
A0851198,DIAMOND,DOG,TAN,,CHIHUAHUA LH,SPAYED,,NO AGE,2021-07-03,OTHER MED,STRAY,OTC,,2021-07-03,RTO,,,RUBY/TULLY,SAN JOSE,2021-07-03
A0851569,MOLLIE,CAT,PT-LYNX,,DOMESTIC SH,SPAYED,,NO AGE,2021-09-26,NORMAL,STRAY,OTC,,2021-10-05,TRANSFER,,HEALTHY,2600 BLOCK SENTER RD,SAN JOSE,2021-10-05
A0851688,ANGEL,DOG,BLACK,WHITE,PIT BULL,SPAYED,2008-09-09,17 YEARS,2021-10-03,INJURED,STRAY,FIELD,,2021-10-05,RTO,,REHAB,5300 BLOCK GREAT OAKS DR,SAN JOSE,2021-10-05
A0870074,MAX,DOG,BROWN,,YORKSHIRE TERR,MALE,2011-06-15,14 YEARS,2021-08-18,OTHER MED,EUTH REQ,OTC OWNED,,2021-08-18,RTO,,UNHEALTHY,,SAN JOSE,2021-09-01
A0870272,LILY,DOG,WHITE,BROWN,PIT BULL,SPAYED,2013-04-09,12 YEARS,2021-08-30,NORMAL,CONFISCATE,ASO,,2021-09-07,RTO,,UNHEALTHY,,,2021-09-07
A0873602,CHLOE,DOG,WHITE,,CHIHUAHUA SH,FEMALE,2013-07-02,12 YEARS,2021-11-29,NORMAL,STRAY,EAC,,2021-12-02,RTO,,REHAB,MANKER / SCOTT,SAN JOSE,2021-12-02
A0875566,CUDDLES,CAT,PT-FLAME,,DOMESTIC SH,NEUTERED,2013-04-01,12 YEARS,2021-12-30,NORMAL,CONFISCATE,ASO,,2022-01-15,RESCUE,,REHAB,,SAN JOSE,2022-01-17
A0875765,TONY,DOG,TAN,BLACK,YORKSHIRE TERR,NEUTERED,2009-11-25,16 YEARS,2021-09-30,OTHER MED,OWNER SUR,OTC,,2021-10-08,RESCUE,,UNHEALTHY,,,2021-10-08
A0876951,BRUCIE,DOG,TAN,,CHIHUAHUA SH,NEUTERED,2011-12-19,14 YEARS,2021-08-01,OTHER MED,STRAY,FIELD,,2021-08-03,RTO,,,600 BLOCK COLEMAN,SAN JOSE,2021-08-03
A0877424,ROCKY,DOG,BLACK,TAN,GERM SHEPHERD,MALE,2013-05-28,8 YEARS,2021-12-28,DEAD,DISPO REQ,OTC OWNED,,2021-12-28,DISPOSAL,,DEAD,,SAN JOSE,2021-12-28
A0877806,CALLIE,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,,NO AGE,2021-12-04,SICK,STRAY,FIELD,,2021-12-05,RTO,,,3000 BLOCK OF GOLF DRIVE,SAN JOSE,2021-12-05
A0881730,ROCKY,DOG,BLACK,,POODLE MIN,NEUTERED,2007-08-01,18 YEARS,2021-07-02,NORMAL,STRAY,FIELD,,2021-07-05,RTO,,HEALTHY,DENNYWOOD CT WOODS WAY,SAN JOSE,2021-07-05
A0883265,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2021-11-07,OTHER MED,STRAY,OTC,,2021-11-09,EUTH,,UNHEALTHY,2000 BLOCK GOLD ST,SAN JOSE,2021-11-09
A0884001,ROCSE,DOG,GRAY,WHITE,MALTESE,SPAYED,2011-09-08,14 YEARS,2021-07-02,NORMAL,STRAY,OTC,,2021-07-03,RTO,,,TULLY RD & MCLAUGHLIN AVE,SAN JOSE,2021-07-03
A0886889,BO,DOG,TAN,WHITE,SIBERIAN HUSKY,NEUTERED,2013-05-08,12 YEARS,2022-01-12,NORMAL,STRAY,OTC,,2022-01-13,RTO,,HEALTHY,CANYON VIEW DR,SAN JOSE,2022-01-13
A0887979,JUNE,DOG,BLUE,WHITE,PIT BULL,SPAYED,2012-03-19,9 YEARS,2021-07-08,OTHER MED,TRANSFER,HSSV,,2021-07-21,EUTH,,UNHEALTHY,"300 BLOCK LOS ENCINOS CT, SAN JOSE CA 95134",SAN JOSE,2021-07-22
A0890978,,CAT,GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2021-08-11,SICK,STRAY,FIELD,,2021-08-11,EUTH,,UNHEALTHY,100 BLOCK N 34TH ST,SAN JOSE,2021-08-11
A0891845,BELLA,DOG,WHITE,,POODLE MIN,SPAYED,2011-04-17,14 YEARS,2021-08-20,HEALTHY,OWNER SUR,FIELD,,2021-09-15,RESCUE,,UNHEALTHY,,SAN JOSE,2021-09-15
A0892326,DANIEL,DOG,GRAY,BROWN,CHIHUAHUA SH,MALE,,NO AGE,2021-09-12,NORMAL,STRAY,OTC,,2021-09-12,RTO,,HEALTHY,ALMADEN EXPWY/HWY 87 ONRAMP,SAN JOSE,2022-03-29
A0892342,DAISY,CAT,TABBY-ORG,WHITE,DOMESTIC SH,SPAYED,2013-05-08,12 YEARS,2021-11-02,NORMAL,STRAY,OTC,,2021-11-02,RTO,,,5400 BLOCK EAGLES LN/TRADEWINDS DR,SAN JOSE,2021-11-02
A0894514,JUNO,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,2014-03-05,11 YEARS,2022-01-08,NORMAL,OWNER SUR,OTC,,2022-01-15,ADOPTION,,MANAGE,,SAN JOSE,2022-01-15
A0895689,PRINCESS,CAT,GRAY,WHITE,DOMESTIC LH,SPAYED,2011-07-20,10 YEARS,2021-07-20,OTHER MED,OWNER SUR,OTC,COST,2021-07-20,EUTH,,UNHEALTHY,,SAN JOSE,2021-07-20
A0900269,NO TNR,CAT,TORBI-BRN,WHITE,DOMESTIC SH,SPAYED,2012-12-29,9 YEARS,2021-12-27,OTHER MED,STRAY,OTC,,2021-12-28,EUTH,,UNHEALTHY,"2700 BLOCK AIELLO DR, SAN JOSE CA 95111",SAN JOSE,2021-12-28
A0902572,MELLOW,DOG,WHITE,,FOX TERR WIRE,SPAYED,2011-12-27,14 YEARS,2021-08-13,NORMAL,STRAY,OTC,,2021-08-13,RTO,,,RUBY AVE/QUIMBY RD,SAN JOSE,2021-08-13
A0902864,JENNIFURR,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2013-12-29,12 YEARS,2021-12-28,NORMAL,STRAY,OTC,IP ADOPT,2022-01-08,ADOPTION,,HEALTHY,SENTER/BURKE,SAN JOSE,2022-01-08
A0905287,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-10-17,OTHER MED,STRAY,OTC,,2021-10-28,TRANSFER,,UNHEALTHY,2400 BLOCK PACIFIC RIM LANE,SAN JOSE,2022-02-09
A0905560,MOCHI,DOG,BLACK,BROWN,SILKY TERRIER,NEUTERED,2012-07-20,13 YEARS,2021-07-30,NORMAL,STRAY,FIELD,,2021-07-31,RTO,,,FLICKINGER PARK,SAN JOSE,2021-07-31
A0906734,CHEWY,DOG,BROWN,,CHIHUAHUA SH,NEUTERED,2010-01-24,11 YEARS,2021-10-26,DEAD,DISPO REQ,OTC,,2021-10-26,DISPOSAL,,DEAD,,SAN JOSE,2021-10-26
A0906998,,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2021-08-29,OTHER MED,STRAY,OTC,,2021-08-29,EUTH,,UNHEALTHY,2000 BLOCK ALMADEN RD,SAN JOSE,2021-08-29
A0907476,SUSIE,DOG,WHITE,,POODLE MIN,SPAYED,2008-08-02,13 YEARS,2021-12-30,OTHER MED,STRAY,OTC,,2022-01-05,EUTH,,UNHEALTHY,,SAN JOSE,2022-01-05
A0908181,CHOCOLATE,DOG,TAN,BLACK,BORDER COLLIE,SPAYED,2013-12-04,12 YEARS,2021-08-15,INJURED,STRAY,FIELD,,2021-09-02,ADOPTION,,HEALTHY,WILLOW OAKS / MERIDIAN,SAN JOSE,2021-09-02
A0908304,THEO,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2014-04-04,11 YEARS,2022-01-08,OTHER MED,OWNER SUR,OTC,,2022-01-11,ADOPTION,,HEALTHY,,SAN JOSE,2022-01-11
A0914789,PONCHO REVILLA,DOG,WHITE,,POODLE MIN,MALE,,NO AGE,2021-07-20,DEAD,DISPO REQ,OTC,,2021-07-20,DISPOSAL,,DEAD,,SAN JOSE,2021-07-20
A0915092,,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,,NO AGE,2021-08-30,INJURED,STRAY,FIELD,,2021-09-01,EUTH,,UNHEALTHY,3000 BLOCK ALLENWOOD DR,SAN JOSE,2021-09-01
A0916686,COCO,DOG,WHITE,,LHASA APSO,NEUTERED,2016-02-23,9 YEARS,2021-08-20,HEALTHY,OWNER SUR,FIELD,,2021-08-31,RESCUE,,REHAB,,SAN JOSE,2021-08-31
A0919415,MILO,CAT,TABBY-BRN,,DOMESTIC MH,NEUTERED,2014-08-15,11 YEARS,2021-12-22,OTHER MED,OWNER SUR,OTC,AGG PEOPLE,2022-01-04,RESCUE,,REHAB,,SAN JOSE,2022-01-04
A0921076,LILLY,DOG,WHITE,,POODLE MIN,SPAYED,2011-03-21,14 YEARS,2021-09-04,OTHER MED,STRAY,FIELD,,2021-09-05,RTO,,HEALTHY,RICHFIELD X ALBANY,SAN JOSE,2022-03-30
A0922148,MR FLUFFY,CAT,GRAY,WHITE,DOMESTIC LH,NEUTERED,2011-07-08,10 YEARS,2021-07-02,SICK,STRAY,FIELD,,2021-07-09,ADOPTION,,UNHEALTHY,2700 BLOCK MONTEREY RD,,2021-08-25
A0925928,GIZMO,CAT,WHITE,TABBY-GRAY,DOMESTIC MH,NEUTERED,2014-05-10,11 YEARS,2021-08-01,NORMAL,STRAY,OTC,,2021-08-06,TRANSFER,,HEALTHY,300 BLOCK SPAR AVE,SAN JOSE,2021-08-07
A0926175,MOJO,DOG,TAN,WHITE,SHIH TZU,NEUTERED,2011-12-16,10 YEARS,2021-10-20,DEAD,DISPO REQ,OTC,,2021-11-01,DISPOSAL,,DEAD,MONTERYE RD. / PHELAN AVE.,SAN JOSE,2022-06-11
A0928368,DAPHNE,DOG,GRAY,WHITE,STAFFORDSHIRE,SPAYED,2014-06-01,10 YEARS,2021-07-07,NORMAL,CONFISCATE,HOSPITAL,,2021-07-07,RTO,,HEALTHY,,SARATOGA,2021-07-27
A0929173,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-09-30,SICK,STRAY,FIELD,,2021-09-30,EUTH,,UNHEALTHY,QUIET MEADOW/MEADOW GLEN,SAN JOSE,2021-09-30
A0932420,,CAT,GRAY,WHITE,DOMESTIC LH,NEUTERED,,NO AGE,2021-11-17,OTHER MED,STRAY,OTC,,2021-11-19,EUTH,,UNHEALTHY,"1500 BLOCK MT PALOMAR DR, SAN JOSE CA 95127",SAN JOSE,2021-11-19
A0935191,ADORA,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,2015-07-21,10 YEARS,2021-07-21,NORMAL,OWNER SUR,OTC,,2021-07-31,RESCUE,,HEALTHY,,SAN JOSE,2021-07-31
A0935308,RICO,DOG,WHITE,,MALTESE,MALE,2013-01-25,9 YEARS,2022-01-07,DEAD,DISPO REQ,OTC OWNED,,2022-01-07,DISPOSAL,,DEAD,,SAN JOSE,2022-01-07
A0936312,,CAT,WHITE,,DOMESTIC SH,SPAYED,,NO AGE,2021-09-30,OTHER MED,STRAY,OTC,,2021-10-10,TRANSFER,,UNHEALTHY,2700 BLOCK GLEN FIRTH DR,SAN JOSE,2021-10-10
A0937388,TULIP,DOG,TAN,,CHIHUAHUA SH,SPAYED,2013-09-20,8 YEARS,2021-11-24,DEAD,DISPO REQ,OTC,,2021-11-24,DISPOSAL,,DEAD,CASTLEGATE DR /KNIGHTSBRIDGE RD,SAN JOSE,2021-11-24
A0939494,TYSON,DOG,TAN,WHITE,PIT BULL,NEUTERED,2011-06-14,14 YEARS,2021-11-21,NORMAL,STRAY,OTC,,2021-12-12,ADOPTION,,MANAGE,PALMIA AND COTTLE,SAN JOSE,2021-12-12
A0944820,JUNO,DOG,GOLD,,SHIBA INU,SPAYED,2014-02-09,11 YEARS,2021-12-29,NORMAL,OWNER SUR,FIELD,,2021-12-31,RESCUE,,REHAB,,SAN JOSE,2022-01-09
A0946611,LOLE,DOG,TAN,WHITE,BASSET HOUND,SPAYED,2014-06-19,11 YEARS,2021-08-16,NORMAL,STRAY,OTC,IP ADOPT,2021-08-16,RTO,,,,SAN JOSE,2021-08-16
A0948799,SYKES,DOG,GRAY,WHITE,PIT BULL,NEUTERED,2013-12-05,12 YEARS,2021-12-04,NORMAL,OWNER SUR,OTC,,2022-01-08,ADOPTION,,MANAGE,,SAN JOSE,2022-01-08
A0950272,,CAT,WHITE,TABBY-BRN,DOMESTIC MH,NEUTERED,,NO AGE,2021-11-09,NORMAL,STRAY,OTC,,2021-11-11,TRANSFER,,UNHEALTHY,2000 BLOCK STONEWOOD LN/LOCKWOOD DR,SAN JOSE,2021-11-12
A0953344,BOBA,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,2015-03-25,10 YEARS,2021-10-16,NORMAL,STRAY,OTC,IP ADOPT,2021-10-26,ADOPTION,,HEALTHY,0 BLOCK MUIRFIELD CT,SAN JOSE,2021-10-26
A0955167,,CAT,TABBY-GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2021-07-28,OTHER MED,STRAY,OTC,,2021-07-28,RTO,,,"700 BLOCK GRANDVIEW TER, SAN JOSE CA 95133",SAN JOSE,2021-07-28
A0955270,,CAT,GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2021-09-19,OTHER MED,STRAY,OTC,,2021-09-19,EUTH,,UNHEALTHY,300 BLOCK WASHINGTON/N 8TH ST,,2021-09-19
A0955773,,CAT,GRAY,,DOMESTIC MH,SPAYED,,NO AGE,2021-09-13,OTHER MED,STRAY,OTC,,2021-09-13,EUTH,,UNHEALTHY,"500 BLOCK LOCUST ST, SAN JOSE CA 95110",SAN JOSE,2021-09-13
A0956859,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2021-09-13,OTHER MED,STRAY,OTC,,2021-09-20,ADOPTION,,MANAGE,"500 BLOCK LOCUST ST, SAN JOSE CA 95110",SAN JOSE,2021-09-20
A0957347,OSITO,DOG,WHITE,,POODLE MIN,NEUTERED,2012-08-04,13 YEARS,2021-12-29,OTHER MED,STRAY,OTC,IP ADOPT,2022-01-07,RTO,,HEALTHY,STORY RD/ROBERTS AVE,SAN JOSE,2022-01-07
A0958057,MYLO,DOG,BROWN,,CHIHUAHUA SH,MALE,2007-08-10,18 YEARS,2021-07-30,OTHER MED,STRAY,OTC,,2021-07-31,RTO,,,SPOSITO CIR/KINGSPARK DR,SAN JOSE,2021-07-31
A0958782,BUSTER,DOG,BLACK,BROWN,CHIHUAHUA SH,NEUTERED,2013-05-17,12 YEARS,2021-11-27,NORMAL,OWNER SUR,FIELD,,2022-01-29,ADOPTION,,MANAGE,,MILPITAS,2022-01-29
A0960885,MARK,DOG,CREAM,WHITE,SHIH TZU,NEUTERED,2013-03-10,12 YEARS,2021-07-28,NORMAL,STRAY,OTC,,2021-07-29,RTO,,,LEIGH AVE/GUNSTON WAY,SAN JOSE,2021-07-29
A0963734,ORPHUEUS 95136,CAT,BLACK,WHITE,DOMESTIC MH,NEUTERED,,NO AGE,2022-01-14,OTHER MED,STRAY,OTC,IP EUTH,2022-01-20,EUTH,,UNHEALTHY,4400 BLOCK PITCH PINE CT,SAN JOSE,2022-01-20
A0964310,BAYGLE,DOG,TAN,,PEKINGESE,NEUTERED,2007-08-16,18 YEARS,2021-09-13,NORMAL,STRAY,OTC,,2021-09-14,RTO,,HEALTHY,DON CALLEJON SCHOOL/FITZPATRICK WAY,SANTA CLARA,2022-03-29
A0965610,PERSEUS,CAT,BLACK,,DOMESTIC SH,NEUTERED,2010-10-05,10 YEARS,2021-08-17,DEAD,DISPO REQ,SVVS,,2021-08-18,DISPOSAL,,DEAD,7100 BLOCK SANTA TERESA BLVD,SAN JOSE,2021-08-30
A0968328,,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,,NO AGE,2021-09-25,OTHER MED,STRAY,OTC,,2021-09-25,EUTH,,UNHEALTHY,2500 BLOCK GLEN HASTINGS CT,SAN JOSE,2021-09-25
A0968359,SPARKY,DOG,BLACK,,LABRADOR RETR,NEUTERED,2012-10-31,13 YEARS,2021-08-08,NORMAL,STRAY,OTC,,2021-08-21,RESCUE,,HEALTHY,YERBA BUENA RD/SLIVER CREEK VALLEY RD,SAN JOSE,2021-08-25
A0969744,KIKI,DOG,WHITE,,SHIH TZU,FEMALE,,NO AGE,2021-12-29,DEAD,DISPO REQ,OTC OWNED,,2021-12-29,DISPOSAL,,DEAD,,SAN JOSE,2021-12-29
A0970357,ROLI,DOG,BLACK,BROWN,ROTTWEILER,SPAYED,2015-11-19,10 YEARS,2021-11-06,NORMAL,OWNER SUR,OTC,MOVE,2021-11-29,RESCUE,,UNHEALTHY,,SAN JOSE,2021-11-29
A0971643,,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-10-20,DEAD,DISPO REQ,OTC,,2021-10-20,DISPOSAL,,DEAD,"2900 BLOCK DAYLIGHT WAY, SAN JOSE CA 95111",SAN JOSE,2021-10-20
A0973903,VANILLA (NELLIE),DOG,WHITE,,HAVANESE,SPAYED,2012-12-08,13 YEARS,2021-07-10,NORMAL,STRAY,OTC,,2021-07-10,RTO,,,CORRALES DR/OYSTER BAY DR,,2021-07-10
A0973906,SUGAR,DOG,WHITE,,HAVANESE,SPAYED,2013-12-08,12 YEARS,2021-07-10,NORMAL,STRAY,OTC,,2021-07-10,RTO,,,CORRALES DR/OYSTER BAY DR,,2021-07-10
A0976379,MAXIMUS,DOG,BLACK,,POODLE STND,NEUTERED,2015-08-20,10 YEARS,2021-11-05,NORMAL,STRAY,OTC,IP ADOPT,2021-11-17,RESCUE,,HEALTHY,AZUCAR AVE,SAN JOSE,2021-11-18
A0978083,MIDNIGHT,CAT,BLACK,,DOMESTIC SH,NEUTERED,2014-01-24,11 YEARS,2021-08-19,SICK,EUTH REQ,OTC OWNED,,2021-08-25,TRANSFER,,UNHEALTHY,,SAN JOSE,2021-08-25
A0978793,CHICHI,DOG,WHITE,TAN,CHIHUAHUA LH,SPAYED,2009-11-03,16 YEARS,2021-07-11,NORMAL,CONFISCATE,OWNER DIED,,2021-07-13,RTO,,,,SAN JOSE,2021-07-13
A0978793,CHICHI,DOG,WHITE,TAN,CHIHUAHUA LH,SPAYED,2009-11-03,16 YEARS,2021-07-13,NORMAL,OWNER SUR,OTC,,2021-07-23,RESCUE,,HEALTHY,,SAN JOSE,2021-07-23
A0978956,,CAT,TABBY-ORG,WHITE,DOMESTIC LH,SPAYED,,NO AGE,2021-12-28,OTHER MED,STRAY,OTC,,2021-12-29,EUTH,,UNHEALTHY,2200 BLOCK BIKINI AVE/BAGELY WAY,SAN JOSE,2021-12-29
A0980086,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2021-11-08,INJURED,STRAY,EAC,,2021-11-08,EUTH,,UNHEALTHY,1700 BLOCK OF EAGLEHURST DR,SAN JOSE,2021-11-08
A0983134,PHAT BOY,DOG,WHITE,TAN,CHIHUAHUA SH,NEUTERED,2015-07-01,10 YEARS,2021-08-21,NORMAL,STRAY,OTC,,2021-08-21,RTO,,,RAMSDELL PL/BRITT WAY,SAN JOSE,2021-08-21
A0984595,RUBY,DOG,BLACK,TAN,GERM SHEPHERD,SPAYED,2015-03-16,10 YEARS,2021-11-07,OTHER MED,STRAY,OTC,,2021-12-04,RESCUE,,MANAGE,OCALA/KING,SAN JOSE,2021-12-04
A0989222,SCRAPPY DOO,DOG,TAN,,TERRIER,FEMALE,2013-03-17,12 YEARS,2021-08-29,NORMAL,CONFISCATE,HOSPITAL,,2021-08-31,RTO,,,,SAN JOSE,2021-08-31
A0993284,ROCKY,DOG,WHITE,BLACK,CHIHUAHUA SH,NEUTERED,2014-05-24,11 YEARS,2021-09-01,OTHER MED,STRAY,OTC,,2021-09-05,RTO,,HEALTHY,"0 BLOCK MILL STONE LN, SAN JOSE CA 95136",SAN JOSE,2021-09-05
A0994191,NO TNR,CAT,TABBY-BRN,WHITE,DOMESTIC MH,SPAYED,,NO AGE,2021-07-18,OTHER MED,STRAY,OTC,,2021-07-18,EUTH,,UNHEALTHY,"1600 BLOCK NICKEL AVE, SAN JOSE CA 95121",SAN JOSE,2021-07-18
A0994658,,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,,NO AGE,2021-09-18,DEAD,DISPO REQ,FIELD,,2021-09-18,DISPOSAL,,DEAD,SKYWAY/RAHWAY,SAN JOSE,2021-09-18
A0997863,PIPER,DOG,BLUE MERLE,,"SHEPHERD, AUSTR",SPAYED,2009-04-14,12 YEARS,2021-11-21,DEAD,CONFISCATE,OWNER DIED,,2021-11-23,RTO,,,,SAN JOSE,2021-11-23
A0998612,MARY,DOG,BLACK,TAN,GERM SHEPHERD,SPAYED,,NO AGE,2021-07-17,AGGRESSIVE,CONFISCATE,ASO,,2021-08-07,RTO,,UNHEALTHY,,SAN JOSE,2021-08-09
A0998612,MARY,DOG,BLACK,TAN,GERM SHEPHERD,SPAYED,,NO AGE,2021-08-07,AGGRESSIVE,OWNER SUR,OTC,,2021-09-01,EUTH,,UNHEALTHY,,SAN JOSE,2021-09-01
A0998961,ELLIE,CAT,TABBY-BRN,,DOMESTIC LH,SPAYED,2016-05-06,9 YEARS,2021-10-24,NORMAL,STRAY,OTC,IP ADOPT,2021-10-30,ADOPTION,,HEALTHY,300 BLOCK CURIE DR,SAN JOSE,2021-10-30
A1000305,,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-07-16,OTHER MED,STRAY,OTC,,2021-07-21,TRANSFER,,UNHEALTHY,"900 BLOCK MCBRIDE LOOP, SAN JOSE CA 95125",SAN JOSE,2021-07-21
A1000962,LAYLA,DOG,BROWN,WHITE,PIT BULL,SPAYED,2016-02-22,9 YEARS,2022-01-11,NORMAL,STRAY,OTC,,2022-01-11,RTO,,HEALTHY,"100 BLOCK SKYWAY DR, SAN JOSE CA 95111",SAN JOSE,2022-01-11
A1002042,LILY,CAT,GRAY,,DOMESTIC SH,SPAYED,2015-10-18,5 YEARS,2021-07-26,INJURED,STRAY,FIELD,,2021-07-29,RTO,,,200 BLOCK MCDONALD AVE,SAN JOSE,2021-07-29
