AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A0655246,BRUNO,DOG,WHITE,,ENG BULLDOG,MALE,2008-10-08,11 YEARS,2020-02-15,DEAD,DISPO REQ,OTC OWNED,DOA,2020-02-15,DISPOSAL,,DEAD,,SAN JOSE,2020-02-15
A0655672,DANDI,DOG,BLACK,TAN,BEAGLE,MALE,2005-10-14,20 YEARS,2020-02-05,OTHER MED,EUTH REQ,OTC OWNED,,2020-02-11,RESCUE,,UNHEALTHY,,SAN JOSE,2020-02-11
A0655672,DANDI,DOG,BLACK,TAN,BEAGLE,MALE,2005-10-14,20 YEARS,2020-01-30,OTHER MED,STRAY,OTC,IP EUTH,2020-02-05,RTO,,UNHEALTHY,CEDARDALE / KLEIN,SAN JOSE,2020-02-05
A0657007,LOGAN,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2004-08-04,14 YEARS,2019-07-19,DEAD,DISPO REQ,OTC OWNED,,2019-07-19,DISPOSAL,,DEAD,,SAN JOSE,2019-07-19
A0657103,POOPER,DOG,WHITE,TAN,DACHSHUND,NEUTERED,2007-10-30,18 YEARS,2020-03-08,OTHER MED,TRANSFER,SVACA,,2020-03-11,RTO,,MANAGE,"10100 BLOCK CALVERT DR, CUPERTINO CA 95014",CUPERTINO,2020-03-11
A0657665,SHYLO,DOG,TAN,WHITE,PODENGO PEQUENO,SPAYED,2008-11-27,10 YEARS,2019-10-11,DEAD,DISPO REQ,OTC,DOA,2019-10-11,DISPOSAL,,DEAD,,SAN JOSE,2019-10-11
A0658560,GUCCI,DOG,BLACK,,SCHNAUZER MIN,FEMALE,2008-12-21,12 YEARS,2019-11-13,NORMAL,STRAY,FIELD,,2019-11-14,RTO,,,600 BLOCK SYLVANDALE,SAN JOSE,2019-11-14
A0663060,BELA,DOG,BROWN,BLACK,MALTESE,FEMALE,2008-08-03,11 YEARS,2019-12-11,DEAD,DISPO REQ,OTC OWNED,,2019-12-11,DISPOSAL,,DEAD,,SAN JOSE,2019-12-11
A0663236,SNOOPY,DOG,TRICOLOR,,BEAGLE,MALE,2009-12-08,15 YEARS,2019-12-05,OTHER MED,STRAY,FIELD,,2019-12-09,RESCUE,,MANAGE,SANDIA / LAWRENCE,SUNNYVALE,2020-01-14
A0663788,MACK,DOG,TRICOLOR,,CHIHUAHUA SH,MALE,2008-06-09,17 YEARS,2020-02-12,NORMAL,STRAY,OTC,,2020-02-14,RTO,,HEALTHY,ABORN CT AND ABORN RD,SAN JOSE,2020-02-14
A0665517,MISS MOLLY S,DOG,CHOCOLATE,WHITE,LABRADOR RETR,SPAYED,2009-01-15,16 YEARS,2020-05-16,NORMAL,CONFISCATE,ASO,,2020-05-16,RTO,,REHAB,,SAN JOSE,2020-05-16
A0666014,MAXX,DOG,BLACK,TAN,GERM SHEPHERD,NEUTERED,2009-06-04,10 YEARS,2020-01-12,DEAD,DISPO REQ,OTC OWNED,DOA,2020-01-12,DISPOSAL,,DEAD,,SAN JOSE,2020-01-12
A0667263,BELLA,DOG,TAN,WHITE,CHIHUAHUA SH,SPAYED,2009-05-11,16 YEARS,2020-03-01,OTHER MED,STRAY,OTC,,2020-03-03,RTO,,HEALTHY,KELVINGTON CT,SAN JOSE,2020-03-03
A0667780,PEANUT,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2007-07-18,12 YEARS,2019-10-11,NORMAL,OWNER SUR,OTC,OWNER PROB,2019-10-21,EUTH,,UNHEALTHY,,SAN JOSE,2019-11-23
A0669160,COCO,DOG,TRICOLOR,,RAT TERRIER,NEUTERED,2007-06-20,13 YEARS,2019-10-16,DEAD,DISPO REQ,FIELD,,2020-06-17,DISPOSAL,,DEAD,QUIMBY / EASTRIDGE LOOP,SAN JOSE,2020-06-17
A0670001,COOPER,DOG,BLACK,TAN,YORKSHIRE TERR,NEUTERED,2009-03-28,11 YEARS,2020-04-01,DEAD,DISPO REQ,OTC OWNED,DOA,2020-04-01,DISPOSAL,,DEAD,,SAN JOSE,2020-04-01
A0670174,MI,DOG,WHITE,,POODLE MIN,NEUTERED,2005-01-26,14 YEARS,2019-10-11,OTHER MED,OWNER SUR,OTC,,2019-10-11,EUTH,,UNHEALTHY,,,2019-11-08
A0672422,OLLIE,DOG,WHITE,,SIBERIAN HUSKY,NEUTERED,2006-04-10,13 YEARS,2019-10-20,OTHER MED,STRAY,OTC,,2019-10-20,RTO,,MANAGE,THORTON WAY,SAN JOSE,2019-10-20
A0672759,KOBE,DOG,WHITE,BROWN,CHIHUAHUA SH,NEUTERED,2009-04-09,16 YEARS,2019-09-20,NORMAL,OWNER SUR,OTC,NO HOME,2019-09-26,RESCUE,,HEALTHY,,SAN JOSE,2019-09-26
A0672865,BUMBLE BEE,DOG,BLACK,,POODLE MIN,MALE,2009-08-20,16 YEARS,2019-07-01,OTHER MED,OWNER SUR,OTC,,2019-07-16,RESCUE,,MANAGE,,SAN JOSE,2019-07-26
A0677106,FUZZY(FRENCHIE),CAT,BLACK,,DOMESTIC SH,SPAYED,2006-01-11,4 YEARS,2019-09-12,OTHER MED,STRAY,OTC,,2019-09-12,RTO,,REHAB,"600 BLOCK EPIC WAY, SAN JOSE CA 95134",SAN JOSE,2019-10-09
A0677521,SADIE,DOG,GOLD,RED,POMERANIAN,SPAYED,2008-01-22,12 YEARS,2019-11-24,NORMAL,STRAY,OTC,,2019-11-27,RTO,,MANAGE,300 BLOCK  AVENIDA DEL ROBLE X SNELL AVE,SAN JOSE,2019-11-27
A0678034,CHINA,DOG,BLACK,WHITE,LABRADOR RETR,SPAYED,2009-11-23,9 YEARS,2019-07-06,DEAD,DISPO REQ,OTC OWNED,DOA,2019-07-06,DISPOSAL,,DEAD,,SAN JOSE,2019-07-06
A0680210,MS P,CAT,TABBY-ORG,,DOMESTIC SH,SPAYED,2009-09-25,16 YEARS,2019-11-12,NORMAL,OWNER SUR,FIELD,,2020-01-02,RESCUE,,MANAGE,,SAN JOSE,2020-01-02
A0680969,DOZER,DOG,BLACK,TAN,ROTTWEILER,NEUTERED,2008-11-17,10 YEARS,2019-10-13,DEAD,DISPO REQ,OTC OWNED,,2019-10-13,DISPOSAL,,DEAD,,SAN JOSE,2019-10-13
A0681973,FLAQUITO,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2008-04-12,17 YEARS,2019-09-14,OTHER MED,STRAY,FIELD,IP ADOPT,2019-09-20,ADOPTION,,MANAGE,1100 BLOCK BIRD AVE,SAN JOSE,2019-09-20
A0683501,ZAIL,DOG,BLACK,WHITE,GERM SH POINT,NEUTERED,,NO AGE,2019-08-27,DEAD,DISPO REQ,OTC OWNED,DOA,2019-08-27,DISPOSAL,,DEAD,,SAN JOSE,2019-08-27
A0684697,MINA,DOG,TRICOLOR,WHITE,FOX TERR SMOOTH,SPAYED,2002-12-02,7 YEARS,2019-11-25,OTHER MED,STRAY,OTC,,2019-11-25,RTO,,HEALTHY,"1600 BLOCK BIRD AVE, SAN JOSE CA 95125",SAN JOSE,2019-12-02
A0684728,GRETCHEN,DOG,BLACK,TAN,ROTTWEILER,FEMALE,2009-09-09,9 YEARS,2019-08-29,DEAD,DISPO REQ,OTC,,2019-08-29,DISPOSAL,,DEAD,,SAN JOSE,2019-08-29
A0688238,TIKY,DOG,WHITE,,CHIHUAHUA SH,FEMALE,2007-12-20,17 YEARS,2019-08-03,OTHER MED,STRAY,OTC,,2019-08-04,RTO,,,"300 BLOCK COYOTE CREEK CIR, SAN JOSE CA 95116",SAN JOSE,2019-08-04
A0689122,JO JO,DOG,BLUE,RED,AUST CATTLE DOG,FEMALE,2009-08-28,16 YEARS,2019-08-27,OTHER MED,EUTH REQ,OTC OWNED,,2019-09-06,RESCUE,,MANAGE,,SAN JOSE,2019-09-09
A0689169,NIKKEI,DOG,WHITE,,SCHNAUZER STAND,SPAYED,2005-08-27,20 YEARS,2019-11-15,OTHER MED,STRAY,OTC,,2019-11-15,RTO,,,"600 BLOCK BRAXTON DR, SAN JOSE CA 95111",SAN JOSE,2019-11-15
A0691098,MARLEY,DOG,TAN,CREAM,SHIBA INU,NEUTERED,2008-12-11,16 YEARS,2020-01-20,NORMAL,STRAY,OTC,,2020-01-20,RTO,,HEALTHY,BERRYESSA RD/ LUNDY AVE,,2020-01-20
A0691757,CHARLIE,DOG,GRAY,WHITE,PIT BULL,NEUTERED,2009-11-29,10 YEARS,2019-10-25,OTHER MED,STRAY,FIELD,,2019-10-25,RTO,,,CHYNOWETH / SNELL,SAN JOSE,2019-10-25
A0691833,ANGELO,DOG,TAN,,CHIHUAHUA LH,NEUTERED,2007-03-11,18 YEARS,2020-01-28,NORMAL,STRAY,OTC,,2020-02-01,RTO,,REHAB,YERBA BUENA / EDENWOOD,SAN JOSE,2020-02-01
A0692100,MOMO,DOG,BROWN,,CHIHUAHUA SH,NEUTERED,2009-03-26,11 YEARS,2020-05-16,DEAD,DISPO REQ,OTC OWNED,DOA,2020-05-16,DISPOSAL,,DEAD,,SAN JOSE,2020-05-16
A0693821,,CAT,TORTIE-DIL,,DOMESTIC LH,SPAYED,,NO AGE,2019-12-13,OTHER MED,STRAY,OTC,,2019-12-13,EUTH,,UNHEALTHY,"3600 BLOCK NOB HILL DR, SAN JOSE CA 95127",SAN JOSE,2019-12-13
A0695173,BAILEY,DOG,YELLOW,,LABRADOR RETR,SPAYED,,NO AGE,2019-07-12,OTHER MED,EUTH REQ,OTC OWNED,IP ADOPT,2019-07-13,ADOPTION,,MANAGE,,LOS GATOS,2019-07-13
A0696054,JACK,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,2010-03-14,9 YEARS,2019-10-09,DEAD,DISPO REQ,OTC OWNED,,2019-10-09,DISPOSAL,,DEAD,,SAN JOSE,2019-10-09
A0696260,TYKE,DOG,TRICOLOR,,BEAGLE,NEUTERED,2004-09-18,21 YEARS,2019-09-17,UNHEALTHY,EUTH REQ,OTC OWNED,,2019-09-19,RESCUE,,MANAGE,,SAN JOSE,2019-09-23
A0697636,HOLLY,DOG,GOLD,,GOLDEN RETR,FEMALE,2008-04-26,12 YEARS,2020-04-26,DEAD,DISPO REQ,OTC,,2020-04-26,DISPOSAL,,DEAD,1700 BLOCK CURTNER AVE,SAN JOSE,2020-04-26
A0698529,MARLEY,DOG,BROWN,BLACK,GERM SHEPHERD,SPAYED,2009-08-13,10 YEARS,2019-09-01,DEAD,DISPO REQ,OTC OWNED,,2019-09-01,DISPOSAL,,DEAD,,SAN JOSE,2019-09-01
A0699696,ISABEL,CAT,BROWN,GRAY,DOMESTIC SH,SPAYED,2009-01-20,10 YEARS,2019-08-12,DEAD,DISPO REQ,OTC OWNED,DOA,2019-08-12,DISPOSAL,,DEAD,,SAN JOSE,2019-08-12
A0701298,BEBE,CAT,PT-LILAC,,DOMESTIC SH,SPAYED,2010-05-20,9 YEARS,2020-03-11,DEAD,DISPO REQ,OTC,,2020-03-11,DISPOSAL,,DEAD,,SAN JOSE,2020-03-11
A0701915,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2020-02-06,OTHER MED,STRAY,OTC,IP EUTH,2020-02-06,EUTH,,UNHEALTHY,"4000 BLOCK LAKEVIEW CT, SAN JOSE CA 95148",SAN JOSE,2020-02-06
A0702145,BOOZER,DOG,YELLOW,,LABRADOR RETR,MALE,2010-03-23,15 YEARS,2019-09-06,NORMAL,STRAY,OTC,,2019-09-06,RTO,,HEALTHY,"3200 BLOCK S WHITE RD, SAN JOSE CA 95148",SAN JOSE,2019-09-06
A0703985,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2019-09-20,NORMAL,STRAY,OTC,,2019-09-21,TRANSFER,,UNHEALTHY,"4400 BLOCK ILLSLEY CT, SAN JOSE CA 95136",SAN JOSE,2019-09-22
A0704471,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2019-09-22,OTHER MED,STRAY,OTC,,2019-09-25,EUTH,,UNHEALTHY,4400 BLOCK POINSETTIA CT,SAN JOSE,2019-10-06
A0705076,BENNY,DOG,TRICOLOR,,MALTESE,MALE,2009-11-21,10 MONTHS,2019-11-27,OTHER MED,STRAY,OTC,,2019-11-29,RTO,,HEALTHY,"2800 BLOCK MANTIS DR, SAN JOSE CA 95148",SAN JOSE,2019-11-29
A0705332,GIZMO,DOG,TAN,WHITE,CHIHUAHUA LH,NEUTERED,2010-02-18,15 YEARS,2020-02-15,NORMAL,STRAY,FIELD,,2020-02-25,RTO,,REHAB,MCLAUGHLIN / SPIRO,SAN JOSE,2020-02-25
A0705556,BERBER,DOG,RED,,RHOD RIDGEBACK,MALE,2009-12-16,9 YEARS,2019-10-31,DEAD,DISPO REQ,OTC,,2019-10-31,DISPOSAL,,DEAD,,SAN JOSE,2019-10-31
A0706208,PRINCESS,DOG,BROWN,,CHIHUAHUA SH,SPAYED,2007-09-21,12 YEARS,2020-03-24,DEAD,DISPO REQ,OTC,,2020-03-24,DISPOSAL,,DEAD,,SAN JOSE,2020-03-24
A0706936,SKYLAR,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2008-09-24,13 YEARS,2019-09-09,NORMAL,STRAY,OTC,,2019-09-28,ADOPTION,,HEALTHY,"2700 BLOCK MONTEREY RD, SAN JOSE CA 95111",SAN JOSE,2019-09-28
A0707000,MYA,DOG,WHITE,BROWN,AMER BULLDOG,FEMALE,2008-09-28,11 YEARS,2019-09-20,DEAD,DISPO REQ,OTC OWNED,,2019-09-20,DISPOSAL,,DEAD,,MILPITAS,2019-09-20
A0707005,PRINCESS,CAT,BLACK,WHITE,DOMESTIC LH,SPAYED,2006-09-24,13 YEARS,2020-01-16,DEAD,DISPO REQ,OTC,,2020-01-16,DISPOSAL,,DEAD,,SAN JOSE,2020-01-16
A0709352,PACO,DOG,TAN,,CHIHUAHUA SH,NEUTERED,2009-10-09,16 YEARS,2019-07-11,NORMAL,STRAY,OTC,,2019-07-12,RTO,,,MONTEREY RD. / SENTER RD.,SAN JOSE,2019-07-12
A0710243,,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2019-12-06,NORMAL,STRAY,OTC,,2019-12-08,TRANSFER,,UNHEALTHY,4100 BLOCK  SAN BERNARDINO WAY,SAN JOSE,2019-12-08
A0710297,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2019-11-14,DEAD,DISPO REQ,FIELD,,2019-11-14,DISPOSAL,,DEAD,GLEN FERGUSON,SAN JOSE,2019-11-15
A0711248,DOMINO,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2009-09-21,10 YEARS,2020-05-13,DEAD,DISPO REQ,OTC OWNED,,2020-05-13,DISPOSAL,,DEAD,,SAN JOSE,2020-05-13
A0711309,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2019-09-23,DEAD,DISPO REQ,FIELD,,2019-09-23,DISPOSAL,,DEAD,DE ANZA BLVD / RAINBOW,CUPERTINO,2019-09-23
A0712468,2077 N. CAPI,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2009-11-03,10 YEARS,2019-11-20,OTHER MED,STRAY,OTC,,2019-11-20,EUTH,,UNHEALTHY,"2000 BLOCK N CAPITOL AVE, SAN JOSE CA 95132",SAN JOSE,2019-11-20
A0713308,ZIMBA,DOG,BLACK,WHITE,SHIH TZU,NEUTERED,2010-04-09,15 YEARS,2019-11-12,NORMAL,STRAY,FIELD,,2019-11-15,RTO,,,AIELLO / UMBARGER,SAN JOSE,2019-11-15
A0714227,SMOKEY,DOG,TRICOLOR,,GERM SHEPHERD,MALE,,NO AGE,2020-04-06,DEAD,DISPO REQ,OTC,,2020-04-06,DISPOSAL,,DEAD,BISCANYE WAY & S KING RD,SAN JOSE,2020-04-06
A0716518,,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2020-01-15,OTHER MED,STRAY,OTC,,2020-01-15,EUTH,,UNHEALTHY,"1700 BLOCK SENTER RD, SAN JOSE CA 95112",SAN JOSE,2020-01-15
A0717638,BIG FOOT,DOG,RED,,DACHSHUND,NEUTERED,2006-07-22,19 YEARS,2019-07-30,INJURED,STRAY,OTC,,2019-08-06,RTO,,MANAGE,"300 BLOCK N 6TH ST, SAN JOSE CA 95112",SAN JOSE,2019-08-06
A0717985,MUSCLES,DOG,TRICOLOR,,GR SWISS MTN,NEUTERED,2011-10-07,14 YEARS,2019-10-07,OTHER MED,OWNER SUR,OTC,NO TIME,2019-10-31,RESCUE,,MANAGE,,SAN JOSE,2019-10-31
A0718691,FLUFFY,DOG,TAN,,CHIHUAHUA LH,MALE,2010-03-02,10 YEARS,2020-03-02,DEAD,DISPO REQ,OTC,,2020-03-02,DISPOSAL,,DEAD,,SAN JOSE,2020-03-02
A0720837,GROWLITHE,DOG,YELLOW,,GOLDEN RETR,MALE,2010-06-20,15 YEARS,2019-07-04,NORMAL,STRAY,OTC,,2019-07-04,RTO,,HEALTHY,"2200 BLOCK LANAI AVE, SAN JOSE CA 95122",SAN JOSE,2019-07-04
A0721308,SNICKERS,DOG,BROWN,,DACHSHUND,SPAYED,2010-04-09,15 YEARS,2020-01-09,OTHER MED,EUTH REQ,OTC OWNED,,2020-01-14,RESCUE,,MANAGE,,SAN JOSE,2020-01-14
A0721311,MONITA,DOG,GRAY,,SCHNAUZER MIN,SPAYED,2010-08-24,15 YEARS,2019-08-21,INJURED,STRAY,FIELD,,2019-08-28,RESCUE,,MANAGE,ABORN X WHITE,SAN JOSE,2019-08-28
A0722234,,CAT,TABBY-ORG,,DOMESTIC SH,SPAYED,,NO AGE,2019-07-08,INJURED,STRAY,FIELD,,2019-07-08,EUTH,,UNHEALTHY,SIERRA RD / FLICKINGER RD,SAN JOSE,2019-07-08
A0724176,ENZO,DOG,BLACK,WHITE,MALTESE,NEUTERED,2010-03-11,15 YEARS,2019-09-12,NORMAL,CONFISCATE,POLICE,,2019-09-19,RTO,,MANAGE,,SARATOGA,2019-09-19
A0724234,FOXY,DOG,RED,WHITE,PIT BULL,SPAYED,2010-10-11,15 YEARS,2019-07-14,OTHER MED,STRAY,OTC,,2019-07-16,RTO,,HEALTHY,"700 BLOCK AUZERAIS AVE, SAN JOSE CA 95126",SAN JOSE,2019-07-21
A0724516,SAMSON,DOG,SABLE,,POMERANIAN,NEUTERED,2010-02-14,15 YEARS,2019-11-13,NORMAL,OWNER SUR,OTC,,2019-11-26,ADOPTION,,UNHEALTHY,,SAN JOSE,2019-11-26
A0724787,UMA,DOG,GRAY,,AM PIT BULL TER,FEMALE,2010-08-16,15 YEARS,2019-09-26,NORMAL,STRAY,OTC,,2019-09-26,RTO,,HEALTHY,SOUTHSIDE DR. / MONTEREY RD.,SAN JOSE,2019-10-09
A0725268,FINN,DOG,WHITE,,DANDIE DINMONT,NEUTERED,2008-02-23,3 YEARS,2019-10-10,OTHER MED,STRAY,OTC,,2019-10-11,RTO,,UNHEALTHY,600 BLOCK SYLVANDALE AVE,SAN JOSE,2019-10-11
A0726869,BELLA,DOG,TRICOLOR,,SHIH TZU,SPAYED,2010-07-04,15 YEARS,2020-01-27,OTHER MED,EUTH REQ,OTC OWNED,,2020-02-02,RESCUE,,MANAGE,,SAN JOSE,2020-02-02
A0727150,CHLOE,DOG,YELLOW,,LABRADOR RETR,SPAYED,2011-01-08,14 YEARS,2019-10-01,OTHER MED,OWNER SUR,OTC,NEW BABY,2019-10-04,ADOPTION,,REHAB,,SAN JOSE,2019-10-04
A0727150,CHLOE,DOG,YELLOW,,LABRADOR RETR,SPAYED,2011-01-08,14 YEARS,2019-10-05,NORMAL,RETURN,OTC,,2019-10-08,ADOPTION,,HEALTHY,,SAN JOSE,2019-10-08
A0727338,BELLA,DOG,TAN,WHITE,CHIHUAHUA SH,FEMALE,2006-01-08,19 YEARS,2020-04-05,OTHER MED,STRAY,OTC,,2020-04-13,RESCUE,,REHAB,5600 BLOCK SILVER CREEK VALLEY RD,SAN JOSE,2020-04-13
A0728885,FLUFFY,DOG,WHITE,,MALTESE,SPAYED,2005-11-22,19 YEARS,2019-08-04,NORMAL,STRAY,OTC,,2019-08-06,RTO,,,"600 BLOCK FAYE PARK DR, SAN JOSE CA 95136",SAN JOSE,2019-08-06
A0729848,TYSON,DOG,BROWN,,BOXER,NEUTERED,2005-03-29,14 YEARS,2019-11-30,DEAD,DISPO REQ,OTC,,2019-11-30,DISPOSAL,,DEAD,,SAN JOSE,2019-11-30
A0730249,,CAT,TORBI-BRN,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2019-09-11,DEAD,DISPO REQ,OTC,,2019-09-11,DISPOSAL,,DEAD,"13100 BLOCK POTTS DR, SAN JOSE CA 95111",SAN JOSE,2019-09-11
A0730493,NAUGHTY,DOG,BLACK,,AM PIT BULL TER,SPAYED,2006-11-01,12 YEARS,2019-09-18,DEAD,DISPO REQ,OTC OWNED,,2019-09-18,DISPOSAL,,DEAD,,SAN JOSE,2019-09-18
A0731078,CHIVES,DOG,BROWN,,POMERANIAN,NEUTERED,2010-12-07,14 YEARS,2020-04-01,NORMAL,OWNER SUR,OTC,OWNER PROB,2020-04-08,RESCUE,,REHAB,,SAN JOSE,2020-04-08
A0732161,,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2019-12-02,OTHER MED,STRAY,OTC,,2019-12-02,EUTH,,UNHEALTHY,"2200 BLOCK LUZ AVE, SAN JOSE CA 95116",SAN JOSE,2019-12-02
A0732787,ARTIE,DOG,BROWN,,CHIHUAHUA SH,NEUTERED,2003-04-20,16 YEARS,2020-03-12,DEAD,DISPO REQ,OTC OWNED,,2020-03-12,DISPOSAL,,DEAD,,SAN JOSE,2020-03-12
A0733704,,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2020-01-13,DEAD,DISPO REQ,EAC,,2020-01-13,DISPOSAL,,DEAD,UNIVERSITY / TOWN TERRACE,LOS GATOS,2020-01-13
A0734237,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2019-07-17,OTHER MED,STRAY,FIELD,,2019-07-17,EUTH,,UNHEALTHY,1500 BLOCK SCOTTY,SAN JOSE,2019-07-17
A0735562,OZZY,DOG,GRAY,WHITE,MALTESE,NEUTERED,2010-11-11,14 YEARS,2019-09-12,NORMAL,CONFISCATE,POLICE,,2019-09-19,RTO,,MANAGE,,SARATOGA,2019-09-19
A0736598,COLE,DOG,TRICOLOR,,CAVALIER SPAN,NEUTERED,2011-01-08,14 YEARS,2019-10-13,NORMAL,STRAY,OTC,,2019-10-15,RTO,,,2900 BLOCK SUNWOOD DR,SAN JOSE,2019-10-15
A0737198,PELUCHIN,DOG,OTHER,,MALTESE,MALE,2008-05-19,17 YEARS,2020-04-20,SICK,STRAY,FIELD,,2020-04-21,RTO,,MANAGE,SENTER / FIELDSPAR,SAN JOSE,2020-04-22
A0738354,HERSHEY,DOG,BROWN,,CHIHUAHUA SH,NEUTERED,2011-01-25,14 YEARS,2019-08-16,NORMAL,OWNER SUR,OTC,AGG PEOPLE,2019-08-31,RESCUE,,MANAGE,,SAN JOSE,2019-08-31
A0738994,NINER,DOG,GRAY,WHITE,PIT BULL,NEUTERED,,NO AGE,2019-08-19,NORMAL,STRAY,FIELD,,2019-08-20,RTO,,,BALARDO X QUIMBY,SAN JOSE,2019-08-20
A0739056,PRESCIOUS,CAT,BLACK,,DOMESTIC SH,SPAYED,2009-05-31,10 YEARS,2019-08-23,DEAD,DISPO REQ,OTC,,2019-08-23,DISPOSAL,,DEAD,,,2019-08-23
A0739748,,CAT,WHITE,,DOMESTIC SH,SPAYED,,NO AGE,2019-07-10,OTHER MED,STRAY,OTC,,2019-07-10,EUTH,,UNHEALTHY,200 BLOCK RIO CHICO DR,SAN JOSE,2019-07-10
A0740113,KASPER,DOG,WHITE,,MALTESE,NEUTERED,2007-06-05,12 YEARS,2019-11-02,DEAD,DISPO REQ,OTC OWNED,,2019-11-02,DISPOSAL,,DEAD,,SAN JOSE,2019-11-02
A0740462,COOPER,DOG,BROWN,,CHINESE SHARPEI,NEUTERED,2010-06-08,15 YEARS,2019-09-06,AGGRESSIVE,CONFISCATE,ASO,,2019-09-10,RTO,,MANAGE,,SAN JOSE,2019-09-10
A0742162,MYRON,DOG,BLUE,BRINDLE-BN,PIT BULL,NEUTERED,2010-06-19,9 YEARS,2019-12-05,NORMAL,CONFISCATE,ASO,,2019-12-06,RTO,,,,LOS GATOS,2019-12-06
A0743013,MR COOPER,DOG,BLACK,BROWN,DOBERMAN PINSCH,NEUTERED,2010-07-30,9 YEARS,2019-07-27,DEAD,DISPO REQ,OTC,,2019-08-01,DISPOSAL,,UNHEALTHY,,SAN JOSE,2019-08-12
A0744147,MILO,DOG,BLACK,WHITE,CHIHUAHUA LH,NEUTERED,2010-07-08,15 YEARS,2019-11-01,NORMAL,STRAY,OTC,,2019-11-02,RTO,,,BLOSSOM HILL RD. / W VALLEY FREEWAY,SAN JOSE,2019-11-02
A0745662,LUNA,DOG,TAN,,CHIHUAHUA SH,SPAYED,2008-07-19,17 YEARS,2019-09-08,OTHER MED,STRAY,OTC,,2019-09-09,RTO,,MANAGE,"1600 BLOCK CHRISTOPHER ST, SAN JOSE CA 95122",SAN JOSE,2019-10-09
A0746762,MARLEY,DOG,BROWN,WHITE,CHIHUAHUA LH,SPAYED,2011-01-28,14 YEARS,2019-10-09,NORMAL,OWNER SUR,OTC,NO TIME,2019-10-12,RESCUE,,HEALTHY,,SAN JOSE,2019-10-12
A0746764,KARMA,DOG,BROWN,WHITE,CHIHUAHUA LH,SPAYED,2011-01-28,14 YEARS,2019-10-09,NORMAL,OWNER SUR,OTC,NO TIME,2019-11-05,RESCUE,,MANAGE,,SAN JOSE,2019-11-11
A0747376,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2011-12-14,12 YEARS,2019-10-31,OTHER MED,STRAY,OTC,IP EUTH,2019-11-02,TRANSFER,,REHAB,0 BLOCK LESTER AVE,SAN JOSE,2019-11-03
A0748467,LILLY,DOG,BROWN,BLACK,PEKINGESE,SPAYED,2009-09-09,16 YEARS,2019-07-17,NORMAL,OWNER SUR,OTC,NO TIME,2019-07-26,ADOPTION,,HEALTHY,,SAN JOSE,2019-07-26
A0748713,,CAT,PT-CHOC,TORTIE-B\O,DOMESTIC SH,SPAYED,,NO AGE,2020-04-26,DEAD,DISPO REQ,OTC,,2020-04-26,DISPOSAL,,DEAD,3200 BLOCK SHADOW PARK PL,SAN JOSE,2020-04-26
A0749729,REGGIE,DOG,BROWN,WHITE,SHIH TZU,NEUTERED,2005-09-11,14 YEARS,2019-09-10,INJURED,STRAY,OTC,,2019-09-11,RTO,,MANAGE,SENTER RD. / LEWIS RD.,SAN JOSE,2019-09-11
A0750247,,CAT,TORTIE-DIL,CREAM,DOMESTIC SH,SPAYED,,NO AGE,2019-09-26,OTHER MED,STRAY,OTC,,2019-09-26,EUTH,,UNHEALTHY,13000 BLOCK  BROWN AVE,SAN JOSE,2019-09-26
A0750818,NIKE,DOG,TAN,,CHIHUAHUA SH,NEUTERED,2009-05-12,16 YEARS,2020-05-06,OTHER MED,STRAY,OTC,,2020-05-20,RESCUE,,REHAB,N JACKSON AVE/MABURY RD,SAN JOSE,2020-05-20
