AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A0891966,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-03-24,MED SEV,STRAY,OTC,,2025-03-24,EUTH,,MED SEV,MATTHIAS CT/CHESWICK DR,SAN JOSE,2025-03-24
A0894526,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2024-07-13,MED R,STRAY,MEDVET,,2024-07-13,EUTH,,MED EMERG,3300 BLK OF MIRA VISTA CIR.,SAN JOSE,2024-07-13
A0895948,TURBO,DOG,TAN,,CHIHUAHUA SH,NEUTERED,2013-08-29,12 YEARS,2025-01-19,HEALTHY,STRAY,OTC,,2025-01-21,RTO,,HEALTHY,SUMATRA AVE/CUNNINGHAM AVE,SAN JOSE,2025-01-21
A0895960,MATTY,DOG,CHOCOLATE,CREAM,CHIHUAHUA SH,NEUTERED,2014-03-14,11 YEARS,2025-01-04,MED R,STRAY,OTC,,2025-01-22,RESCUE,,MED R,MT VISTA DR,SAN JOSE,2025-01-22
A0896561,ESSIE,DOG,UNKNOWN,,SIBERIAN HUSKY,SPAYED,2012-03-24,13 YEARS,2024-12-23,MED M,STRAY,OTC,,2024-12-26,RTO,,MED M,HARMIL X BYERLEY,SAN JOSE,2024-12-26
A0897696,BRAVEHEART,CAT,GRAY,,DOMESTIC SH,NEUTERED,2014-03-28,11 YEARS,2024-09-16,HEALTHY,OWNER SUR,OTC,,2024-09-23,ADOPTION,,HEALTHY,,SAN JOSE,2025-10-09
A0898191,MINNIE,DOG,TRICOLOR,,CHIHUAHUA SH,SPAYED,2013-11-17,11 YEARS,2024-12-06,DEAD,DISPO REQ,OTC OWNED,,2024-12-06,DISPOSAL,,DEAD,,SAN JOSE,2024-12-06
A0901222,,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2024-09-10,DEAD,DISPO REQ,OTC,,2024-09-10,DISPOSAL,,DEAD,"1700 BLOCK CHENEY DR, SAN JOSE CA 95128",SAN JOSE,2024-09-10
A0902350,LOLA,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2014-05-11,11 YEARS,2024-08-23,MED R,STRAY,OTC,,2024-09-15,RESCUE,,MED R,SIENNA DR,SAN JOSE,2024-09-15
A0906370,WOLVERINE,CAT,BLACK,,DOMESTIC SH,NEUTERED,2014-03-22,11 YEARS,2025-04-08,DEAD,DISPO REQ,OTC OWNED,,2025-04-08,DISPOSAL,,DEAD,,SAN JOSE,2025-04-08
A0906371,PRECIOUS,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,2014-03-22,10 YEARS,2024-11-15,DEAD,DISPO REQ,OTC OWNED,,2024-11-15,DISPOSAL,,DEAD,,SAN JOSE,2024-11-15
A0908015,BIGGIE,CAT,BLACK,,DOMESTIC SH,SPAYED,2014-03-18,11 YEARS,2024-11-15,HEALTHY,STRAY,OTC,,2024-11-21,RTF,,FERAL,N 5TH ST/COMMERCIAL ST,SAN JOSE,2024-11-21
A0912497,SMOKEY,CAT,PT-LYNX,TORBI-DIL,DOMESTIC SH,SPAYED,2010-08-30,14 YEARS,2025-05-05,MED SEV,STRAY,MEDVET,,2025-05-05,EUTH,,MED EMERG,1400 BLK SHORTRIDGE AVE,SAN JOSE,2025-05-05
A0912497,SMOKEY,CAT,PT-LYNX,TORBI-DIL,DOMESTIC SH,SPAYED,2010-08-30,14 YEARS,2025-03-17,PREGNANT,STRAY,OTC,,2025-03-27,RTF,,BEH M,ALUM ROCK AVE/N 33RD ST,SAN JOSE,2025-03-27
A0919739,LILY,DOG,BLACK,,CHIHUAHUA SH,SPAYED,2013-04-11,12 YEARS,2025-03-01,MED R,STRAY,OTC,,2025-03-02,RTO,,HEALTHY,SENTER RD,SAN JOSE,2025-03-02
A0923774,BUCANAS,DOG,BLACK,TAN,DOBERMAN PINSCH,FEMALE,2014-06-19,10 YEARS,2024-10-09,DEAD,DISPO REQ,OTC,,2024-10-09,DISPOSAL,,DEAD,,SAN JOSE,2024-10-09
A0924547,LITTLE KITTY,CAT,PT-LYNX,,DOMESTIC SH,SPAYED,,NO AGE,2024-07-08,DEAD,DISPO REQ,OTC,,2024-07-08,DISPOSAL,,DEAD,JUNEBERRY CT,SAN JOSE,2024-07-08
A0925210,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-03-16,MED SEV,STRAY,OTC,,2025-03-17,EUTH,,MED SEV,RANCHO DR X RANCHO PLAZA,MILPITAS,2025-03-17
A0926370,SPORT,DOG,TAN,,CHIHUAHUA SH,NEUTERED,2013-11-16,12 YEARS,2024-10-15,MED R,OWNER SUR,FIELD,,2024-10-23,RESCUE,,MED R,,MILPITAS,2024-10-24
A0928622,,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2025-01-02,MED SEV,STRAY,OTC,,2025-01-02,EUTH,,MED SEV,S 6TH ST/ E HUMBOLDT ST,SAN JOSE,2025-01-03
A0932498,NAUGHTIA,DOG,GRAY,WHITE,PIT BULL,SPAYED,2014-08-03,11 YEARS,2024-12-26,DEAD,DISPO REQ,OTC OWNED,,2024-12-26,DISPOSAL,,DEAD,,SAN JOSE,2024-12-26
A0933897,RYDER,DOG,BLACK,WHITE,CHIHUAHUA SH,NEUTERED,2014-11-15,11 YEARS,2025-03-08,HEALTHY,STRAY,OTC,,2025-03-08,RTO,,HEALTHY,FORRESTAL/SONORA,SAN JOSE,2025-03-08
A0934692,,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,,NO AGE,2024-08-21,DEAD,DISPO REQ,FIELD,,2024-08-21,DISPOSAL,,DEAD,MARBURG WAY X LAS PLUMAS,SAN JOSE,2024-08-21
A0935559,LULU,DOG,BLACK,WHITE,BOSTON TERRIER,SPAYED,,NO AGE,2024-07-24,HEALTHY,STRAY,OTC,,2024-07-25,RTO,,HEALTHY,QUITO RD X DEVON AVE,SARATOGA,2024-07-25
A0936317,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-05-01,MED SEV,STRAY,OTC,,2025-05-04,EUTH,,MED SEV,LEIGH AVE,SAN JOSE,2025-05-04
A0938182,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2024-10-01,DEAD,DISPO REQ,FIELD,,2024-10-01,DISPOSAL,,DEAD,UMBARGER RD & MONTEREY HWY,SAN JOSE,2024-10-01
A0939431,,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2025-05-04,MED SEV,STRAY,OTC,,2025-05-12,RTF,,MED R,SUNCREST / PERIE AVE,SAN JOSE,2025-05-13
A0940874,,CAT,TABBY-BRN,,DOMESTIC LH,NEUTERED,,NO AGE,2025-02-28,DEAD,DISPO REQ,OTC,,2025-02-28,DISPOSAL,,DEAD,NORDALE AVE/WELCH AVE,SAN JOSE,2025-02-28
A0941043,POLO BLUE,DOG,BLUE,,PIT BULL,NEUTERED,2013-10-14,11 YEARS,2024-09-06,DEAD,DISPO REQ,OTC OWNED,,2024-11-18,DISPOSAL,,DEAD,,SAN JOSE,2024-11-18
A0941853,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2024-07-08,MED SEV,STRAY,OTC,,2024-07-09,EUTH,,MED SEV,MONTEREY RD/TULLY RD,SAN JOSE,2024-07-09
A0942015,MAX,DOG,RED,,MIN PINSCHER,NEUTERED,2014-09-22,11 YEARS,2024-08-15,HEALTHY,STRAY,OTC,IP ADOPT,2024-08-15,RTO,,HEALTHY,MINER PARK,SAN JOSE,2024-08-15
A0942300,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-02-14,MED SEV,STRAY,FIELD,,2025-02-14,EUTH,,MED EMERG,SNELL X HILLSDALE,SAN JOSE,2025-02-14
A0948858,,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-05,MED EMERG,STRAY,FIELD,,2025-04-09,EUTH,,MED EMERG,CREEK DR/ CARMEL,SAN JOSE,2025-05-08
A0949643,OSO,DOG,TAN,,POMERANIAN,MALE,2009-06-12,6 YEARS,2024-12-14,MED M,STRAY,OTC,,2024-12-15,RTO,,MED M,KENOGA DR/TULLY RD,SAN JOSE,2024-12-15
A0954078,DUTCHESS,CAT,TABBY-ORG,,DOMESTIC SH,SPAYED,2015-03-15,10 YEARS,2025-03-09,HEALTHY,FOSTER,,,2025-03-09,ADOPTION,,HEALTHY,,SAN JOSE,2025-03-09
A0955861,GIBBS,CAT,BLACK,,DOMESTIC SH,NEUTERED,2015-05-28,9 YEARS,2024-12-04,MED SEV,STRAY,FIELD,,2024-12-04,EUTH,,MED SEV,MADDEN AVE / N CAPITOL AVE,SAN JOSE,2024-12-09
A0956273,LEWIS,DOG,WHITE,,POMERANIAN,NEUTERED,2008-06-28,16 YEARS,2025-01-31,DEAD,DISPO REQ,OTC OWNED,,2025-01-31,DISPOSAL,,DEAD,,SAN JOSE,2025-01-31
A0957562,KIBA,DOG,GRAY,TAN,SIBERIAN HUSKY,NEUTERED,,NO AGE,2025-02-13,DEAD,DISPO REQ,OTC,,2025-03-11,DISPOSAL,,DEAD,LOCHNER DR,SAN JOSE,2025-03-11
A0958622,ROSIE,DOG,BLACK,TAN,ROTTWEILER,SPAYED,2014-09-21,10 YEARS,2025-03-20,DEAD,DISPO REQ,OTC OWNED,,2025-03-20,DISPOSAL,,DEAD,,SAN JOSE,2025-03-20
A0961203,CUDA,DOG,BLACK,WHITE,GREAT DANE,NEUTERED,2015-07-22,9 YEARS,2025-03-14,DEAD,DISPO REQ,OTC OWNED,,2025-03-14,DISPOSAL,,DEAD,,SAN JOSE,2025-03-14
A0962939,SPARKY,DOG,WHITE,,SHIH TZU,NEUTERED,2012-08-16,13 YEARS,2024-09-16,HEALTHY,STRAY,OTC,,2024-09-16,RTO,,HEALTHY,MONTEREY RD/UMBARGER,SAN JOSE,2024-09-16
A0963794,LEAF,DOG,BLACK,,LABRADOR RETR,MALE,2015-05-22,10 YEARS,2025-03-20,MED R,STRAY,FIELD,,2025-03-22,RTO,,MED R,1800 BLOCK OF LOCH NESS,SAN JOSE,2025-03-22
A0970362,NO TNR CASH,CAT,TABBY-GRAY,WHITE,MAINE COON,NEUTERED,,NO AGE,2025-03-19,MED R,STRAY,MEDVET,,2025-03-19,RTF,,MED R,1100 BLOCK OF STARBIRD CIR,SAN JOSE,2025-03-19
A0970943,MAPLE,DOG,YELLOW,,LABRADOR RETR,SPAYED,,NO AGE,2024-12-25,DEAD,DISPO REQ,OTC,,2024-12-25,DISPOSAL,,DEAD,MARTIGUES,SAN JOSE,2024-12-25
A0972451,LUNA,DOG,TAN,WHITE,SHIH TZU,FEMALE,2014-04-12,11 YEARS,2025-02-14,HEALTHY,STRAY,OTC,,2025-02-20,RTO,,,SAN ANTONIO/KING,SAN JOSE,2025-02-20
A0973377,NO TNR,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2024-10-31,DEAD,DISPO REQ,OTC,,2024-10-31,DISPOSAL,,DEAD,FENTON ST,SAN JOSE,2024-10-31
A0974791,MILO,DOG,BROWN,,CHIHUAHUA SH,NEUTERED,2014-12-17,9 YEARS,2024-08-31,DEAD,DISPO REQ,OTC,,2024-11-17,DISPOSAL,,DEAD,PACINA DR / DIADEM DR,SAN JOSE,2024-11-17
A0976867,HAPPY,DOG,RED,WHITE,CHIHUAHUA SH,MALE,2012-01-07,13 YEARS,2024-09-02,MED M,STRAY,MEDVET,,2024-09-06,RTO,,,NEW JERSEY AVE,SAN JOSE,2024-09-06
A0977683,,CAT,CALICO-DIL,,DOMESTIC SH,SPAYED,2016-04-16,9 YEARS,2025-04-16,MED R,STRAY,MEDVET,,2025-04-28,RTF,,BEH M,10000 BLOCK SIENNA DR,SAN JOSE,2025-04-28
A0978695,MISTY,DOG,BROWN,WHITE,BOXER,SPAYED,2014-03-22,10 YEARS,2025-01-19,DEAD,DISPO REQ,OTC OWNED,,2025-01-19,DISPOSAL,,DEAD,,SAN JOSE,2025-01-19
A0979877,PEPE,DOG,TAN,,POODLE MIN,MALE,,NO AGE,2024-10-12,MED R,STRAY,OTC,,2024-10-13,RTO,,HEALTHY,EBERLY DR / LYRIC LN,SAN JOSE,2024-10-13
A0979960,,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,,NO AGE,2024-11-26,MED SEV,STRAY,OTC,,2024-11-26,EUTH,,MED SEV,OLD RIDGE CT/BATTAGLIA CIR,SAN JOSE,2024-12-03
A0981709,,CAT,BLACK,WHITE,DOMESTIC MH,NEUTERED,,NO AGE,2025-05-01,MED SEV,STRAY,OTC,,2025-05-05,EUTH,,MED SEV,N 9TH ST,SAN JOSE,2025-05-05
A0983057,DINA,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2013-03-11,11 YEARS,2025-01-11,DEAD,DISPO REQ,OTC,,2025-01-11,DISPOSAL,,DEAD,MONTEREY RD/BERNAL RD,SAN JOSE,2025-01-11
A0983830,WILLOW GIRL,DOG,TAN,BLACK,GERM SHEPHERD,SPAYED,2014-03-08,10 YEARS,2024-11-10,DEAD,DISPO REQ,OTC,,2024-11-16,DISPOSAL,,DEAD,COMANCHE DR,SAN JOSE,2024-11-16
A0984209,COCO,CAT,TORTIE-B\O,,DOMESTIC MH,SPAYED,2013-03-14,12 YEARS,2024-11-14,MED SEV,EUTH REQ,OTC OWNED,,2024-11-27,RTO,,HEALTHY,,SAN JOSE,2024-11-27
A0984209,COCO,CAT,TORTIE-B\O,,DOMESTIC MH,SPAYED,2013-03-14,12 YEARS,2024-11-14,MED SEV,EUTH REQ,OTC OWNED,,2024-11-27,RTO,,MED M,,SAN JOSE,2024-12-10
A0985821,,CAT,WHITE,BLACK,DOMESTIC SH,NEUTERED,,NO AGE,2025-05-15,MED SEV,STRAY,OTC,,2025-05-15,EUTH,,MED SEV,SYMPHONY LN/CONTINENTAL DR,SAN JOSE,2025-05-15
A0986361,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-05-13,DEAD,DISPO REQ,OTC,,2025-05-13,DISPOSAL,,DEAD,PENITENCIA CREEK RD/SUMMERDALE DR,SAN JOSE,2025-05-13
A0986928,,CAT,BLACK,,DOMESTIC MH,SPAYED,2016-09-17,8 YEARS,2024-09-17,MED SEV,STRAY,OTC,,2024-09-26,DIED,,MED SEV,SEVEN TREE BLVD/SAN MATEO DR,SAN JOSE,2024-09-30
A0987374,,CAT,GRAY,,DOMESTIC SH,NEUTERED,2012-12-09,12 YEARS,2024-12-06,MED SEV,CONFISCATE,POLICE,,2024-12-23,EUTH,,MED SEV,,SAN JOSE,2024-12-23
A0992907,,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2025-01-06,DEAD,DISPO REQ,FIELD,,2025-01-06,DISPOSAL,,DEAD,ZANKER RD X HWY 237,SAN JOSE,2025-01-06
A0993327,GUERO,DOG,TAN,,CHIHUAHUA SH,NEUTERED,2015-11-24,10 YEARS,2025-05-08,MED M,CONFISCATE,ASO,,2025-06-11,RESCUE,,HEALTHY,,SAN JOSE,2025-06-11
A0994016,DEMON,DOG,BLACK,BROWN,YORKSHIRE TERR,NEUTERED,2011-04-11,14 YEARS,2024-12-25,MED R,STRAY,FIELD,,2024-12-28,RTO,,MED R,MONTEGUE EXPRESSWAY,MILPITAS,2024-12-28
A0994016,DEMON,DOG,BLACK,BROWN,YORKSHIRE TERR,NEUTERED,2011-04-11,14 YEARS,2024-12-01,HEALTHY,TRANSFER,SVACA,,2024-12-01,RTO,,HEALTHY,TOWER HILL AVE/REGENCY AVE,SAN JOSE,2024-12-01
A0994395,,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2024-12-26,MED SEV,STRAY,OTC,,2024-12-26,EUTH,,MED SEV,S 8TH ST/SANTA CLARA ST,SAN JOSE,2024-12-26
A0995410,,CAT,CALICO-TRI,,DOMESTIC LH,SPAYED,,NO AGE,2024-11-13,DEAD,DISPO REQ,OTC OWNED,,2024-11-13,DISPOSAL,,DEAD,,SAN JOSE,2024-11-13
A0996134,,CAT,BLACK,WHITE,DOMESTIC MH,SPAYED,2016-04-17,8 YEARS,2025-03-06,DEAD,DISPO REQ,OTC,,2025-03-06,DISPOSAL,,DEAD,,,2025-03-06
A0996158,RAYNA,CAT,WHITE,TABBY-ORG,DOMESTIC SH,SPAYED,2016-05-02,9 YEARS,2024-11-27,MED R,OWNER SUR,,,2024-12-08,ADOPTION,,MED R,,SANTA CLARA,2024-12-08
A0997157,BUSTER,DOG,BLACK,BROWN,GERM SHEPHERD,NEUTERED,2015-06-26,9 YEARS,2024-08-31,DEAD,DISPO REQ,OTC,,2024-11-18,DISPOSAL,,DEAD,0 BLOCK N WHITE RD,COUNTY,2024-11-18
A0997628,BOOTS,CAT,GRAY,WHITE,DOMESTIC MH,SPAYED,2012-03-16,13 YEARS,2025-03-16,HEALTHY,OWNER SUR,OTC,,2025-03-22,ADOPTION,,HEALTHY,,SAN JOSE,2025-03-22
A0998105,BUBBA,DOG,BLACK,WHITE,LABRADOR RETR,NEUTERED,2015-06-29,9 YEARS,2024-11-25,BEH U,CONFISCATE,ASO,,2024-12-12,EUTH,,BEH U,,SAN JOSE,2024-12-12
A0998157,IVY,DOG,BROWN,,POMERANIAN,FEMALE,2012-04-02,12 YEARS,2024-12-01,DEAD,DISPO REQ,OTC OWNED,,2024-12-01,DISPOSAL,,DEAD,,SAN JOSE,2024-12-01
A0999145,,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-04-24,MED SEV,STRAY,OTC,,2025-04-24,EUTH,,MED SEV,E WILLIAM ST X S 7TH ST,SAN JOSE,2025-04-24
A1001167,ABBY,CAT,BLACK,WHITE,DOMESTIC MH,SPAYED,,NO AGE,2025-02-24,HEALTHY,OWNER SUR,OTC,,2025-02-27,TRANSFER,,HEALTHY,,SAN JOSE,2025-02-28
A1002463,,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,,NO AGE,2024-10-10,MED EMERG,STRAY,MEDVET,,2024-10-10,EUTH,,MED EMERG,STORY RD AND ROBERTS AVE,SAN JOSE,2025-10-17
A1002833,,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,,NO AGE,2025-01-19,DEAD,DISPO REQ,MEDVET,,2025-01-19,DISPOSAL,,DEAD,HONOLULU X SYLVANDALE,SAN JOSE,2025-08-15
A1003410,,CAT,TABBY-GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2024-07-21,DEAD,DISPO REQ,FIELD,,2024-07-21,DISPOSAL,,DEAD,N TEMPLE X ADAMS,MILPITAS,2024-07-21
A1003788,SAMANTHA,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2015-08-13,10 YEARS,2024-07-01,HEALTHY,OWNER SUR,OTC,ALLERGIC,2024-07-05,ADOPTION,,,,SAN JOSE,2024-07-05
A1004460,,CAT,TORTIE-B\O,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2024-09-29,DEAD,DISPO REQ,OTC,,2024-09-29,DISPOSAL,,DEAD,SUMMERFIELD DR,SAN JOSE,2024-09-29
A1005452,,CAT,GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2025-01-10,DEAD,DISPO REQ,OTC,,2025-01-10,DISPOSAL,,DEAD,LEWIS RD/DURANT AVE,SAN JOSE,2025-03-04
A1007046,,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-01-23,DEAD,DISPO REQ,OTC,,2025-01-23,DISPOSAL,,DEAD,SCHOTT ST,SAN JOSE,2025-01-23
A1008582,,CAT,TORTIE-DIL,,DOMESTIC SH,SPAYED,,NO AGE,2024-11-29,MED EMERG,STRAY,OTC,,2024-11-29,EUTH,,MED EMERG,N 5TH ST/E EMPIRE ST,SAN JOSE,2024-11-29
A1009667,PEGGY,DOG,WHITE,,MALTESE,SPAYED,2016-03-27,9 YEARS,2024-08-19,HEALTHY,STRAY,OTC,,2024-08-19,RTO,,HEALTHY,,SAN JOSE,2024-08-19
A1011236,MONKEY,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,2016-05-26,8 YEARS,2024-10-10,DEAD,DISPO REQ,OTC,,2024-12-07,DISPOSAL,,DEAD,"1100 BLOCK GAINSVILLE AVE, SAN JOSE CA 95122",SAN JOSE,2024-12-07
A1012989,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2024-11-18,MED SEV,STRAY,OTC,,2024-11-18,EUTH,,MED SEV,UMBARGER RD/AIELLO DR,SAN JOSE,2024-11-18
A1012990,CHIKKI,DOG,WHITE,,CHIHUAHUA SH,FEMALE,2011-04-29,14 YEARS,2025-04-18,MED M,OWNER SUR,FIELD,,2025-05-07,RESCUE,,MED M,,SAN JOSE,2025-05-07
A1013073,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2024-10-09,MED R,STRAY,OTC,,2024-10-09,RTO,,MED R,CHOPIN AVE X OTHELLO AVE,SAN JOSE,2024-10-09
A1014983,WINNIE,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2024-10-09,MED R,STRAY,MEDVET,,2024-10-12,RTO,,MED R,2000 BLOCK OF EMORY ST,SAN JOSE,2024-10-12
A1014984,LUKA,DOG,WHITE,WHITE,CHINESE CRESTED,NEUTERED,2014-11-07,11 YEARS,2024-10-08,HEALTHY,FOSTER,,,2024-10-09,RESCUE,,HEALTHY,HEARTHSTONE DR / SARABAND WAY,SAN JOSE,2025-03-13
A1014984,LUKA,DOG,WHITE,WHITE,CHINESE CRESTED,NEUTERED,2014-11-07,11 YEARS,2024-10-02,HEALTHY,OWNER SUR,OTC,,2024-10-02,FOSTER,,HEALTHY,,SAN JOSE,2024-10-07
A1016595,VIVIANA,DOG,TAN,,CHIHUAHUA SH,SPAYED,2010-09-03,15 YEARS,2025-03-07,MED R,STRAY,OTC,,2025-03-08,RTO,,,SLEEPY HALLOW LN/GALAHAD AVE,SAN JOSE,2025-03-08
A1022167,LULU,DOG,RED,,TIBETAN SPAN,NEUTERED,2013-01-15,12 YEARS,2024-12-31,MED R,STRAY,MEDVET,,2025-01-02,RTO,,MED R,2000 BLK PORTAL,SAN JOSE,2025-01-02
A1024758,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2024-11-26,DEAD,DISPO REQ,OTC,,2024-11-26,DISPOSAL,,DEAD,SILVERTIP CT / BLUE SPRUCE WAY,MILPITAS,2024-11-26
A1025208,SWEET HEART,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2012-05-14,13 YEARS,2024-10-31,MED R,STRAY,OTC,IP ADOPT,2024-11-07,RTF,,FERAL,LA RODA DR,CUPERTINO,2024-11-07
A1025310,BETTY,CAT,GRAY,,DOMESTIC SH,SPAYED,2016-02-16,9 YEARS,2024-08-23,HEALTHY,OWNER SUR,OTC,AGG PEOPLE,2024-09-27,ADOPTION,,,,SAN JOSE,2024-09-27
A1025476,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2024-08-08,MED SEV,STRAY,OTC,,2024-08-15,RTF,,FERAL,CAPE MARY PL X PORT WAY,SAN JOSE,2024-08-15
A1026844,PINKS,DOG,BROWN,,ROTTWEILER,FEMALE,2016-08-09,8 YEARS,2025-04-20,DEAD,DISPO REQ,OTC,,2025-04-20,DISPOSAL,,DEAD,SCOTTY ST,SAN JOSE,2025-04-20
A1027471,GUNNER,DOG,BLACK,WHITE,PATTERDALE TERR,NEUTERED,2013-09-07,3 YEARS,2024-07-06,MED R,STRAY,OTC,,2024-07-09,RTO,,,CAPITOL/QUIMBY,SAN JOSE,2024-07-09
A1027767,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2024-12-27,DEAD,DISPO REQ,OTC,,2024-12-27,DISPOSAL,,DEAD,,SAN JOSE,2024-12-27
A1028383,,CAT,TABBY-BRN,BROWN,DOMESTIC SH,NEUTERED,2016-07-16,8 YEARS,2024-12-14,MED R,STRAY,OTC,,2024-12-17,DIED,,MED SEV,LEWIS RD/SUNWOOD DR,SAN JOSE,2024-12-18
A1032601,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-03-01,DEAD,DISPO REQ,MEDVET,,2025-03-02,DISPOSAL,,DEAD,LEWIS RD,SAN JOSE,2025-08-18
A1032955,DOROTHY,DOG,BLACK,WHITE,CHIHUAHUA SH,SPAYED,2015-05-03,10 YEARS,2024-11-26,HEALTHY,CONFISCATE,HOSPITAL,,2024-11-27,RTO,,HEALTHY,,SAN JOSE,2024-11-27
A1032955,DOROTHY,DOG,BLACK,WHITE,CHIHUAHUA SH,SPAYED,2015-05-03,10 YEARS,2024-12-03,HEALTHY,CONFISCATE,HOSPITAL,,2024-12-03,RTO,,HEALTHY,,SAN JOSE,2024-12-03
A1032955,DOROTHY,DOG,BLACK,WHITE,CHIHUAHUA SH,SPAYED,2015-05-03,10 YEARS,2025-01-02,HEALTHY,CONFISCATE,HOSPITAL,,2025-01-05,RTO,,HEALTHY,,SAN JOSE,2025-01-05
A1033740,LUCKY,CAT,PT-LYNX,,DOMESTIC SH,SPAYED,2016-07-01,9 YEARS,2024-07-11,HEALTHY,STRAY,OTC,,2024-07-18,TRANSFER,,HEALTHY,AMADOR DR/TALLAHASSE DR,SAN JOSE,2024-07-18
A1034900,,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2024-08-20,MED SEV,STRAY,OTC,,2024-08-23,DIED,,MED SEV,HAGA DR,SAN JOSE,2024-08-23
A1034926,,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2024-09-04,DEAD,DISPO REQ,OTC,,2024-09-04,DISPOSAL,,DEAD,BANNER CT X BANNER DR,SAN JOSE,2024-09-04
A1036738,ANGIE,DOG,BLACK,WHITE,AMERICAN STAFF,SPAYED,2016-05-16,9 YEARS,2024-09-20,HEALTHY,STRAY,OTC,,2025-07-16,ADOPTION,,,TULLY RD / KING RD,SAN JOSE,2025-07-16
A1037311,HAILEY,DOG,TAN,WHITE,HARRIER,SPAYED,2012-04-19,12 YEARS,2024-12-29,DEAD,DISPO REQ,OTC OWNED,,2024-12-29,DISPOSAL,,DEAD,,SAN JOSE,2024-12-29
A1037561,TEEMO,DOG,TRICOLOR,,GERM SHEPHERD,NEUTERED,2016-05-18,8 YEARS,2024-07-23,DEAD,DISPO REQ,OTC,,2024-07-23,DISPOSAL,,DEAD,,SAN JOSE,2024-07-23
A1039398,DORY,DOG,TAN,,CHIHUAHUA SH,SPAYED,2013-05-30,4 YEARS,2024-12-26,DEAD,CONFISCATE,OWNER DIED,,,,,,,SAN JOSE,2025-01-01
A1041400,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2017-09-18,8 YEARS,2024-08-08,MED R,STRAY,OTC,,2024-08-17,RTF,,MED R,TROVATA CT,SAN JOSE,2024-08-17
A1043332,LOGAN,DOG,BLACK,WHITE,SHIH TZU,NEUTERED,2018-05-20,7 YEARS,2024-08-27,HEALTHY,STRAY,OTC,,2024-09-07,ADOPTION,,,EASTRIDGE LOOP,SAN JOSE,2024-09-07
A1043332,LOGAN,DOG,BLACK,WHITE,SHIH TZU,NEUTERED,2018-05-20,7 YEARS,2024-11-02,HEALTHY,FOSTER,,,2024-11-02,ADOPTION,,HEALTHY,,SAN JOSE,2024-11-02
