AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A0634823,TOBI,DOG,BROWN,,POMERANIAN,NEUTERED,2007-12-17,17 YEARS,2018-08-19,NORMAL,STRAY,OTC,,2018-08-19,RTO,,,"4800 BLOCK SAN FELIPE RD, SAN JOSE CA 95135",SAN JOSE,2018-08-19
A0635210,ANGEL,DOG,BLACK,TAN,CHIHUAHUA SH,SPAYED,2008-08-19,10 YEARS,2018-09-04,NORMAL,STRAY,OTC,,2018-09-05,RTO,,HEALTHY,ROCK CANYON CIRCLE AND PENTINCENIA CREED RD,SAN JOSE,2018-09-05
A0637301,PELUSA,DOG,WHITE,,SHIH TZU,SPAYED,2001-06-01,24 YEARS,2019-01-02,NORMAL,STRAY,FIELD,,2019-01-03,RTO,,MANAGE,FORD / ALMA,SAN JOSE,2019-01-03
A0639295,SUNNY,DOG,BLACK,BROWN,MALTESE,NEUTERED,,NO AGE,2019-01-14,OTHER MED,STRAY,OTC,,2019-01-15,RTO,,REHAB,"700 BLOCK S ABEL ST, MILPITAS CA 95035",MILPITAS,2019-01-15
A0645488,BAILEY,DOG,CREAM,,COCKER SPAN,MALE,2008-07-25,17 YEARS,2018-09-13,OTHER MED,STRAY,OTC,IP ADOPT,2018-09-18,RTO,,MANAGE,KING/CAPITOL,SAN JOSE,2018-09-18
A0646479,BETALO,DOG,WHITE,,POODLE MIN,SPAYED,2008-08-06,17 YEARS,2018-12-27,OTHER MED,STRAY,OTC,,2019-01-02,RESCUE,,MANAGE,LEWIS RD & GARDEN AVE,SAN JOSE,2019-01-02
A0648884,BUDDY,DOG,TAN,WHITE,CHIHUAHUA SH,NEUTERED,2004-07-20,14 YEARS,2018-07-20,DEAD,DISPO REQ,OTC OWNED,DOA,2018-07-20,DISPOSAL,,DEAD,,SAN JOSE,2018-07-20
A0650249,GINGER,CAT,TABBY-ORG,WHITE,DOMESTIC LH,NEUTERED,2009-04-13,9 YEARS,2018-10-19,DEAD,DISPO REQ,OTC OWNED,,2018-10-19,DISPOSAL,,DEAD,,SARATOGA,2018-10-30
A0653825,LOLA,DOG,BROWN,,CHIHUAHUA SH,SPAYED,2009-05-27,16 YEARS,2018-07-19,OTHER MED,OWNER SUR,OTC,LANDLORD,2018-08-11,ADOPTION,,REHAB,,SAN JOSE,2018-08-11
A0655485,BOBBY,DOG,WHITE,,GOLDEN RETR,MALE,2009-05-24,16 YEARS,2018-07-04,NORMAL,STRAY,OTC,,2018-07-04,RTO,,HEALTHY,DELMAS AND VIRGINIA,SAN JOSE,2018-07-04
A0656280,DORA,DOG,RED,TAN,POMERANIAN,SPAYED,2005-04-23,20 YEARS,2018-11-01,OTHER MED,STRAY,OTC,,2018-11-01,RTO,,HEALTHY,"300 BLOCK OAKBERRY WAY, SAN JOSE CA 95123",SAN JOSE,2018-11-01
A0657797,LISTUS,DOG,GOLD,,LABRADOR RETR,NEUTERED,2007-10-29,18 YEARS,2018-09-30,NORMAL,STRAY,OTC,,2018-10-11,RTO,,REHAB,"0 BLOCK S CAPITOL AVE, SAN JOSE CA 95127",SAN JOSE,2018-10-11
A0658475,MARIO,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2009-09-05,16 YEARS,2018-07-06,OTHER MED,OWNER SUR,OTC,,2018-07-28,ADOPTION,,HEALTHY,,SARATOGA,2018-07-28
A0658723,BUDDY,CAT,TABBY-GRAY,WHITE,DOMESTIC LH,NEUTERED,2000-07-25,18 YEARS,2018-07-25,DEAD,DISPO REQ,OTC OWNED,,2018-07-25,DISPOSAL,,DEAD,,SAN JOSE,2018-07-25
A0658736,SELENA,DOG,WHITE,,MALTESE,SPAYED,2009-06-09,16 YEARS,2018-07-10,NORMAL,STRAY,OTC,,2018-07-11,RTO,,HEALTHY,"3200 BLOCK S WHITE RD, SAN JOSE CA 95135",SAN JOSE,2018-07-11
A0659165,JOE,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,2009-01-06,16 YEARS,2018-08-15,INJURED,STRAY,FIELD,,2018-08-15,RTO,,REHAB,SADDLE BROOK DR,SAN JOSE,2018-08-15
A0660468,FAITH,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2005-08-04,20 YEARS,2018-08-01,AGED,OWNER SUR,OTC,HOUSE SOIL,2018-08-25,RTO,,REHAB,,SAN JOSE,2018-08-25
A0660470,HOPE,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,2004-11-17,20 YEARS,2018-08-01,AGED,OWNER SUR,OTC,HOUSE SOIL,2018-08-25,RTO,,MANAGE,,SAN JOSE,2018-08-25
A0660818,TINA,DOG,BLACK,WHITE,AUST TERRIER,SPAYED,2010-03-09,15 YEARS,2018-10-19,NORMAL,CONFISCATE,POLICE,,2018-10-26,RTO,,REHAB,,SAN JOSE,2018-10-26
A0662784,POKY,DOG,WHITE,,POODLE TOY,NEUTERED,2008-03-01,17 YEARS,2019-02-27,OTHER MED,OWNER SUR,OTC,LANDLORD,2019-03-02,TRANSFER,,REHAB,,SAN JOSE,2019-03-02
A0663018,LUCKY,DOG,BLACK,WHITE,CHIHUAHUA SH,MALE,2004-03-03,21 YEARS,2019-03-01,NORMAL,OWNER SUR,OTC,OWNER PROB,2019-03-10,RESCUE,,MANAGE,,,2019-03-10
A0663405,DAKOTA,DOG,BLACK,TAN,GERM SHEPHERD,SPAYED,2009-05-28,14 YEARS,2018-11-18,DEAD,DISPO REQ,OTC OWNED,,2018-11-18,DISPOSAL,,DEAD,,SAN JOSE,2018-11-18
A0664413,SUNNY,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,2004-07-10,14 YEARS,2019-01-20,DEAD,DISPO REQ,FIELD,,2019-01-20,DISPOSAL,,DEAD,ALMADEN EX,SAN JOSE,2019-01-20
A0664581,PRINCESS,DOG,BLACK,WHITE,BORDER COLLIE,FEMALE,2005-12-15,13 YEARS,2019-02-03,OTHER MED,OWNER SUR,FIELD,,2019-02-10,EUTH,,MANAGE,,SAN JOSE,2019-02-10
A0664795,MAC,DOG,FAWN,BLACK,PUG,NEUTERED,2008-12-22,10 YEARS,2019-02-14,DEAD,DISPO REQ,OTC OWNED,,2019-02-14,DISPOSAL,,DEAD,,SAN JOSE,2019-02-14
A0665825,BEAR,DOG,RED,BLACK,GOLDEN RETR,NEUTERED,2008-12-26,13 YEARS,2019-01-02,OTHER MED,STRAY,FIELD,,2019-01-06,RTO,,HEALTHY,VIA ALEGRIA CT,SAN JOSE,2019-01-06
A0666223,DING DING,DOG,WHITE,BLACK,QUEENSLAND HEEL,NEUTERED,2009-09-20,16 YEARS,2019-02-27,OTHER MED,OWNER SUR,OTC,OWNER PROB,2019-03-12,ADOPTION,,MANAGE,,SAN JOSE,2019-03-12
A0667019,RILEY,DOG,BLACK,WHITE,BORDER COLLIE,NEUTERED,2009-07-18,9 YEARS,2018-07-06,DEAD,DISPO REQ,OTC,DOA,2018-07-06,DISPOSAL,,DEAD,,SAN JOSE,2018-07-06
A0667971,BENTLEY,DOG,WHITE,,HAVANESE,NEUTERED,2003-11-01,15 YEARS,2018-11-27,DEAD,DISPO REQ,OTC OWNED,,2018-11-27,DISPOSAL,,DEAD,,SAN JOSE,2018-11-27
A0669098,GINSENG,DOG,BLACK,,SHIH TZU,NEUTERED,2005-01-21,14 YEARS,2019-01-11,DEAD,DISPO REQ,OTC OWNED,,2019-01-11,DISPOSAL,,DEAD,,SAN JOSE,2019-01-11
A0669366,PRINCETON,DOG,BLACK,GRAY,POMERANIAN,MALE,2008-01-22,17 YEARS,2018-08-08,NORMAL,STRAY,OTC,,2018-08-08,RTO,,,"4900 BLOCK SNOW DR, SAN JOSE CA 95111",SAN JOSE,2018-08-08
A0670090,REX,DOG,WHITE,TAN,CHIHUAHUA SH,NEUTERED,2008-07-16,17 YEARS,2018-07-13,NORMAL,OWNER SUR,OTC,NO TIME,2018-07-25,RESCUE,,REHAB,,SAN JOSE,2018-07-25
A0670654,MOTA,DOG,WHITE,,SCHNAUZER MIN,SPAYED,2009-04-13,16 YEARS,2018-12-14,OTHER MED,EUTH REQ,OTC OWNED,EUTH ILL,2018-12-14,RTO,,MANAGE,,SAN JOSE,2018-12-14
A0673372,MEATBALL,DOG,WHITE,CREAM,SIBERIAN HUSKY,NEUTERED,,NO AGE,2018-12-26,OTHER MED,CONFISCATE,BITE,,2019-01-05,RTO,,UNHEALTHY,,SAN JOSE,2019-01-05
A0673540,NERRO,DOG,BROWN,,PIT BULL,MALE,2006-02-09,19 YEARS,2018-12-06,OTHER MED,STRAY,OTC,,2018-12-06,RTO,,,"100 BLOCK KEYES ST, SAN JOSE CA 95112",SAN JOSE,2018-12-06
A0673612,CHUNKS,DOG,BROWN,,PIT BULL,MALE,2004-10-31,13 YEARS,2018-07-12,DEAD,DISPO REQ,OTC OWNED,DOA,2018-07-12,DISPOSAL,,DEAD,,SAN JOSE,2018-07-12
A0673713,BRONX,DOG,BROWN,,MASTIFF,MALE,2009-08-10,16 YEARS,2018-11-10,OTHER MED,OWNER SUR,OTC,,2018-11-18,RESCUE,,MANAGE,,SAN JOSE,2018-11-18
A0674515,MOMO,DOG,WHITE,,SHIH TZU,SPAYED,2009-06-12,9 YEARS,2018-07-23,DEAD,DISPO REQ,OTC,,2018-07-23,DISPOSAL,,DEAD,"4000 BLOCK CARRACCI LN, SAN JOSE CA 95135",SAN JOSE,2018-07-23
A0675623,BRODY,DOG,WHITE,GRAY,YORKSHIRE TERR,NEUTERED,2005-01-01,20 YEARS,2018-07-21,OTHER MED,STRAY,OTC,,2018-07-22,RTO,,HEALTHY,"800 BLOCK PINE AVE, SAN JOSE CA 95125",SAN JOSE,2018-07-22
A0677280,CHUY,DOG,BLACK,WHITE,BORDER TERRIER,NEUTERED,2011-01-09,14 YEARS,2019-01-04,OTHER MED,EUTH REQ,OTC OWNED,MOVE,2019-01-18,RESCUE,,MANAGE,,SAN JOSE,2019-01-20
A0677743,MADDI,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,2009-08-01,16 YEARS,2019-02-01,OTHER MED,OWNER SUR,OTC,,2019-02-23,ADOPTION,,UNHEALTHY,,SANTA CLARA,2019-02-23
A0677843,RALPHIE,DOG,BLACK,GRAY,PUG,NEUTERED,2003-03-05,15 YEARS,2018-09-02,DEAD,DISPO REQ,OTC,,2018-09-07,DISPOSAL,,UNHEALTHY,,SAN JOSE,2018-09-07
A0678063,PONCHO,DOG,BLACK,,YORKSHIRE TERR,NEUTERED,2006-03-05,15 YEARS,2019-02-18,OTHER MED,STRAY,OTC,,2019-02-19,RTO,,,"100 BLOCK BANANA GROVE LN, SAN JOSE CA 95123",SAN JOSE,2019-02-19
A0678518,RUBY,DOG,BROWN,WHITE,CHIHUAHUA SH,SPAYED,2009-10-20,11 YEARS,2018-08-05,NORMAL,STRAY,OTC,,2018-08-07,RTO,,HEALTHY,"2600 BLOCK CUNNINGHAM AVE, S.J.",SAN JOSE,2018-08-07
A0678605,GRACE,DOG,WHITE,BROWN,PIT BULL,SPAYED,2009-08-23,16 YEARS,2018-07-26,NORMAL,CONFISCATE,POLICE,,2018-08-15,ADOPTION,,REHAB,,SAN JOSE,2018-08-15
A0678754,KASSIDY,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2000-08-01,18 YEARS,2018-12-06,DEAD,DISPO REQ,OTC OWNED,,2018-12-06,DISPOSAL,,DEAD,,SAN JOSE,2018-12-06
A0679002,SHEBA,DOG,BLACK,TAN,GERM SHEPHERD,SPAYED,2009-05-02,13 YEARS,2019-01-02,OTHER MED,STRAY,FIELD,,2019-01-06,RTO,,HEALTHY,VIA ALEGRIA CT,SAN JOSE,2019-01-06
A0679073,SALEM,CAT,BLACK,,DOMESTIC SH,SPAYED,2009-07-01,16 YEARS,2019-02-10,NORMAL,OWNER SUR,OTC,NEW BABY,2019-02-16,RTO,,HEALTHY,,SAN JOSE,2019-02-16
A0679097,LULU,DOG,WHITE,,MALTESE,FEMALE,,NO AGE,2019-01-22,DEAD,DISPO REQ,OTC OWNED,,2019-01-22,DISPOSAL,,DEAD,,SAN JOSE,2019-01-22
A0680040,NIKKO,DOG,RED,,DACHSHUND,SPAYED,2009-07-28,9 YEARS,2018-10-31,OTHER MED,CONFISCATE,HOSPITAL,,2018-11-01,RTO,,,,CUPERTINO,2018-11-01
A0680137,GIZMO,DOG,TAN,WHITE,JAPANESE CHIN,NEUTERED,,NO AGE,2018-08-23,NORMAL,STRAY,FIELD,,2018-08-23,RTO,,,MCABEE RD / GOLDEN OAK,SAN JOSE,2018-08-23
A0680251,MINNIE,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2009-07-19,16 YEARS,2018-08-22,NORMAL,OWNER SUR,OTC,,2018-10-13,ADOPTION,,HEALTHY,,SAN JOSE,2018-11-29
A0680253,MICKEY,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2009-07-19,15 YEARS,2018-08-22,NORMAL,OWNER SUR,OTC,,2018-10-13,ADOPTION,,HEALTHY,,SAN JOSE,2018-11-29
A0680289,,CAT,TABBY-BRN,WHITE,DOMESTIC LH,NEUTERED,,NO AGE,2019-02-28,SICK,STRAY,OTC,,2019-02-28,EUTH,,UNHEALTHY,"800 BLOCK DIADEM DR, SAN JOSE CA 95116",SAN JOSE,2019-02-28
A0681600,SAVAGE,DOG,BLACK,BROWN,SHIH TZU,NEUTERED,2007-03-30,18 YEARS,2018-07-31,OTHER MED,OWNER SUR,OTC,LANDLORD,2018-08-14,RESCUE,,MANAGE,,SAN JOSE,2018-08-14
A0683662,CHICA,DOG,TAN,,CHIHUAHUA SH,SPAYED,2005-04-23,16 YEARS,2018-12-27,OTHER MED,STRAY,OTC,,2018-12-31,RTO,,MANAGE,KING RD & SAN ANTONIO ST,SAN JOSE,2018-12-31
A0683965,CISCO,DOG,TAN,RED,PIT BULL,NEUTERED,2013-10-30,12 YEARS,2018-10-26,INJURED,STRAY,FIELD,,2018-10-30,RTO,,REHAB,S 22ND X E. SAN ANTONIO,SAN JOSE,2018-10-30
A0686126,,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2018-12-06,DEAD,DISPO REQ,FIELD,,2018-12-06,DISPOSAL,,DEAD,BLUE HILL DR/ WEYBURN LN,SAN JOSE,2018-12-06
A0686846,ANGELA,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,2010-10-23,15 YEARS,2018-10-20,INJURED,STRAY,FIELD,,2018-11-24,ADOPTION,,MANAGE,400 BLOCK PAGE ST X SAN CARLOS,SAN JOSE,2018-11-25
A0688797,,CAT,PT-SEAL,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2018-08-23,OTHER MED,STRAY,OTC,,2018-08-30,EUTH,,UNHEALTHY,"800 BLOCK JANSEN AVE, SAN JOSE CA 95125",SAN JOSE,2018-08-30
A0690186,BILLY,DOG,TRICOLOR,,CHIHUAHUA SH,NEUTERED,2010-03-19,8 YEARS,2018-07-25,DEAD,DISPO REQ,OTC,,2018-07-25,DISPOSAL,,DEAD,13TH AND 101,SAN JOSE,2018-07-25
A0692641,SEBASTIAN,DOG,BROWN,WHITE,BORDER COLLIE,NEUTERED,2008-12-16,9 YEARS,2018-09-01,DEAD,DISPO REQ,OTC,,2018-09-01,DISPOSAL,,DEAD,,,2018-09-01
A0692708,SCHUMI,DOG,BLACK,TAN,GERM SHEPHERD,SPAYED,2007-06-16,15 YEARS,2018-12-14,OTHER MED,STRAY,FIELD,,2018-12-14,RTO,,MANAGE,OLD PIEDMONT / RANCH PL,SAN JOSE,2018-12-14
A0693092,BODE,DOG,BLACK,TAN,DOBERMAN PINSCH,MALE,2009-12-30,15 YEARS,2018-08-24,NORMAL,STRAY,FIELD,,2018-08-25,RTO,,,LINCOLN/ MINNESOTA,SAN JOSE,2018-08-25
A0693250,,CAT,BLACK,,DOMESTIC LH,SPAYED,,NO AGE,2018-10-28,DEAD,DISPO REQ,FIELD,,2018-10-28,DISPOSAL,,DEAD,3400 BLOCK BLUE MOUNTAIN DR,SAN JOSE,2018-10-28
A0694724,VIVI,DOG,CREAM,WHITE,POODLE MIN,FEMALE,,NO AGE,2018-11-01,NORMAL,STRAY,OTC,,2018-11-01,RTO,,HEALTHY,"500 BLOCK JACKLIN RD, MILPITAS",MILPITAS,2018-11-01
A0695093,LUNA,DOG,WHITE,,MALTESE,FEMALE,2008-05-02,17 YEARS,2018-08-23,NORMAL,STRAY,FIELD,,2018-08-23,RTO,,,FORD/ MONTEREY,SAN JOSE,2018-08-23
A0695497,CAROL,CAT,BLACK,,DOMESTIC SH,SPAYED,2010-03-12,15 YEARS,2019-01-28,NORMAL,STRAY,OTC,,2019-02-14,RESCUE,,HEALTHY,"3500 BLOCK ALDEN WAY, SAN JOSE CA 95117",SAN JOSE,2019-02-14
A0698479,FIFI,DOG,BLACK,,SUSSEX SPAN,FEMALE,2010-01-28,15 YEARS,2018-10-18,NORMAL,CONFISCATE,POLICE,,2018-10-27,RTO,,REHAB,,SAN JOSE,2018-10-27
A0698862,SMOKY,DOG,GRAY,BLACK,CHIHUAHUA SH,MALE,2008-07-30,10 YEARS,2018-07-05,DEAD,DISPO REQ,OTC,,2018-07-05,DISPOSAL,,UNHEALTHY,,SAN JOSE,2018-07-05
A0699233,LEFT EYE,DOG,WHITE,,PIT BULL,SPAYED,2009-08-03,9 YEARS,2018-12-13,DEAD,DISPO REQ,OTC,,2018-12-14,DISPOSAL,,,,SAN JOSE,2019-01-08
A0700493,QUINN,DOG,TRICOLOR,,AUST CATTLE DOG,NEUTERED,2007-09-26,18 YEARS,2018-10-24,OTHER MED,STRAY,FOUND,,2018-11-23,FOUND EXP,,HEALTHY,"6100 BLOCK BLOSSOM AVE, SAN JOSE CA 95123",SAN JOSE,2018-11-23
A0700507,TIGER,DOG,TRICOLOR,,SHIH TZU,NEUTERED,2010-02-01,9 YEARS,2019-02-26,DEAD,DISPO REQ,OTC OWNED,,2019-02-26,DISPOSAL,,DEAD,,SAN JOSE,2019-02-26
A0700853,KUKIE,DOG,BLACK,,DACHSHUND,SPAYED,2006-08-13,19 YEARS,2018-12-28,OTHER MED,EUTH REQ,OTC OWNED,,2019-01-02,RESCUE,,UNHEALTHY,,SAN JOSE,2019-03-16
A0701667,,CAT,TABBY-ORG,,DOMESTIC SH,SPAYED,,NO AGE,2018-10-09,NORMAL,STRAY,OTC,,2018-10-10,TRANSFER,,UNHEALTHY,"300 BLOCK N 5TH ST, SAN JOSE CA 95112",SAN JOSE,2018-10-11
A0702145,BOOZER,DOG,YELLOW,,LABRADOR RETR,MALE,2010-03-23,15 YEARS,2018-09-24,NORMAL,STRAY,OTC,IP ADOPT,2018-09-26,RTO,,,"3000 BLOCK YERBA BUENA RD, SAN JOSE CA 95135",SAN JOSE,2018-09-26
A0702145,BOOZER,DOG,YELLOW,,LABRADOR RETR,MALE,2010-03-23,15 YEARS,2018-08-13,OTHER MED,STRAY,OTC,,2018-08-14,RTO,,,N 17TH ST. / E JULIAN ST.,SAN JOSE,2018-08-14
A0702145,BOOZER,DOG,YELLOW,,LABRADOR RETR,MALE,2010-03-23,15 YEARS,2019-01-05,NORMAL,STRAY,OTC,,2019-01-06,RTO,,HEALTHY,"3200 BLOCK TENLEY CT, SAN JOSE CA 95148",SAN JOSE,2020-01-07
A0702964,DEWIE,DOG,WHITE,,MALTESE,MALE,2007-08-14,3 YEARS,2018-08-14,OTHER MED,EUTH REQ,OTC OWNED,IP EUTH,2018-08-19,ADOPTION,,MANAGE,,SAN JOSE,2018-08-19
A0703046,,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,,NO AGE,2018-09-09,INJURED,STRAY,FIELD,,2018-09-15,EUTH,,UNHEALTHY,"300 BLOCK S CLOVER AVE, SAN JOSE CA 95128",SAN JOSE,2018-11-28
A0704327,LOLY,DOG,BLACK,,SHIH TZU,FEMALE,2009-08-24,16 YEARS,2018-10-24,OTHER MED,STRAY,OTC,,2018-10-30,RTO,,MANAGE,RANCHO DR. / SEVEN TREES BLVD.,SAN JOSE,2018-10-30
A0705615,MIMOSA,DOG,BROWN,,GERM SHEPHERD,SPAYED,2004-11-05,15 YEARS,2018-07-08,NORMAL,STRAY,OTC,,2018-07-08,RTO,,,,,2018-07-08
A0706742,LOGAN,DOG,BLACK,TAN,GERM SHEPHERD,FEMALE,2010-02-23,8 YEARS,2019-01-16,DEAD,DISPO REQ,OTC OWNED,,2019-01-16,DISPOSAL,,DEAD,,SAN JOSE,2019-01-16
A0713070,CHATA,DOG,BLACK,WHITE,BOSTON TERRIER,SPAYED,2010-06-28,5 MONTHS,2018-07-16,INJURED,STRAY,FIELD,,2018-07-16,RTO,,,9TH ST X JULIAN,SAN JOSE,2018-07-16
A0713089,TRUFFLE,DOG,CHOCOLATE,,LABRADOR RETR,SPAYED,2010-04-08,15 YEARS,2018-07-18,NORMAL,STRAY,FIELD,,2018-07-21,RTO,,,ROCKY MTN/YELLOWSTONE,MILPITAS,2018-07-21
A0715599,BELLA,CAT,BLACK,,DOMESTIC SH,SPAYED,2010-06-01,15 YEARS,2019-02-10,NORMAL,OWNER SUR,OTC,NEW BABY,2019-02-16,RTO,,HEALTHY,,SAN JOSE,2019-02-16
A0715986,GABI,DOG,BLACK,WHITE,QUEENSLAND HEEL,SPAYED,2008-10-19,9 YEARS,2018-07-10,DEAD,DISPO REQ,FIELD,,2018-07-13,DISPOSAL,,DEAD,1800 BLOCK W. CAMPBELL AVE X FULTON,CAMPBELL,2018-07-15
A0716703,DONNA,DOG,TRICOLOR,,PARSON RUSS TER,SPAYED,2010-10-12,15 YEARS,2018-10-07,OTHER MED,OWNER SUR,FIELD,,2018-10-16,ADOPTION,,REHAB,,SAN JOSE,2018-10-16
A0717139,,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,,NO AGE,2018-07-17,OTHER MED,STRAY,OTC,,2018-07-20,EUTH,,UNHEALTHY,"2600 BLOCK BONBON DR, SAN JOSE CA 95148",SAN JOSE,2018-07-20
A0717281,GEORGE,DOG,YELLOW,,LABRADOR RETR,NEUTERED,2009-06-21,16 YEARS,2019-03-01,NORMAL,OWNER SUR,OTC,,2019-03-12,ADOPTION,,REHAB,,SAN JOSE,2019-03-12
A0718012,ROXY,DOG,BLACK,BRINDLE-BN,GREYHOUND,SPAYED,2004-01-01,14 YEARS,2018-10-21,DEAD,DISPO REQ,OTC,,2018-10-21,DISPOSAL,,DEAD,,,2018-10-21
A0718205,SOPHIE,DOG,BLACK,WHITE,BORDER COLLIE,SPAYED,2004-11-25,15 YEARS,2019-02-16,OTHER MED,STRAY,OTC,,2019-02-16,RTO,,,"400 BLOCK MONTEREY AVE, LOS GATOS CA 95030",LOS GATOS,2019-02-16
A0718298,CHANNEL,DOG,YELLOW,,LABRADOR RETR,SPAYED,2010-03-29,15 YEARS,2019-01-23,OTHER MED,STRAY,OTC,,2019-01-25,RTO,,MANAGE,ALUM ROCK AVE / CHECKERS DR,SAN JOSE,2019-01-25
A0719014,LOVER,DOG,GRAY,,YORKSHIRE TERR,MALE,,NO AGE,2018-09-17,NORMAL,STRAY,OTC,,2018-09-19,RTO,,HEALTHY,"13000 BLOCK WATER ST, SAN JOSE CA 95111",SAN JOSE,2018-09-19
A0719499,BRUNO,DOG,WHITE,BRINDLE-TN,AMER BULLDOG,NEUTERED,2010-11-01,14 YEARS,2018-08-28,NORMAL,OWNER SUR,OTC,LANDLORD,2018-09-11,RESCUE,,MANAGE,,SAN JOSE,2018-09-11
A0719881,PUGY,DOG,TAN,WHITE,PEKINGESE,NEUTERED,,NO AGE,2018-10-26,NORMAL,STRAY,FIELD,,2018-10-27,RTO,,,100 BLOCK N. CLAREMONT,COUNTY,2018-10-27
A0719922,PRINCE,DOG,WHITE,BROWN,JAPANESE CHIN,NEUTERED,2010-06-27,12 YEARS,2018-10-10,OTHER MED,STRAY,OTC,,2018-10-11,RTO,,HEALTHY,"1500 BLOCK LINCOLN AVE, SAN JOSE CA 95125",SAN JOSE,2018-10-11
A0720957,BRAD,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,2010-06-24,15 YEARS,2019-02-11,NORMAL,STRAY,OTC,,2019-02-24,RESCUE,,REHAB,"800 BLOCK DELMAS AVE, SAN JOSE CA 95125",SAN JOSE,2019-02-24
A0721028,TAZ,DOG,BLACK,GOLD,YORKSHIRE TERR,NEUTERED,2010-05-23,15 YEARS,2018-08-09,NORMAL,STRAY,FIELD,,2018-08-09,RTO,,,KING RD/ALUM ROCK,SAN JOSE,2018-08-09
A0721087,JULIAN,DOG,GRAY,WHITE,SHIH TZU,NEUTERED,2010-06-09,15 YEARS,2018-12-22,NORMAL,STRAY,FIELD,,2018-12-23,RTO,,,DIXON LANDING/N MILPITAS BLVD,MILPITAS,2018-12-23
A0721311,MONITA,DOG,GRAY,,SCHNAUZER MIN,SPAYED,2010-08-24,15 YEARS,2018-12-20,NORMAL,STRAY,FIELD,,2018-12-21,RTO,,HEALTHY,LANAI / SARASOTA,SAN JOSE,2018-12-21
A0723159,TANGELO,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,2010-01-11,15 YEARS,2019-01-08,OTHER MED,STRAY,OTC,,2019-01-21,RESCUE,,UNHEALTHY,"3400 BLOCK RUBION DR, SAN JOSE CA 95148",SAN JOSE,2019-01-28
A0724122,SANDY,DOG,WHITE,TAN,CHIHUAHUA SH,SPAYED,2005-02-18,20 YEARS,2019-01-29,OTHER MED,EUTH REQ,OTC OWNED,HOUSE SOIL,2019-02-01,RESCUE,,UNHEALTHY,,SAN JOSE,2019-02-01
A0724477,ROMEO,DOG,ORANGE,,POMERANIAN,NEUTERED,2009-08-21,9 YEARS,2018-11-18,DEAD,DISPO REQ,OTC,,2018-11-18,DISPOSAL,,DEAD,"5300 BLOCK BEECH GROVE CT, SAN JOSE CA 95123",SAN JOSE,2018-11-18
A0725819,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2018-09-26,DEAD,DISPO REQ,OTC,,2018-09-26,DISPOSAL,,DEAD,"900 BLOCK N 6TH ST, SAN JOSE CA 95112",SAN JOSE,2018-09-26
A0727134,BELLA,DOG,BROWN,,CHIHUAHUA SH,SPAYED,2010-08-07,8 YEARS,2018-11-14,DEAD,DISPO REQ,FIELD,,2018-11-20,DISPOSAL,,DEAD,1200 BLOCK PIEDMONT RD,SAN JOSE,2018-11-28
A0727139,ROMEO,DOG,BLACK,,BEAGLE,MALE,2010-08-07,15 YEARS,2019-02-03,NORMAL,STRAY,OTC,,2019-02-05,RTO,,HEALTHY,"1700 BLOCK YERBA BUENA RD, SAN JOSE CA 95121",SAN JOSE,2019-02-05
A0727455,SCARLETT,DOG,TAN,,CHIHUAHUA SH,SPAYED,2009-10-10,16 YEARS,2018-07-17,INJURED,CONFISCATE,BITE,,2018-08-18,ADOPTION,,UNHEALTHY,,MILPITAS,2018-08-18
A0728676,BROCKY,DOG,FAWN,SABLE,PUG,MALE,2009-04-21,16 YEARS,2019-01-08,OTHER MED,STRAY,OTC,,2019-01-08,RTO,,MANAGE,N 24TH ST / E ST JAMES,SAN JOSE,2019-01-08
A0730445,JOBET,DOG,WHITE,,BICHON FRISE,FEMALE,2010-04-01,15 YEARS,2018-10-19,OTHER MED,STRAY,FIELD,,2018-10-20,RTO,,MANAGE,FLINT AVE/MARTEN,SAN JOSE,2018-10-20
