AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A1386952,TRAP 6,CAT,ORANGE,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1386953,TRAP 7,CAT,PT-LILAC,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1386954,TRAP 8,CAT,ORANGE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1386955,TRAP 9,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1386956,TRAP 10,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1386957,TRAP 11,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1386958,TRAP 12,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1386959,TRAP 13,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387312,SQUID,DOG,CREAM,,TOY FOX TERRIER,NEUTERED,2021-06-30,4 YEARS,2025-07-01,BEH M,STRAY,,,2025-07-12,ADOPTION,,BEH M,AMES AVE/ S MILPITAS BLVD,SAN JOSE,2025-08-28
A1387346,,OTHER,GRAY,,COYOTE,UNKNOWN,,NO AGE,2025-07-01,MED SEV,WILDLIFE,FIELD,,2025-07-01,TRANSFER,,MED SEV,MCKEAN RD / HARRY,SAN JOSE,2025-07-01
A1387354,,CAT,BLACK,,DOMESTIC SH,FEMALE,2025-04-01,13 WEEKS,2025-07-01,MED EMERG,STRAY,MEDVET,,2025-07-01,EUTH,,MED EMERG,1800 BLK LITTLE ORCHARD,SAN JOSE,2025-07-03
A1387355,,CAT,BLACK,,DOMESTIC SH,FEMALE,2022-07-01,3 YEARS,2025-07-01,MED SEV,STRAY,MEDVET,,2025-07-01,EUTH,,MED SEV,1800 BLK LITTLE ORCHARD,SAN JOSE,2025-07-03
A1387356,,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,2024-07-01,1 YEAR 5 MONTHS,2025-07-01,MED R,STRAY,MEDVET,,2025-07-05,RTF,,MED R,800 BLK GASPAR VISTA,SAN JOSE,2025-07-05
A1387357,SAVANNAH,CAT,TABBY-GRAY,,DOMESTIC SH,SPAYED,2024-07-01,1 YEAR 5 MONTHS,2025-07-01,MED R,STRAY,MEDVET,,2025-07-16,ADOPTION,,MED R,WOODSET X JACKSON,SAN JOSE,2025-07-16
A1387358,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2025-05-01,7 MONTHS,2025-07-01,MED R,STRAY,MEDVET,,2025-07-09,TRANSFER,,HEALTHY,WOODSET X JACKSON,SAN JOSE,2025-07-09
A1387359,,CAT,TABBY-ORG,,DOMESTIC SH,MALE,2025-05-01,7 MONTHS,2025-07-01,MED R,STRAY,MEDVET,,2025-07-09,TRANSFER,,HEALTHY,WOODSET X JACKSON,SAN JOSE,2025-07-09
A1387360,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2025-05-01,7 MONTHS,2025-07-01,MED R,STRAY,MEDVET,,2025-07-09,TRANSFER,,HEALTHY,WOODSET X JACKSON,SAN JOSE,2025-07-09
A1387361,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2025-07-01,DEAD,DISPO REQ,OTC,,2025-07-01,DISPOSAL,,DEAD,PORT WAY X CAPE ANITA PL,SAN JOSE,2025-07-01
A1387362,HOTDOG,DOG,BLACK,,LABRADOR RETR,MALE,2024-07-01,1 YEAR,2025-07-01,BEH M,STRAY,OTC,,2025-07-22,EUTH,,BEH U,HOLLY DR X GRIDLEY ST,SAN JOSE,2025-07-24
A1387363,,CAT,GRAY,,DOMESTIC SH,FEMALE,2025-06-10,6 MONTHS,2025-07-01,HEALTHY,STRAY,OTC,,2025-07-28,RESCUE,,HEALTHY,E CAPITOL EXPY / STROUD PL,SAN JOSE,2025-08-13
A1387365,,BIRD,BROWN,,FINCH,UNKNOWN,,NO AGE,2025-07-01,MED SEV,STRAY,OTC,,2025-07-01,EUTH,,MED SEV,TRINIDAD DR X CROWN BLVD,SAN JOSE,2025-07-01
A1387366,,CAT,WHITE,BLACK,DOMESTIC SH,MALE,2025-04-16,8 MONTHS,2025-07-01,HEALTHY,STRAY,OTC,,2025-07-09,TRANSFER,,HEALTHY,BUCKNALL RD X CAMROSE AVE,SARATOGA,2025-07-09
A1387367,,CAT,WHITE,BLACK,DOMESTIC SH,MALE,2025-04-16,8 MONTHS,2025-07-01,HEALTHY,STRAY,OTC,,2025-07-09,TRANSFER,,HEALTHY,BUCKNALL RD X CAMROSE AVE,SARATOGA,2025-07-09
A1387369,MAYA,DOG,BLACK,BROWN,GERM SHEPHERD,FEMALE,2012-07-01,13 YEARS,2025-07-01,DEAD,DISPO REQ,OTC OWNED,,2025-07-01,DISPOSAL,,DEAD,,SAN JOSE,2025-07-01
A1387375,,CAT,TABBY-GRAY,,DOMESTIC SH,MALE,2025-04-01,13 WEEKS,2025-07-01,MED SEV,STRAY,FIELD,,2025-07-02,EUTH,,MED SEV,GILA RD / FLINT,SAN JOSE,2025-07-02
A1387381,,OTHER,GRAY,,OPOSSUM,UNKNOWN,,NO AGE,2025-07-01,MED SEV,WILDLIFE,FIELD,,2025-07-01,TRANSFER,,MED SEV,GLENPARK DR / KNOLLFIELD,SAN JOSE,2025-07-01
A1387385,DARLA,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2022-07-11,3 YEARS,2025-07-01,PREGNANT,STRAY,OTC,,2025-07-20,ADOPTION,,HEALTHY,RUE FERRARI/ENZO DR,SAN JOSE,2025-08-13
A1387386,,CAT,TORTIE-B\O,,DOMESTIC SH,FEMALE,2025-04-19,12 WEEKS,2025-07-01,MED SEV,STRAY,FIELD,,2025-07-02,EUTH,,MED SEV,N KING RD,SAN JOSE,2025-07-07
A1387387,MICKEY,DOG,GRAY,,PIT BULL,NEUTERED,2025-01-01,11 MONTHS,2025-07-01,MED SEV,STRAY,OTC,,2025-07-22,ADOPTION,,MED SEV,JACKSON ST,SAN JOSE,2025-08-06
A1387389,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,2025-06-16,2 WEEKS,2025-07-01,MED SEV,STRAY,OTC,,2025-07-01,EUTH,,MED SEV,COMMERICAL X N 7TH ST,SAN JOSE,2025-07-01
A1387391,RAINDROP,CAT,BLACK,,DOMESTIC SH,SPAYED,2015-07-01,10 YEARS,2025-07-01,PREGNANT,STRAY,OTC,,2025-09-20,ADOPTION,,HEALTHY,MARBURG X LAS PLUMAS,SAN JOSE,2025-09-20
A1387393,MIDNIGHT,DOG,BLACK,,MIN PINSCHER,SPAYED,2017-12-01,8 YEARS,2025-07-01,BEH R,CONFISCATE,OWNER DIED,,2025-07-10,ADOPTION,,BEH R,,SAN JOSE,2025-07-10
A1387396,MIKAMOOK,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2025-05-08,7 MONTHS,2025-07-01,MED SEV,STRAY,OTC,IP ADOPT,2025-07-30,ADOPTION,,HEALTHY,CALLE ORIENTE,MILPITAS,2025-08-14
A1387398,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-01,PREGNANT,STRAY,OTC,,2025-07-05,RTF,,HEALTHY,STAGHORN LN/ORANGEWOOD DR,SAN JOSE,2025-07-05
A1387399,,OTHER,BROWN,BLACK,RACCOON,UNKNOWN,,NO AGE,2025-07-01,DEAD,DISPO REQ,FIELD,,2025-07-01,DISPOSAL,,DEAD,ALVIN AVE / NICKEL AVE,SAN JOSE,2025-07-01
A1387407,,BIRD,BLACK,,CROW,UNKNOWN,,NO AGE,2025-07-01,DEAD,DISPO REQ,FIELD,,2025-07-01,DISPOSAL,,DEAD,ABEL X SYLVIA,MILPITAS,2025-07-01
A1387410,,CAT,BLACK,WHITE,DOMESTIC MH,NEUTERED,2025-05-14,7 MONTHS,2025-07-01,MED R,STRAY,OTC,IP ADOPT,2025-07-12,ADOPTION,,MED R,PANOCHE AVE,SAN JOSE,2025-07-12
A1387411,PRINCE,DOG,WHITE,,PIT BULL,MALE,2024-07-01,1 YEAR 5 MONTHS,2025-07-01,HEALTHY,STRAY,FIELD,,2025-07-05,RTO,,HEALTHY,COLEMAN X TAYLOR,SAN JOSE,2025-07-05
A1387412,TRAP 14,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387413,TRAP 15,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387414,TRAP 16,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387415,TRAP 17,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387416,TRAP 18,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387417,TRAP 19,CAT,ORANGE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387418,TRAP 20,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387419,,CAT,TABBY-GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2025-07-02,MED EMERG,STRAY,FIELD,,2025-07-02,EUTH,,MED SEV,FONATNELLE DR/HEATHCLIFF PL,SAN JOSE,2025-07-02
A1387420,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2025-06-07,5 WEEKS,2025-07-02,MED SEV,STRAY,MEDVET,,2025-07-03,DIED,,MED SEV,1500 BLK WABASH,SAN JOSE,2025-07-07
A1387421,LALA,DOG,TAN,,CHIHUAHUA SH,SPAYED,2025-05-02,7 MONTHS,2025-07-02,HEALTHY,SPAY,OWNED,,2025-07-02,SPAY,,HEALTHY,,SAN JOSE,2025-08-20
A1387422,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2025-06-17,3 WEEKS,2025-07-02,MED R,STRAY,MEDVET,,2025-07-10,DIED,,MED SEV,1500 BLK WABASH,SAN JOSE,2025-07-10
A1387423,MUTA,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2025-06-02,6 MONTHS,2025-07-02,HEALTHY,STRAY,MEDVET,,2025-08-17,ADOPTION,,HEALTHY,500 BLK S 11TH,SAN JOSE,2025-08-17
A1387424,,CAT,BLACK,,DOMESTIC SH,NEUTERED,2011-07-07,14 YEARS,2025-07-02,MED SEV,STRAY,MEDVET,,2025-07-07,EUTH,,MED SEV,900 BLK PACIFIC,SAN JOSE,2025-07-09
A1387425,,CAT,BLACK,,DOMESTIC SH,SPAYED,2025-03-02,9 MONTHS,2025-07-02,MED R,STRAY,MEDVET,,2025-07-08,ADOPTION,,MED R,S 3RD X KEYES,SAN JOSE,2025-07-08
A1387426,HUERA,DOG,TAN,,CHIHUAHUA LH,SPAYED,2025-05-02,7 MONTHS,2025-07-02,HEALTHY,SPAY,OWNED,,2025-07-02,SPAY,,HEALTHY,,SAN JOSE,2025-08-20
A1387427,BUBBLES,DOG,BROWN,BLACK,YORKSHIRE TERR,SPAYED,2011-07-02,14 YEARS,2025-07-02,MED SEV,STRAY,MEDVET,,2025-07-02,RTO,,MED SEV,2600 BLOCK HERITAGE PARK,SAN JOSE,2025-07-02
A1387428,FREYA,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,2024-02-02,1 YEAR 10 MONTHS,2025-07-02,HEALTHY,SPAY,OWNED,,2025-07-02,SPAY,,HEALTHY,,SAN JOSE,2025-08-20
A1387429,TRAP 21,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387430,TRAP 22,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,HEALTHY,,,2025-07-02
A1387431,TRAP 23,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387432,TRAP 24,CAT,GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387433,TRAP 25,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387434,TRAP 26,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387435,TRAP 27,CAT,TORTIE-DIL,,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387436,TRAP 28,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387437,TRAP 29,CAT,ORANGE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387438,PANDA,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2025-05-14,7 MONTHS,2025-07-02,HEALTHY,SPAY,OWNED,,2025-07-02,SPAY,,HEALTHY,,SAN JOSE,2025-08-20
A1387439,TRAP 30,CAT,TABBY-GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387440,TRAP 31,CAT,ORANGE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-02,FERAL,S/N CLINIC,,,2025-07-02,RTF,,FERAL,,,2025-07-02
A1387441,TRAP 1,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,FERAL,,SAN JOSE,2025-07-03
A1387442,,OTHER,GRAY,,SQUIRREL,UNKNOWN,,NO AGE,2025-07-02,DEAD,DISPO REQ,FIELD,,2025-07-02,DISPOSAL,,DEAD,HAYES X WALNUT BLOSSOM,SAN JOSE,2025-07-02
A1387450,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2017-07-02,8 YEARS,2025-07-02,MED R,STRAY,OTC,,2025-07-11,RTF,,FERAL,QUIMBY RD X TULLY RD,SAN JOSE,2025-07-11
A1387455,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,2024-07-10,1 YEAR,2025-07-02,DEAD,DISPO REQ,FIELD,,2025-07-02,DISPOSAL,,DEAD,JACKLIN RD X CAMPBELL ST,MILPITAS,2025-07-10
A1387456,,OTHER,WHITE,,OPOSSUM,UNKNOWN,,NO AGE,2025-07-02,DEAD,DISPO REQ,FIELD,,2025-07-02,DISPOSAL,,DEAD,MONETERY RD/ BAILEY,SAN JOSE,2025-07-02
A1387458,,CAT,TABBY-GRAY,,DOMESTIC SH,FEMALE,,NO AGE,2025-07-02,DEAD,DISPO REQ,OTC,,2025-07-02,DISPOSAL,,DEAD,SUGARPLUM DR X PEPPERMINT DR,SAN JOSE,2025-07-02
A1387459,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,,NO AGE,2025-07-02,DEAD,DISPO REQ,OTC,,2025-07-02,DISPOSAL,,DEAD,SUGARPLUM DR X PEPPERMINT DR,SAN JOSE,2025-07-02
A1387460,,OTHER,GRAY,BLACK,RACCOON,UNKNOWN,,NO AGE,2025-07-02,DEAD,DISPO REQ,FIELD,,2025-07-02,DISPOSAL,,DEAD,MONTEREY RD/EMADO,SAN JOSE,2025-07-02
A1387461,,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,2025-04-02,5 MONTHS,2025-07-02,MED R,STRAY,FIELD,,2025-07-15,EUTH,,MED SEV,BLK 1200 N CAPITOL AVE,SAN JOSE,2025-09-16
A1387462,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2025-07-02,DEAD,DISPO REQ,OTC,,2025-07-02,DISPOSAL,,DEAD,PROVANMILL WAY X NIEMEN BLVD,SAN JOSE,2025-07-02
A1387463,ROCKY,DOG,GRAY,WHITE,ALASKAN HUSKY,NEUTERED,2023-07-02,2 YEARS,2025-07-02,MED R,STRAY,OTC,,2025-07-14,ADOPTION,,HEALTHY,PARK WILSHIRE DR/PORTERO DR,SAN JOSE,2025-07-14
A1387467,,BIRD,BLACK,,CHICKEN,UNKNOWN,,NO AGE,2025-07-02,HEALTHY,STRAY,OTC,,2025-07-03,RESCUE,,HEALTHY,CINDERELLA LN X TURLY DR,SAN JOSE,2025-07-03
A1387469,,DOG,BRINDLE-BN,WHITE,BOXER,FEMALE,2023-07-02,2 YEARS,2025-07-02,HEALTHY,STRAY,FIELD,,2025-07-08,RESCUE,,HEALTHY,EDSEL DR X STULMAN DR,MILPITAS,2025-07-08
A1387470,,CAT,GRAY,WHITE,DOMESTIC SH,FEMALE,2023-07-10,2 YEARS,2025-07-02,DEAD,DISPO REQ,MEDVET,,2025-07-02,DISPOSAL,,DEAD,CHESTNUT X ASBURY,SAN JOSE,2025-07-02
A1387471,,BIRD,BLACK,,CROW,UNKNOWN,,NO AGE,2025-07-02,DEAD,DISPO REQ,FIELD,,2025-07-02,DISPOSAL,,DEAD,MONTEREY RD/ TENNANT AVE,SAN JOSE,2025-07-02
A1387473,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,2025-01-10,6 MONTHS,2025-07-02,DEAD,DISPO REQ,MEDVET,,2025-07-02,DISPOSAL,,DEAD,HOLSTON RIVER,SAN JOSE,2025-07-02
A1387477,,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,2025-04-24,8 MONTHS,2025-07-02,HEALTHY,STRAY,OTC,,2025-07-05,RTF,,HEALTHY,MANZANITA X DESERT ISLE DR,SAN JOSE,2025-07-08
A1387478,WINSTON,CAT,BUFF,WHITE,DOMESTIC SH,NEUTERED,2025-05-02,7 MONTHS,2025-07-02,MED R,STRAY,OTC,IP ADOPT,2025-07-17,ADOPTION,,HEALTHY,ARDEN WAY/LEEWARD DR,SAN JOSE,2025-07-17
A1387480,,DOG,WHITE,,CHIHUAHUA SH,UNKNOWN,2019-07-02,6 YEARS,2025-07-02,DEAD,DISPO REQ,OTC,,2025-07-02,DISPOSAL,,DEAD,LOUPE X TUERS CT,SAN JOSE,2025-07-02
A1387483,,OTHER,GRAY,BLACK,RACCOON,UNKNOWN,,NO AGE,2025-07-02,DEAD,DISPO REQ,FIELD,,2025-07-02,DISPOSAL,,DEAD,MONTEREY RD/EDENVIEW DR,SAN JOSE,2025-07-02
A1387484,,CAT,WHITE,BLACK,DOMESTIC SH,MALE,2025-06-25,1 WEEKS,2025-07-02,MED SEV,STRAY,OTC,,2025-07-02,EUTH,,MED SEV,N WHITE RD/ALUM ROCK RD,COUNTY,2025-07-02
A1387485,TIGER,CAT,ORANGE,,DOMESTIC SH,MALE,2025-05-19,7 MONTHS,2025-07-02,MED R,STRAY,OTC,,2025-08-08,RESCUE,,HEALTHY,LINCOLN X SAN CARLOS,SAN JOSE,2025-08-25
A1387486,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,MALE,2025-06-25,3 WEEKS,2025-07-02,NURSING,STRAY,OTC,,2025-07-13,EUTH,,MED SEV,N WHITE RD/ALUM ROCK RD,COUNTY,2025-07-15
A1387487,,CAT,BLACK,WHITE,DOMESTIC SH,MALE,2025-06-23,9 WEEKS,2025-07-02,MED R,STRAY,OTC,,2025-08-26,EUTH,,MED SEV,N WHITE RD/ALUM ROCK RD,COUNTY,2025-08-26
A1387488,,CAT,WHITE,TABBY-BRN,DOMESTIC SH,MALE,2025-06-25,1 WEEKS,2025-07-02,MED SEV,STRAY,OTC,,2025-07-02,EUTH,,MED SEV,N WHITE RD/ALUM ROCK RD,COUNTY,2025-07-02
A1387489,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,2025-04-30,8 MONTHS,2025-07-02,MED R,STRAY,OTC,,2025-07-11,ADOPTION,,HEALTHY,PLATT CT X PLATT AVE,MILPITAS,2025-07-11
A1387491,PLANKTON,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,2025-04-30,8 MONTHS,2025-07-02,MED R,STRAY,OTC,,2025-07-12,ADOPTION,,MED R,PLATT CT X PLATT AVE,MILPITAS,2025-07-12
A1387496,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2025-06-04,6 MONTHS,2025-07-02,MED R,STRAY,OTC,IP ADOPT,2025-07-09,RESCUE,,HEALTHY,NERDY AVE X CAS DR,SAN JOSE,2025-07-09
A1387497,SOL,DOG,TAN,,BEAGLE,SPAYED,2023-07-13,2 YEARS,2025-07-02,BEH U,OWNER SUR,FIELD,ATTENTION,2025-07-30,RTO,,HEALTHY,,SAN JOSE,2025-07-30
A1387498,KIARA,DOG,BLACK,,GERM SHEPHERD,SPAYED,2022-07-23,3 YEARS,2025-07-02,BEH U,OWNER SUR,FIELD,ATTENTION,2025-07-30,RTO,,HEALTHY,,SAN JOSE,2025-07-30
A1387511,BONBON,DOG,WHITE,,POODLE MIN,MALE,2013-08-10,12 YEARS,2025-07-02,HEALTHY,STRAY,OTC,,2025-07-09,RTO,,HEALTHY,TILLIMAN AVE/SHASTA AVE,SAN JOSE,2025-07-09
A1387517,,OTHER,BLACK,,SQUIRREL,UNKNOWN,,NO AGE,2025-07-02,DEAD,DISPO REQ,FIELD,,2025-07-02,DISPOSAL,,DEAD,20600 BLOCK REID AVE,SARATOGA,2025-07-02
A1387520,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,PREGNANT,STRAY,OTC,,2025-07-10,RTF,,FERAL,HERMOCILLA WAY,SAN JOSE,2025-07-10
A1387522,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2025-07-02,DEAD,DISPO REQ,OTC,,2025-07-02,DISPOSAL,,DEAD,TULLY RD / SHERLOCK DR,SAN JOSE,2025-07-02
A1387525,,BIRD,BLACK,,POLISH,MALE,2025-03-02,9 MONTHS,2025-07-02,HEALTHY,OWNER SUR,OTC,,2025-07-03,RESCUE,,HEALTHY,,,2025-07-03
A1387526,,CAT,TABBY-BUFF,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-02,MED R,STRAY,OTC,,2025-07-07,RTF,,BEH M,ALMADEN RD,SAN JOSE,2025-07-07
A1387531,COSMO,CAT,BLACK,,DOMESTIC SH,NEUTERED,2025-05-09,7 MONTHS,2025-07-02,MED R,STRAY,OTC,,2025-07-23,ADOPTION,,MED R,E BROKAW RD,SAN JOSE,2025-07-23
A1387535,KODAK,DOG,BLACK,BROWN,FRENCH BULLDOG,MALE,2022-07-03,3 YEARS,2025-07-02,HEALTHY,STRAY,OTC,,2025-07-03,RTO,,HEALTHY,MCKEE RD,SAN JOSE,2025-07-03
A1387536,TRAP 2,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,FERAL,,SAN JOSE,2025-07-03
A1387537,TRAP 3,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-05,RTF,,FERAL,,SAN JOSE,2025-07-05
A1387538,TRAP 4,CAT,ORANGE,,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,BEH R,,SAN JOSE,2025-07-03
A1387539,TRAP 5,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,FERAL,,MILPITAS,2025-07-03
A1387540,TRAP 6,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,FERAL,,SAN JOSE,2025-07-03
A1387541,TRAP 7,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,FERAL,,SAN JOSE,2025-07-03
A1387542,TRAP 8,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,FERAL,,SAN JOSE,2025-07-03
A1387543,TRAP 9,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,DIED,,MED SEV,,SAN JOSE,2025-07-07
A1387544,TRAP 10,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,FERAL,,SAN JOSE,2025-07-03
A1387545,TRAP 11,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,FERAL,,SAN JOSE,2025-07-03
A1387546,TRAP 12,CAT,WHITE,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,BEH M,,SAN JOSE,2025-07-03
A1387547,TRAP 13,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,FERAL,,SAN JOSE,2025-07-03
A1387548,TRAP 14,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,FERAL,,SAN JOSE,2025-07-03
A1387549,TRAP 15,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,FERAL,,SAN JOSE,2025-07-03
A1387550,TRAP 16,CAT,PT-SEAL,,DOMESTIC SH,SPAYED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,FERAL,,SAN JOSE,2025-07-03
A1387551,TRAP 17,CAT,TABBY-BRN,WHITE,DOMESTIC LH,SPAYED,,NO AGE,2025-07-03,FERAL,S/N CLINIC,,,2025-07-03,RTF,,FERAL,,SAN JOSE,2025-07-03
