AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A0815295,CHARITA,DOG,WHITE,BLACK,POODLE MIN,SPAYED,2012-11-10,13 YEARS,2023-10-29,MED M,STRAY,FIELD,,2023-11-07,RTO,,MED M,1100 BLOCK S 7TH,SAN JOSE,2023-11-07
A0816088,PACO,DOG,BROWN,,DACHSHUND,MALE,,NO AGE,2024-03-15,DEAD,DISPO REQ,OTC,,2024-03-15,DISPOSAL,,DEAD,,SAN JOSE,2024-03-15
A0819115,CARL,DOG,BLACK,WHITE,CHIHUAHUA SH,MALE,2011-10-26,14 YEARS,2024-03-24,MED M,CONFISCATE,POLICE,,2024-04-16,RESCUE,,MED M,,LOS GATOS,2024-04-16
A0819191,MIA,DOG,WHITE,BROWN,SHIH TZU,SPAYED,2012-04-05,13 YEARS,2023-10-26,MED R,STRAY,OTC,,2023-10-27,RTO,,HEALTHY,KING RD / JESSICA WAY,SAN JOSE,2023-10-27
A0823056,,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,2011-08-11,12 YEARS,2023-08-08,MED R,STRAY,OTC,,2023-08-18,RTF,,FERAL,SADDLEBROOK DR,SAN JOSE,2023-08-18
A0823056,,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,2011-08-11,12 YEARS,2024-03-05,MED SEV,STRAY,OTC,,2024-03-07,EUTH,,MED SEV,SADDLEBROOK DRX MARJON BLVD,SAN JOSE,2024-03-07
A0826193,POOKIE,CAT,PT-SEAL,,SIAMESE,SPAYED,2004-07-12,19 YEARS,2024-04-24,MED M,STRAY,FIELD,,2024-04-24,RTO,,MED M,KENLAND DR X SOUTHSIDE,SAN JOSE,2024-04-24
A0826361,SUSHI,DOG,WHITE,,POODLE MIN,MALE,2008-09-29,15 YEARS,2024-01-19,DEAD,DISPO REQ,OTC OWNED,,2024-01-19,DISPOSAL,,DEAD,,SAN JOSE,2024-01-19
A0828804,,CAT,GRAY,,DOMESTIC SH,NEUTERED,,NO AGE,2023-08-05,DEAD,DISPO REQ,FIELD,,2023-08-05,DISPOSAL,,DEAD,BLOCK OF MANTON,SAN JOSE,2023-08-05
A0829175,BEHR,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2012-06-16,13 YEARS,2024-04-11,HEALTHY,OWNER SUR,OTC,,2024-07-02,RESCUE,,HEALTHY,,SAN JOSE,2024-07-02
A0829364,ORANGE,CAT,TORBI-BRN,,DOMESTIC SH,SPAYED,2011-10-21,12 YEARS,2023-07-21,MED R,STRAY,OTC,,2023-07-21,RTO,,MED R,GLENROY DR/CEFALU DR,SAN JOSE,2023-07-24
A0831497,CODY,DOG,WHITE,BLACK,RAT TERRIER,NEUTERED,2006-08-11,17 YEARS,2023-12-09,DEAD,DISPO REQ,OTC,,2023-12-09,DISPOSAL,,DEAD,,SAN JOSE,2023-12-09
A0832715,G. C.,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2012-03-01,11 YEARS,2023-11-24,MED SEV,STRAY,OTC,,2023-11-24,EUTH,,MED SEV,MCGINESS AVE / SUSSEX DR,SAN JOSE,2023-11-24
A0834764,DALLAS,DOG,BROWN,BLACK,GERM SHEPHERD,MALE,2012-11-24,10 YEARS,2023-10-19,DEAD,DISPO REQ,OTC OWNED,,2023-10-19,DISPOSAL,,DEAD,,SAN JOSE,2023-10-19
A0838232,ZEUS,DOG,RED,,CHOW CHOW,NEUTERED,2012-08-04,13 YEARS,2024-02-18,HEALTHY,STRAY,FIELD,,2024-02-20,RTO,,HEALTHY,EDELWEISS DR / MEG DR,SAN JOSE,2024-02-20
A0838420,,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,,NO AGE,2023-12-27,MED SEV,STRAY,MEDVET,IP ADOPT,2023-12-29,EUTH,,MED SEV,1600 BLOCK BOWLING GREEN X KING,SAN JOSE,2023-12-29
A0839188,TYSON,DOG,BROWN,WHITE,PIT BULL,NEUTERED,2012-05-01,12 YEARS,2024-01-14,MED M,STRAY,OTC,IP ADOPT,2024-05-17,EUTH,,MED SEV,SAN IGNACIO AVE/GREAT OAKS,SAN JOSE,2024-05-17
A0839188,TYSON,DOG,BROWN,WHITE,PIT BULL,NEUTERED,2012-05-01,12 YEARS,2023-11-22,HEALTHY,STRAY,OTC,,2023-12-03,ADOPTION,,,CURTNER AVE,SAN JOSE,2023-12-03
A0839710,MICKEY,DOG,BLACK,TAN,YORKSHIRE TERR,NEUTERED,2013-09-21,10 YEARS,2023-09-21,DEAD,DISPO REQ,OTC OWNED,,2023-09-21,DISPOSAL,,DEAD,,SAN JOSE,2023-09-21
A0840366,PENNY,CAT,TORBI-DIL,,DOMESTIC MH,SPAYED,2013-04-17,10 YEARS,2024-01-02,MED SEV,STRAY,MEDVET,,2024-01-10,EUTH,,MED SEV,YOSEMITE / SHENANDOAH,MILPITAS,2024-03-07
A0841393,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2023-09-23,MED R,STRAY,OTC,,2023-09-29,EUTH,,MED R,AIELLO DR / UMBARGER RD,SAN JOSE,2025-09-22
A0842077,BANDIT,CAT,TORTIE-B\O,,DOMESTIC MH,SPAYED,2008-05-20,15 YEARS,2024-03-11,DEAD,DISPO REQ,OTC OWNED,,2024-03-11,DISPOSAL,,DEAD,,SAN JOSE,2024-03-11
A0848235,,CAT,TORBI-BRN,WHITE,DOMESTIC MH,SPAYED,2012-10-28,13 YEARS,2023-10-27,MED SEV,STRAY,OTC,,2023-11-10,RTF,,FERAL,SANTA TERESA BLVD/SAN JOSE IGNACIO AVE,SAN JOSE,2023-11-10
A0848980,,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2023-11-09,MED SEV,STRAY,OTC,,2023-11-09,EUTH,,MED EMERG,OAKLAND AVE X STOWE AVE,SAN JOSE,2023-11-09
A0849399,PRISCILLA,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2012-04-07,13 YEARS,2024-04-07,MED M,STRAY,FIELD,,2024-07-22,RESCUE,,MED M,E SAN ANTONIO ST /  S 31ST ST,SAN JOSE,2024-07-23
A0849488,,CAT,GRAY,,DOMESTIC SH,NEUTERED,2013-04-21,10 YEARS,2024-01-17,MED SEV,STRAY,OTC,,2024-01-19,EUTH,,MED SEV,N 21ST ST,SAN JOSE,2024-03-07
A0850656,SASHA,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2013-06-30,10 YEARS,2023-09-26,AGGRESSIVE,OWNER SUR,FIELD,,2023-09-26,REQ EUTH,,BEH U,,SAN JOSE,2023-09-26
A0851438,TOODLES,DOG,TAN,WHITE,MALTESE,MALE,2012-12-12,13 YEARS,2023-08-01,HEALTHY,STRAY,OTC,,2023-08-02,RTO,,HEALTHY,MONDIGO AVE,SAN JOSE,2023-08-02
A0853199,,CAT,PT-LILAC,,DOMESTIC SH,NEUTERED,,NO AGE,2024-05-30,DEAD,DISPO REQ,OTC,,2024-05-30,DISPOSAL,,DEAD,1500 BLOCK SAN JOAQUIN AVE,SAN JOSE,2024-05-30
A0868907,SCOOTER,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2012-09-01,13 YEARS,2024-04-11,HEALTHY,OWNER SUR,OTC,,2024-04-21,ADOPTION,,HEALTHY,,SAN JOSE,2024-04-21
A0870454,REX,DOG,BLACK,TRICOLOR,SCHNAUZER MIN,NEUTERED,2014-05-20,11 YEARS,2024-05-20,HEALTHY,STRAY,OTC,,2024-05-21,RTO,,,STORY RD X GRIFFITH ST,SAN JOSE,2024-05-21
A0870468,TOBY,DOG,BROWN,WHITE,MALTESE,NEUTERED,2012-10-04,13 YEARS,2023-07-03,HEALTHY,STRAY,OTC,,2023-08-28,RTO,,HEALTHY,SUGAR MAPLE DR X SNELL AVE,SAN JOSE,2025-09-19
A0870591,HERCULES,DOG,FAWN,WHITE,BOXER,MALE,2013-02-25,10 YEARS,2023-11-06,DEAD,DISPO REQ,OTC OWNED,,2023-11-06,DISPOSAL,,DEAD,,,2023-11-06
A0871416,MOLLY MOO,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2013-05-16,12 YEARS,2024-01-16,HEALTHY,OWNER SUR,OTC,,2024-02-20,FOSTER,,HEALTHY,,MILPITAS,2024-02-20
A0871416,MOLLY MOO,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2013-05-16,12 YEARS,2024-03-19,HEALTHY,FOSTER,,,2024-07-22,FOSTER,,HEALTHY,WILSON WAY/N MILPITAS BLVD,MILPITAS,2024-12-26
A0873369,CANDY GIRL,DOG,BLACK,TAN,ROTTWEILER,SPAYED,2013-07-01,10 YEARS,2023-10-26,DEAD,DISPO REQ,OTC OWNED,,2023-10-26,DISPOSAL,,DEAD,,SAN JOSE,2023-10-26
A0874176,JOEY,DOG,TAN,,CHIHUAHUA SH,NEUTERED,2010-11-10,14 YEARS,2024-06-12,HEALTHY,STRAY,OTC,,2024-06-12,RTO,,HEALTHY,NIEMAN BLVD / CALLE DE LAS FLORES,SAN JOSE,2024-06-12
A0874939,ZOEY,DOG,BROWN,,CHIHUAHUA SH,SPAYED,2013-04-14,12 YEARS,2023-12-07,MED R,OWNER SUR,OTC,,2023-12-19,RESCUE,,MED R,,SAN JOSE,2023-12-19
A0875451,ARIA,DOG,TAN,WHITE,LABRADOR RETR,SPAYED,2013-06-20,12 YEARS,2023-08-12,HEALTHY,STRAY,OTC,,2023-08-12,RTO,,,CAMDEN AVE/ VIA VALIENTE,SAN JOSE,2023-08-12
A0876407,FRASIER,DOG,WHITE,BLACK,FOX TERR SMOOTH,NEUTERED,2013-02-03,12 YEARS,2024-02-10,HEALTHY,STRAY,OTC,,2024-02-12,RTO,,HEALTHY,,SAN JOSE,2024-02-12
A0876433,PAM,DOG,CREAM,,COCKER SPAN,SPAYED,2013-08-18,12 YEARS,2023-07-24,MED R,STRAY,MEDVET,,2023-07-24,RTO,,MED R,1400 BLOCK BAHAMA WAY,SAN JOSE,2023-07-24
A0877674,BOB,CAT,BLACK,,DOMESTIC SH,NEUTERED,2011-08-25,14 YEARS,2023-08-22,MED R,STRAY,OTC,,2023-09-10,RTF,,FERAL,2700 BLOCK MONTEREY RD,SAN JOSE,2023-09-10
A0877674,BOB,CAT,BLACK,,DOMESTIC SH,NEUTERED,2011-08-25,14 YEARS,2023-11-05,MED R,STRAY,OTC,,2023-11-30,RTF,,MED R,2700 BLOCK MONTEREY RD,SAN JOSE,2025-09-22
A0877674,BOB,CAT,BLACK,,DOMESTIC SH,NEUTERED,2011-08-25,14 YEARS,2024-04-03,FERAL,STRAY,OTC,,2024-04-03,RTF,,FERAL,MONTEREY RD /UMBARGER RD,SAN JOSE,2025-06-04
A0878720,,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,,NO AGE,2024-05-28,DEAD,DISPO REQ,FIELD,,2024-11-13,DISPOSAL,,DEAD,MONTEREY / CURTNER,SAN JOSE,2024-11-13
A0879142,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2024-06-09,DEAD,DISPO REQ,FIELD,,2024-06-09,DISPOSAL,,DEAD,JENNINGS X SINGLETON,SAN JOSE,2024-06-09
A0879820,SONIA,DOG,CREAM,,CHIHUAHUA SH,SPAYED,2013-10-30,10 YEARS,2023-12-03,DEAD,DISPO REQ,OTC OWNED,,2023-12-03,DISPOSAL,,DEAD,,SAN JOSE,2023-12-03
A0880265,BORIS SWEET,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2013-09-20,12 YEARS,2024-02-14,HEALTHY,CONFISCATE,EVICTION,,2024-03-02,ADOPTION,,HEALTHY,,SAN JOSE,2024-03-02
A0881187,WALLY,DOG,TAN,,POODLE MIN,NEUTERED,2013-01-03,12 YEARS,2023-12-13,HEALTHY,OWNER SUR,OTC,,2023-12-19,FOSTER,,HEALTHY,,SAN JOSE,2024-01-21
A0881187,WALLY,DOG,TAN,,POODLE MIN,NEUTERED,2013-01-03,12 YEARS,2024-01-23,HEALTHY,FOSTER,,,2024-01-23,ADOPTION,,HEALTHY,,SAN JOSE,2024-01-23
A0881620,DICKENS,DOG,WHITE,,MALTESE,NEUTERED,2007-10-31,18 YEARS,2023-09-11,MED M,STRAY,MEDVET,,2023-09-11,RTO,,MED M,1100 BLK DEL CAMBRE ST,SAN JOSE,2023-09-13
A0881715,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,SPAYED,2014-02-14,10 YEARS,2024-02-14,MED SEV,STRAY,OTC,,2024-02-14,EUTH,,MED EMERG,S 7TH ST X TULLY RD,SAN JOSE,2024-02-14
A0882392,,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2024-01-31,MED EMERG,STRAY,FIELD,,2024-01-31,EUTH,,MED EMERG,HOLLYWOOD AVE/ ROSE ST,SAN JOSE,2024-01-31
A0882681,SAMMY,DOG,BLACK,TAN,MIN PINSCHER,NEUTERED,2013-02-08,12 YEARS,2023-07-11,HEALTHY,STRAY,OTC,,2023-08-01,RESCUE,,HEALTHY,,SAN JOSE,2023-08-01
A0883128,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2024-05-15,MED R,STRAY,OTC,,2024-05-22,RTF,,FERAL,S MORRISON AVE/ PARK AVE,SAN JOSE,2024-05-22
A0883227,,CAT,TORBI-BRN,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2023-11-03,DEAD,DISPO REQ,OTC,,2023-11-03,DISPOSAL,,DEAD,SENTER RD / E CAPITOL EXPY,SAN JOSE,2023-11-03
A0884007,ZIGGY,DOG,WHITE,,MALTESE,NEUTERED,2010-09-08,14 YEARS,2023-10-19,HEALTHY,FOSTER,,,2023-10-19,FOSTER,,HEALTHY,,SAN JOSE,2025-05-07
A0886220,SONNY BOY,DOG,BLACK,WHITE,SHIH TZU,NEUTERED,2013-09-16,12 YEARS,2023-11-02,HEALTHY,OWNER SUR,OTC,,2023-11-08,FOSTER,,,,SAN JOSE,2023-11-08
A0886220,SONNY BOY,DOG,BLACK,WHITE,SHIH TZU,NEUTERED,2013-09-16,12 YEARS,2023-11-21,HEALTHY,FOSTER,,,2023-11-24,FOSTER,,,,SAN JOSE,2023-12-04
A0886220,SONNY BOY,DOG,BLACK,WHITE,SHIH TZU,NEUTERED,2013-09-16,12 YEARS,2023-12-08,HEALTHY,FOSTER,,,2024-01-23,ADOPTION,,HEALTHY,,SAN JOSE,2024-01-23
A0886232,,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2024-05-16,MED SEV,STRAY,OTC,,2024-05-16,EUTH,,MED SEV,1600 BLK CRANE CT / BERING DR,SAN JOSE,2024-05-16
A0886835,,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2023-12-22,MED SEV,STRAY,OTC,,2023-12-22,EUTH,,MED SEV,2700 BLOCK FLORENCE AVE/ S CAPITOL AVE,SAN JOSE,2023-12-22
A0886889,BO,DOG,TAN,WHITE,SIBERIAN HUSKY,NEUTERED,2013-05-08,12 YEARS,2024-04-13,MED R,STRAY,OTC,IP ADOPT,2024-04-20,FOSTER,,MED R,OLD PIEDMONT RD,SAN JOSE,2024-04-20
A0886889,BO,DOG,TAN,WHITE,SIBERIAN HUSKY,NEUTERED,2013-05-08,12 YEARS,2024-05-06,HEALTHY,FOSTER,,,2024-05-06,ADOPTION,,HEALTHY,,SAN JOSE,2024-05-06
A0887586,ALLISON,DOG,BLACK,WHITE,PIT BULL,SPAYED,2011-09-16,14 YEARS,2023-09-09,HEALTHY,STRAY,OTC,,2023-09-11,RTO,,HEALTHY,PESCADERO DR X CAHALAN AVE,SAN JOSE,2023-09-11
A0887892,,CAT,TABBY-BRN,WHITE,DOMESTIC MH,NEUTERED,,NO AGE,2024-03-01,DEAD,DISPO REQ,OTC,,2024-03-01,DISPOSAL,,DEAD,E HEDDING ST / N 8TH ST,SAN JOSE,2024-03-01
A0891115,,CAT,BLACK,WHITE,DOMESTIC LH,NEUTERED,,NO AGE,2023-07-20,DEAD,DISPO REQ,OTC OWNED,,2023-07-20,DISPOSAL,,DEAD,,SAN JOSE,2023-07-20
A0891467,ANUBIS,DOG,WHITE,BRINDLE-BN,BULL TERRIER,NEUTERED,2011-03-27,14 YEARS,2023-10-29,MED R,STRAY,OTC,,2023-11-07,RTO,,MED R,SHERMAN ST/HUMBOLDT ST,SAN JOSE,2023-11-07
A0892960,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2024-01-03,DEAD,DISPO REQ,OTC,,2024-01-03,DISPOSAL,,DEAD,KENOGA DR/SHELOCK DR,SAN JOSE,2024-01-03
A0893655,BUDDY,DOG,TAN,WHITE,CHIHUAHUA SH,MALE,2021-01-16,4 YEARS,2024-01-14,HEALTHY,CONFISCATE,POLICE,,2024-01-18,RTO,,HEALTHY,,SAN JOSE,2024-01-18
A0896263,,CAT,BLACK,,DOMESTIC MH,SPAYED,,NO AGE,2023-12-20,DEAD,DISPO REQ,OTC,,2023-12-20,DISPOSAL,,DEAD,HELLYER PL/STOWE AVE,SAN JOSE,2023-12-29
A0896514,PENNY,DOG,RED,,DACHSHUND LH,SPAYED,2010-05-19,13 YEARS,2024-03-03,DEAD,DISPO REQ,OTC,,2024-03-03,DISPOSAL,,DEAD,,SAN JOSE,2024-03-03
A0896517,HANSEL,DOG,TAN,,POMERANIAN,NEUTERED,2014-07-16,11 YEARS,2023-11-05,HEALTHY,RETURN,OTC,,2023-11-12,ADOPTION,,HEALTHY,,SAN JOSE,2023-11-12
A0896517,HANSEL,DOG,TAN,,POMERANIAN,NEUTERED,2014-07-16,11 YEARS,2023-07-13,HEALTHY,STRAY,OTC,,2023-07-29,ADOPTION,,HEALTHY,S 22ND STREET / E SAN ANTONIO STREET,,2023-11-12
A0898982,BAXTER,DOG,BLACK,,CHIHUAHUA SH,NEUTERED,2012-05-05,13 YEARS,2024-04-30,MED R,STRAY,OTC,,2024-05-16,RESCUE,,MED R,E BROKAW RD X ZANKER RD,SAN JOSE,2024-05-16
A0899707,PENNY,CAT,GRAY,,DOMESTIC SH,FEMALE,2011-02-11,13 YEARS,2024-01-06,DEAD,DISPO REQ,OTC OWNED,,2024-02-29,DISPOSAL,,DEAD,,SAN JOSE,2024-02-29
A0901409,,CAT,CALICO-DIL,,DOMESTIC SH,SPAYED,2010-09-05,14 YEARS,2023-09-05,MED SEV,STRAY,MEDVET,,2023-09-07,EUTH,,MED SEV,300 BLK PRINAVERA DR,SAN JOSE,2025-08-21
A0902955,,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,2013-03-01,12 YEARS,2024-02-29,MED EMERG,STRAY,MEDVET,,2024-03-02,EUTH,,MED SEV,2200 BLOCK SENTER RD,SAN JOSE,2025-03-12
A0904444,BONNIE,DOG,WHITE,,MALTESE,NEUTERED,2012-01-12,12 YEARS,2024-02-02,DEAD,DISPO REQ,OTC OWNED,,2024-02-02,DISPOSAL,,DEAD,,SAN JOSE,2024-02-02
A0905281,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2024-04-15,MED SEV,STRAY,OTC,,2024-04-15,EUTH,,MED SEV,2700 BLK MONTEREY RD / UMBARGER RD,SAN JOSE,2024-04-15
A0905287,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2023-12-08,MED EMERG,STRAY,OTC,,2023-12-08,EUTH,,MED EMERG,PACIFIC RIM LN X YERBA BUENA AVE,SAN JOSE,2023-12-08
A0906292,CHUCKIE,DOG,WHITE,,POODLE MIN,NEUTERED,2012-01-22,13 YEARS,2024-01-12,MED R,STRAY,FIELD,,2024-01-14,RTO,,MED R,2000 BLOCK EMORY ST,SAN JOSE,2024-01-14
A0907117,BROCKS,DOG,BLACK,TAN,CHIHUAHUA LH,NEUTERED,2007-07-31,18 YEARS,2024-03-15,MED M,STRAY,OTC,,2024-03-19,RTO,,,ALMADEN EXPY/CAMDEN AVE,SAN JOSE,2024-03-19
A0909899,CHARLIE,DOG,WHITE,TAN,MALTESE,NEUTERED,2014-04-10,11 YEARS,2024-03-25,HEALTHY,STRAY,OTC,,2024-03-25,FOSTER,,HEALTHY,MANDARIN WAY/CATHAY,SAN JOSE,2024-03-25
A0909899,CHARLIE,DOG,WHITE,TAN,MALTESE,NEUTERED,2014-04-10,11 YEARS,2024-03-26,HEALTHY,FOSTER,,,2024-03-26,RTO,,HEALTHY,,SAN JOSE,2024-03-26
A0910001,NEMO,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,2014-04-28,11 YEARS,2023-12-22,MED R,OWNER SUR,OTC,,2024-01-26,RESCUE,,MED R,,SAN JOSE,2025-09-22
A0910703,DAPHNE,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2014-04-18,11 YEARS,2023-11-29,MED M,STRAY,OTC,,2023-11-29,RTO,,MED M,1100 BLOCK CHAMPAGNE LN X SUNCREST AVE,SAN JOSE,2023-11-29
A0910703,DAPHNE,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2014-04-18,11 YEARS,2023-11-29,MED M,OWNER SUR,OTC,,2024-01-05,ADOPTION,,MED M,,MILPITAS,2024-01-05
A0913110,,CAT,BLACK,,DOMESTIC SH,NEUTERED,2014-07-31,11 YEARS,2023-09-13,MED R,STRAY,OTC,,2023-09-15,RTF,,HEALTHY,14600 BLOCK OKA RD,LOS GATOS,2023-09-15
A0915000,,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,,NO AGE,2024-03-30,MED R,STRAY,FIELD,,2024-04-03,EUTH,,MED SEV,HOLY CON CIR X BRANHAM LN,SAN JOSE,2024-04-03
A0917201,,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2023-10-06,MED SEV,STRAY,OTC,,2023-10-06,EUTH,,MED SEV,SKYWAY DR/HOUNDSHAVEN WAY,SAN JOSE,2023-10-06
A0917415,BARNEY,DOG,BROWN,GOLD,YORKSHIRE TERR,NEUTERED,,NO AGE,2024-05-31,MED R,STRAY,OTC,,2024-05-31,RTO,,MED R,CAYUGA CT/CAYUGA DR,SAN JOSE,2024-05-31
A0919056,FREUDE,DOG,SABLE,,GERM SHEPHERD,SPAYED,2013-10-14,11 YEARS,2024-03-14,DEAD,DISPO REQ,FIELD,,2024-03-14,DISPOSAL,,DEAD,,SAN JOSE,2024-03-14
A0919873,TED,DOG,WHITE,CREAM,POODLE MIN,NEUTERED,2011-10-21,14 YEARS,2023-10-16,MED M,STRAY,OTC,,2023-10-17,RTO,,MED M,MERIDIAN AVE X FRUITDALE,SAN JOSE,2023-10-17
A0922044,VADAR,CAT,BLACK,,DOMESTIC LH,SPAYED,2014-01-30,11 YEARS,2024-01-25,MED SEV,STRAY,OTC,,2024-02-25,RTF,,,LAVONA DR / RUSSO DR,SAN JOSE,2024-02-25
A0923181,,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2024-04-26,MED SEV,STRAY,OTC,,2024-04-26,EUTH,,MED SEV,GARRISON CIR X HAYES AVE,SAN JOSE,2025-09-22
A0925349,,DOG,BLACK,WHITE,SIBERIAN HUSKY,SPAYED,2011-12-03,11 YEARS,2023-10-12,DEAD,DISPO REQ,OTC,,2023-10-12,DISPOSAL,,DEAD,,COUNTY,2023-10-12
A0925721,DIABLO,DOG,BLACK,BROWN,DOBERMAN PINSCH,MALE,2013-11-29,9 YEARS,2023-10-20,DEAD,DISPO REQ,OTC,,2023-10-20,DISPOSAL,,DEAD,DUNDEE CT,SAN JOSE,2023-10-20
A0925850,,CAT,TABBY-BRN,,DOMESTIC LH,SPAYED,2014-08-09,10 YEARS,2023-12-22,DEAD,DISPO REQ,FIELD,,2024-08-20,DISPOSAL,,DEAD,N STELLING X GARDENA DR,CUPERTINO,2024-08-20
A0930382,JONESY,CAT,PT-LYNX,,DOMESTIC SH,NEUTERED,2014-05-21,11 YEARS,2023-08-01,DEAD,DISPO REQ,OTC,,2023-08-14,DISPOSAL,,DEAD,BASCOM AVENUE / MAYWOOD,SAN JOSE,2025-09-10
A0931543,COOKIE,DOG,GOLD,,PIT BULL,FEMALE,2014-06-28,9 YEARS,2024-04-10,DEAD,DISPO REQ,OTC OWNED,,2024-04-10,DISPOSAL,,DEAD,,SAN JOSE,2024-04-10
A0933186,,CAT,TABBY-ORG,,DOMESTIC SH,SPAYED,,NO AGE,2023-10-04,DEAD,DISPO REQ,OTC,,2023-10-04,DISPOSAL,,DEAD,KELLY DR/PARKFIELD AVE,SAN JOSE,2023-10-04
A0933428,LASSY,DOG,BROWN,,CHIHUAHUA SH,SPAYED,2014-02-12,11 YEARS,2023-10-25,HEALTHY,OWNER SUR,OTC,,2023-11-15,RESCUE,,HEALTHY,,SAN JOSE,2023-11-15
A0933572,BARNEY,DOG,WHITE,,BICHON FRISE,NEUTERED,2012-07-04,13 YEARS,2024-01-11,MED R,CONFISCATE,ASO,,2024-01-30,RESCUE,,MED R,,SAN JOSE,2024-01-30
A0936148,BELLA,DOG,SHADE-SLV,TAN,YORKSHIRE TERR,SPAYED,2014-07-04,11 YEARS,2023-11-26,HEALTHY,OWNER SUR,OTC,,2023-12-04,RESCUE,,HEALTHY,,SAN JOSE,2025-09-22
A0936805,CARSON,DOG,WHITE,,POODLE TOY,MALE,2014-07-26,11 YEARS,2024-01-11,MED R,CONFISCATE,ASO,,2024-01-30,RESCUE,,MED R,,SAN JOSE,2025-09-22
A0936992,,CAT,WHITE,GRAY,DOMESTIC MH,SPAYED,,NO AGE,2023-07-14,MED SEV,STRAY,OTC,,2023-07-14,EUTH,,MED SEV,DOBERN AVE/BERKELEY WAY,SAN JOSE,2023-07-14
A0937047,ZOE,DOG,BLACK,WHITE,ANATOL SHEPHERD,SPAYED,,NO AGE,2023-07-04,MED M,STRAY,MEDVET,,2023-07-05,RTO,,MED M,VICTORIA LANDING,SAN JOSE,2023-07-05
A0937106,,CAT,PT-LYNX,,DOMESTIC SH,NEUTERED,2008-10-09,15 YEARS,2023-10-08,MED SEV,STRAY,OTC,,2023-10-10,EUTH,,MED SEV,ROCK CIR / PENITENCIA CREEK RD,SAN JOSE,2023-10-10
A0938681,JASMINE,DOG,WHITE,TAN,PIT BULL,SPAYED,2014-10-24,11 YEARS,2023-10-28,MED M,OWNER SUR,FIELD,MOVE,2023-12-07,ADOPTION,,MED M,,SAN JOSE,2023-12-07
A0939323,,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,2020-02-23,5 YEARS,2024-02-21,MED R,STRAY,OTC,,2024-03-02,RTF,,FERAL,ROCK SPRINGS DR X NEEDLES DR,SAN JOSE,2024-03-02
A0940485,LITTLE STAR,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2024-01-09,MED SEV,STRAY,FIELD,,2024-01-11,DIED,,MED SEV,SJACS,SAN JOSE,2024-01-11
A0940682,ABBY,DOG,BROWN,,CHIHUAHUA SH,SPAYED,2015-01-13,10 YEARS,2024-05-03,HEALTHY,STRAY,OTC,,2024-05-16,RESCUE,,HEALTHY,DEMPSEY RD / LANDESS AVE,MILPITAS,2024-05-16
A0942555,PANTHER,DOG,BLACK,,LABRADOR RETR,NEUTERED,2014-11-09,11 YEARS,2024-04-17,MED R,STRAY,OTC,,2024-04-17,RTO,,MED R,KARL ST X NEWTON AVE,SAN JOSE,2024-04-17
