AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A0801357,BAILEY,DOG,WHITE,CREAM,HAVANESE,NEUTERED,,NO AGE,2023-01-19,DEAD,DISPO REQ,OTC OWNED,,2023-01-23,DISPOSAL,,DEAD,,SAN JOSE,2023-02-20
A0804220,WALLIE,DOG,GRAY,,CHIHUAHUA LH,NEUTERED,2012-01-18,8 MONTHS,2022-12-22,HEALTHY,EUTH REQ,OTC OWNED,,2022-12-22,RTO,,HEALTHY,,SAN JOSE,2025-11-04
A0804848,,CAT,TORBI-DIL,,DOMESTIC LH,SPAYED,,NO AGE,2022-12-05,DEAD,DISPO REQ,OTC,,2022-12-05,DISPOSAL,,DEAD,,,2023-02-06
A0805452,MINNIE,DOG,TRICOLOR,,PIT BULL,FEMALE,2012-01-08,11 YEARS,2023-06-20,DEAD,DISPO REQ,OTC,,2023-06-20,DISPOSAL,,DEAD,,,2023-06-20
A0806335,JUNIOR,DOG,TAN,,CHIHUAHUA SH,NEUTERED,2012-08-02,13 YEARS,2023-01-07,HEALTHY,STRAY,OTC,,2023-01-12,RTO,,HEALTHY,SENTER RD/NEW ST,SAN JOSE,2025-11-05
A0806335,JUNIOR,DOG,TAN,,CHIHUAHUA SH,NEUTERED,2012-08-02,13 YEARS,2023-01-07,HEALTHY,STRAY,FOUND,,2023-01-12,FOUND ANIM,,HEALTHY,SENTER RD/NEW ST,SAN JOSE,2025-11-05
A0809820,DEMPSEY,DOG,SABLE,TAN,CHIHUAHUA SH,NEUTERED,2011-05-03,11 YEARS,2022-07-27,DEAD,DISPO REQ,OTC,,2022-07-27,DISPOSAL,,DEAD,,,2022-07-27
A0812479,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,2018-03-16,5 YEARS,2023-03-16,MED EMERG,STRAY,FIELD,,2023-03-16,EUTH,,MED SEV,5800 BLOCK CHARLOTTE DR,SAN JOSE,2023-03-16
A0815952,SMOKEY,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,2013-10-02,12 YEARS,2022-09-27,NORMAL,STRAY,OTC,,2022-10-13,ADOPTION,,HEALTHY,BELLHURST AVE/LUCRETIA AVE,SAN JOSE,2022-10-13
A0816026,MINNIE,DOG,WHITE,TAN,CHIHUAHUA SH,SPAYED,2010-02-20,15 YEARS,2023-06-13,HEALTHY,RETURN,OTC,,2023-06-20,ADOPTION,,HEALTHY,,SAN JOSE,2023-06-20
A0816026,MINNIE,DOG,WHITE,TAN,CHIHUAHUA SH,SPAYED,2010-02-20,15 YEARS,2023-06-04,HEALTHY,STRAY,OTC,,2023-06-10,ADOPTION,,HEALTHY,GRIDLEY AND PENITENCIA,SAN JOSE,2023-06-10
A0816419,BEAR,DOG,BLACK,WHITE,AUST SHEPHERD,NEUTERED,2012-02-11,10 YEARS,2022-08-01,DEAD,DISPO REQ,OTC,,2022-08-01,DISPOSAL,,DEAD,,,2022-08-01
A0820791,PEACHES,DOG,TRICOLOR,,CHIHUAHUA SH,SPAYED,2012-03-27,13 YEARS,2022-08-20,NORMAL,TRANSFER,COUNTY,,2022-08-30,RESCUE,,UNHEALTHY,BAILY / 101,COUNTY,2022-08-30
A0822366,LENNY,DOG,WHITE,,BICHON FRISE,NEUTERED,2010-02-21,15 YEARS,2022-12-03,HEALTHY,CONFISCATE,ASO,,2022-12-20,ADOPTION,,HEALTHY,,MILPITAS,2025-11-17
A0822366,LENNY,DOG,WHITE,,BICHON FRISE,NEUTERED,2010-02-21,15 YEARS,2022-11-01,HEALTHY,CONFISCATE,HOSPITAL,,2022-11-16,RTO,,HEALTHY,,MILPITAS,2025-11-17
A0822682,,CAT,TABBY-BRN,,DOMESTIC MH,NEUTERED,,NO AGE,2023-05-05,DEAD,DISPO REQ,FIELD,,2023-05-05,DISPOSAL,,DEAD,CLINTONIA X COE,SAN JOSE,2025-09-23
A0822868,RED,DOG,TAN,,PIT BULL,MALE,2012-04-26,13 YEARS,2023-03-22,MED R,STRAY,MEDVET,,2023-03-25,RTO,,,BERRYESSA,SAN JOSE,2023-03-25
A0823056,,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,2011-08-11,12 YEARS,2023-05-04,MED R,STRAY,OTC,,2023-05-16,RTF,,FERAL,SADDLEBROOK DR,SAN JOSE,2023-05-16
A0826120,HAROLD LUXE,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2012-04-17,11 YEARS,2023-04-16,MED R,STRAY,OTC,,2023-06-21,EUTH,,MED SEV,CONCORD AVE/MOORPARK AVE,SAN JOSE,2023-06-21
A0826190,KHLOE,DOG,BLACK,,GERM SHEPHERD,SPAYED,2011-05-03,11 YEARS,2023-03-09,DEAD,DISPO REQ,OTC,,2023-03-09,DISPOSAL,,DEAD,,SAN JOSE,2023-03-09
A0834721,PENNY,CAT,BROWN,BLACK,DOMESTIC SH,SPAYED,2004-10-09,18 YEARS,2022-12-05,DEAD,DISPO REQ,OTC,,2022-12-05,DISPOSAL,,DEAD,,,2022-12-05
A0837575,ALLEY,CAT,BLACK,,DOMESTIC SH,SPAYED,2008-12-18,17 YEARS,2023-05-20,MED R,STRAY,OTC,,2023-06-17,ADOPTION,,MED R,"200 BLOCK SILVERA ST, MILPITAS CA 95035",MILPITAS,2023-06-17
A0838409,TANGO,DOG,BROWN,,PIT BULL,SPAYED,2011-06-04,11 YEARS,2023-03-21,DEAD,DISPO REQ,OTC OWNED,,2023-03-21,DISPOSAL,,DEAD,,SAN JOSE,2023-03-21
A0838623,BROWNIE,DOG,BROWN,,BOXER,NEUTERED,,NO AGE,2022-12-21,DEAD,DISPO REQ,,,2022-12-21,DISPOSAL,,DEAD,TEDDINGTON,,2022-12-21
A0841740,JULIE ANN,CAT,TABBY-BRN,,DOMESTIC MH,SPAYED,2013-04-27,12 YEARS,2022-07-30,NORMAL,OWNER SUR,OTC,,2022-08-25,ADOPTION,,,,SAN JOSE,2022-08-25
A0842939,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2013-05-26,10 YEARS,2023-05-23,MED SEV,STRAY,OTC,,2023-05-29,EUTH,,MED SEV,BONITA AVE,SAN JOSE,2023-05-29
A0844163,,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2023-05-18,MED M,STRAY,OTC,,2023-05-25,RTF,,FERAL,100 BLOCK DAMSEN DR X MADDEN AVE,SAN JOSE,2023-05-25
A0846510,PANTHER,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2011-12-16,11 YEARS,2023-01-08,DEAD,DISPO REQ,FIELD,,2023-01-08,DISPOSAL,,DEAD,CHAUSER,MILPITAS,2023-01-08
A0847145,BOBBY,DOG,GRAY,CREAM,SCHNAUZER MIN,NEUTERED,2013-02-01,12 YEARS,2023-01-22,HEALTHY,STRAY,,,2023-01-29,ADOPTION,,HEALTHY,SANTA TERESA/ SNELL,SAN JOSE,2023-01-29
A0847481,ACE,DOG,BLACK,BROWN,GERM SHEPHERD,MALE,2012-10-02,13 YEARS,2023-02-11,HEALTHY,STRAY,FIELD,IP ADOPT,2023-07-22,RESCUE,,MED M,N 6TH ST / E EMPIRE ST,SAN JOSE,2023-07-22
A0847775,,CAT,PT-LILAC,,DOMESTIC SH,SPAYED,,NO AGE,2022-10-24,OTHER MED,STRAY,FIELD,,2022-10-24,EUTH,,UNHEALTHY,1100 BLOCK WINSLOW DR,SAN JOSE,2022-10-24
A0849534,MAXXIE,CAT,GRAY,WHITE,DOMESTIC LH,NEUTERED,2013-02-24,12 YEARS,2022-10-10,NORMAL,CONFISCATE,POLICE,,2022-10-12,RTO,,UNHEALTHY,,SAN JOSE,2022-10-12
A0849534,MAXXIE,CAT,GRAY,WHITE,DOMESTIC LH,NEUTERED,2013-02-24,12 YEARS,2023-04-10,HEALTHY,STRAY,OTC,,2023-05-03,TRANSFER,,HEALTHY,GUMDROP DR/PEPPERMINT DR,SAN JOSE,2023-05-03
A0851111,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2023-06-26,MED SEV,STRAY,OTC,,2023-06-26,DIED,,MED SEV,GREY GHOST AVE/DISCOVERY AVE,SAN JOSE,2023-06-28
A0851381,SMOKEY,CAT,GRAY,,DOMESTIC SH,SPAYED,2011-01-20,14 YEARS,2023-01-20,MED R,STRAY,OTC,,2023-01-22,RTO,,,JULIAN ST,SAN JOSE,2023-01-22
A0853310,JACK,DOG,GRAY,WHITE,CHIHUAHUA SH,NEUTERED,,NO AGE,2023-05-14,DEAD,DISPO REQ,OTC,,2023-05-14,DISPOSAL,,DEAD,QUIMBY RD,SAN JOSE,2023-05-14
A0865895,CHACO,DOG,BROWN,,CHIHUAHUA SH,NEUTERED,2008-09-17,17 YEARS,2022-08-15,OTHER MED,CONFISCATE,ASO,,2022-08-16,RTO,,HEALTHY,,SAN JOSE,2022-08-16
A0868191,SAMANTHA,DOG,BLUE,WHITE,PIT BULL,SPAYED,2013-05-26,12 YEARS,2022-09-04,OTHER MED,RETURN,OTC,,2022-12-05,RESCUE,,UNHEALTHY,,SAN JOSE,2022-12-05
A0868191,SAMANTHA,DOG,BLUE,WHITE,PIT BULL,SPAYED,2013-05-26,12 YEARS,2022-07-13,HEALTHY,OWNER SUR,FIELD,,2022-09-02,ADOPTION,,HEALTHY,,SAN JOSE,2025-10-17
A0869525,CHUNK,CAT,BROWN,,DOMESTIC SH,NEUTERED,2004-03-05,21 YEARS,2022-09-18,HEALTHY,STRAY,FOUND,,2022-10-22,FOUND ANIM,,HEALTHY,12TH STREET/SAN CARLOS,SAN JOSE,2025-09-30
A0869724,,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,,NO AGE,2023-02-01,MED SEV,STRAY,FIELD,,2023-02-01,EUTH,,MED SEV,RUBION DR. / FERNISH DR.,SAN JOSE,2023-03-14
A0871790,TURBO,DOG,BLACK,TAN,GERM SHEPHERD,NEUTERED,2013-03-18,12 YEARS,2022-12-08,HEALTHY,CONFISCATE,ASO,,2023-02-03,RESCUE,,HEALTHY,,SAN JOSE,2023-03-29
A0871790,TURBO,DOG,BLACK,TAN,GERM SHEPHERD,NEUTERED,2013-03-18,12 YEARS,2022-07-13,HEALTHY,OWNER SUR,FIELD,,2022-11-15,ADOPTION,,HEALTHY,,SAN JOSE,2025-10-17
A0873073,PAINT-POT,CAT,BLACK,,DOMESTIC SH,FEMALE,2013-06-04,9 YEARS,2023-03-23,DEAD,DISPO REQ,OTC,,2023-03-23,DISPOSAL,,DEAD,,SAN JOSE,2023-03-23
A0874281,BANE,DOG,OTHER,,SIBERIAN HUSKY,MALE,2013-02-15,12 YEARS,2023-02-02,MED R,STRAY,FIELD,,2023-02-02,RTO,,,N TANTAU AVE X PRUNRIDGE,CUPERTINO,2023-02-02
A0874631,,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2022-09-10,MED SEV,STRAY,FIELD,,2022-09-10,EUTH,,MED SEV,HONOLULU X SYLVANDALE,,2025-11-04
A0876680,MARY JANE,DOG,WHITE,,CHIHUAHUA SH,FEMALE,2010-12-31,12 YEARS,2023-01-13,DEAD,DISPO REQ,FIELD,,2023-02-05,DISPOSAL,,DEAD,VCA BLOSSOM HIL,SAN JOSE,2023-02-05
A0878118,HERSHEY,DOG,BLACK,WHITE,CHIHUAHUA SH,SPAYED,2010-12-20,11 YEARS,2022-11-28,DEAD,DISPO REQ,OTC OWNED,,2022-11-28,DISPOSAL,,DEAD,,SAN JOSE,2022-11-28
A0878854,EGAN,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2023-01-11,HEALTHY,STRAY,OTC,,2023-01-12,RTO,,HEALTHY,1600 BLOCK LA TERRACE BUILDING,SAN JOSE,2025-11-05
A0878950,,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2023-05-02,MED R,STRAY,OTC,,2023-05-09,DIED,,MED R,TURRIFF WAY X QUEENS CROSSING DR,SAN JOSE,2023-05-09
A0879151,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2022-08-02,OTHER MED,STRAY,OTC,,2022-08-02,DIED,,UNHEALTHY,400 BLOCK LEWIS RD/DURANT AVE,SAN JOSE,2022-08-02
A0879925,CINNAMON,DOG,WHITE,TAN,PAPILLON,SPAYED,2011-01-17,14 YEARS,2022-12-19,HEALTHY,TRANSFER,MEDVET,,2022-12-19,RTO,,HEALTHY,HAMILTON X SARATOGA,SAN JOSE,2025-11-17
A0880712,GINGER,CAT,TORBI-BRN,WHITE,DOMESTIC SH,SPAYED,2012-07-23,13 YEARS,2022-10-30,NORMAL,STRAY,FIELD,,2022-11-16,ADOPTION,,HEALTHY,COLEMAN AVE/W TAYLOR,SAN JOSE,2022-11-16
A0883257,SHARKEY,DOG,WHITE,YELLOW,SIBERIAN HUSKY,MALE,,NO AGE,2022-11-14,NORMAL,STRAY,OTC,,2022-11-14,RTO,,,CALCATERRA / ALMADEN,SAN JOSE,2022-11-14
A0883416,FAITH,CAT,GRAY,,DOMESTIC SH,SPAYED,2009-07-29,4 YEARS,2022-09-26,HEALTHY,STRAY,OTC,,2022-09-27,RTO,,HEALTHY,WINDSOR HILLS CIR/FURLONG DR,SAN JOSE,2025-11-17
A0884007,ZIGGY,DOG,WHITE,,MALTESE,NEUTERED,2010-09-08,14 YEARS,2022-09-02,HEALTHY,OWNER SUR,OTC,,2022-09-03,FOSTER,,,,SAN JOSE,2023-10-19
A0884215,MAX,DOG,TAN,,MIX,NEUTERED,2013-08-24,12 YEARS,2022-09-27,OTHER MED,EUTH REQ,OTC OWNED,,2022-10-27,RESCUE,,HEALTHY,,SAN JOSE,2022-10-27
A0884582,,CAT,TORTIE-B\O,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2022-10-17,DEAD,DISPO REQ,OTC,,2022-10-17,DISPOSAL,,DEAD,,,2022-10-17
A0885260,,CAT,TORTIE-DIL,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2022-11-01,DEAD,DISPO REQ,OTC,,2022-11-01,DISPOSAL,,DEAD,E HEDDING ST/N 8TH ST,SAN JOSE,2022-11-01
A0887037,,CAT,WHITE,BLACK,DOMESTIC MH,SPAYED,2013-06-30,10 YEARS,2022-07-10,OTHER MED,TRANSFER,MEDVET,,2022-08-01,TRANSFER,,UNHEALTHY,BRUSHGLEN WAY/N JACKSON AVE,SAN JOSE,2022-08-01
A0887037,,CAT,WHITE,BLACK,DOMESTIC MH,SPAYED,2013-06-30,10 YEARS,2023-06-23,MED SEV,STRAY,OTC,,2023-07-06,EUTH,,MED SEV,2300 BLOCK BRUSHGLEN WAY X N JACKSON AVE,SAN JOSE,2023-07-06
A0888773,BRIAN,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2013-10-27,9 YEARS,2023-04-11,DEAD,DISPO REQ,OTC,,2023-04-11,DISPOSAL,,DEAD,,SAN JOSE,2023-04-11
A0889258,,CAT,BLACK,,DOMESTIC SH,NEUTERED,2008-10-18,14 YEARS,2022-10-18,OTHER MED,STRAY,OTC,,2022-10-20,EUTH,,UNHEALTHY,4100 BLK SENTER RD/SENTER CT,SAN JOSE,2022-10-20
A0891791,AMBER,DOG,BROWN,,GERM SHEPHERD,SPAYED,2012-04-16,10 YEARS,2022-11-07,DEAD,DISPO REQ,OTC OWNED,,2022-11-07,DISPOSAL,,DEAD,,,2023-02-23
A0892873,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2022-07-06,MED SEV,STRAY,OTC,,2022-07-06,EUTH,,MED SEV,3000 BLOCK TOWERS LN,SAN JOSE,2025-11-03
A0893067,VICKY,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2014-03-09,11 YEARS,2022-07-30,HEALTHY,OWNER SUR,OTC,,2022-10-18,ADOPTION,,HEALTHY,,SAN JOSE,2025-11-12
A0893439,PRINCE,DOG,BLACK,TAN,YORKSHIRE TERR,NEUTERED,2013-05-30,12 YEARS,2022-11-22,HEALTHY,STRAY,OTC,,2022-11-23,RTO,,HEALTHY,CAPE HATTERAS DR/CAPE DIAMOND DR,SAN JOSE,2025-11-17
A0894845,ROY,DOG,TRICOLOR,,BORDER COLLIE,MALE,2014-01-06,11 YEARS,2023-03-11,HEALTHY,STRAY,OTC,,2023-03-12,RTO,,,,SAN JOSE,2023-03-12
A0895201,SHADOW,DOG,GRAY,,CHIHUAHUA SH,FEMALE,2013-02-09,12 YEARS,2023-01-28,HEALTHY,STRAY,OTC,,2023-01-28,RTO,,,PACINA DR/DIADEM DR,SAN JOSE,2023-01-28
A0895656,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2013-05-12,12 YEARS,2023-03-03,HEALTHY,STRAY,OTC,IP ADOPT,2023-03-10,ADOPTION,,BEH U,1000 BLOCK WOODMINSTER DR,SAN JOSE,2023-03-10
A0896753,BEBE,DOG,WHITE,,POODLE MIN,NEUTERED,2009-05-23,16 YEARS,2022-10-22,OTHER MED,STRAY,OTC,,2022-12-06,RESCUE,,HEALTHY,CAPITOL/SNELL,SAN JOSE,2022-12-06
A0896768,AXEL,DOG,BROWN,WHITE,ENG BULLDOG,MALE,2014-03-05,9 YEARS,2022-07-19,OTHER MED,CONFISCATE,OWNER DIED,,2022-08-06,EUTH,,UNHEALTHY,,SAN JOSE,2022-08-06
A0896769,ATTILA,DOG,WHITE,BROWN,ENG BULLDOG,NEUTERED,2016-09-20,9 YEARS,2022-07-19,OTHER MED,CONFISCATE,OWNER DIED,,2022-09-20,ADOPTION,,MANAGE,,SAN JOSE,2022-09-20
A0896771,HELGA,DOG,BROWN,WHITE,ENG BULLDOG,FEMALE,,NO AGE,2022-07-19,OTHER MED,CONFISCATE,OWNER DIED,,2022-08-16,RESCUE,,UNHEALTHY,,SAN JOSE,2022-08-16
A0897956,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2023-01-06,DEAD,DISPO REQ,FIELD,,2023-01-11,DISPOSAL,,DEAD,WHISPERING HILLS / CAPITOL EXPY,SAN JOSE,2023-01-11
A0898727,,CAT,BLACK,,DOMESTIC SH,SPAYED,2013-06-04,9 YEARS,2022-10-09,INJURED,STRAY,FIELD,,2022-10-09,EUTH,,UNHEALTHY,BLOCK 3200 CAPRIANA,SAN JOSE,2022-10-09
A0898754,LEO,DOG,WHITE,BROWN,CHIHUAHUA SH,NEUTERED,2013-06-04,9 YEARS,2022-08-16,DEAD,DISPO REQ,OTC,,2022-08-16,DISPOSAL,,UNHEALTHY,,,2022-08-16
A0900235,MILO,DOG,BLACK,,LABRADOR RETR,MALE,2014-03-01,9 YEARS,2023-03-01,DEAD,DISPO REQ,OTC,,2023-03-01,DISPOSAL,,DEAD,,SAN JOSE,2023-03-01
A0901114,HOLLY,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2014-04-05,11 YEARS,2023-03-23,HEALTHY,FOSTER,,,2023-04-17,ADOPTION,,HEALTHY,,,2023-04-19
A0901114,HOLLY,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2014-04-05,11 YEARS,2023-05-28,HEALTHY,OWNER SUR,OTC,AGG PEOPLE,2023-08-04,ADOPTION,,HEALTHY,,COUNTY,2023-08-04
A0902502,POSHI,DOG,TAN,,CHIHUAHUA SH,SPAYED,2011-07-15,14 YEARS,2023-01-20,HEALTHY,STRAY,OTC,,2023-02-19,ADOPTION,,,BLOSSOM HILL RD,SAN JOSE,2023-02-19
A0905708,PEBBLES,DOG,TAN,,CHIHUAHUA SH,NEUTERED,2014-03-20,11 YEARS,2023-03-19,HEALTHY,STRAY,OTC,,2023-03-24,RTO,,,PHELAN AVE/SMITH AVE,SAN JOSE,2023-03-24
A0906298,MISSY,CAT,TORBI-BRN,,DOMESTIC SH,SPAYED,2008-09-22,17 YEARS,2023-01-12,MED SEV,STRAY,OTC,,2023-01-12,EUTH,,MED SEV,CLARION CT,SAN JOSE,2025-11-04
A0911466,,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2022-09-16,OTHER MED,STRAY,FIELD,,2022-09-17,EUTH,,UNHEALTHY,LOS GATOS ALMADEN X LEIGH,SAN JOSE,2022-11-21
A0913429,GRUMPY,DOG,RED,WHITE,CHIHUAHUA SH,MALE,,NO AGE,2023-05-31,DEAD,DISPO REQ,OTC OWNED,,2023-05-31,DISPOSAL,,DEAD,,,2023-05-31
A0913522,TILLY,DOG,BLACK,,ROTTWEILER,FEMALE,,NO AGE,2022-08-08,DEAD,DISPO REQ,OTC OWNED,,2022-08-08,DISPOSAL,,UNHEALTHY,,SAN JOSE,2022-08-08
A0914671,LUNA,DOG,BLACK,WHITE,CHIHUAHUA SH,SPAYED,2013-10-21,10 YEARS,2023-02-04,DEAD,DISPO REQ,FIELD,,2023-12-29,DISPOSAL,,DEAD,"JACKSON AVE, MCKEE RD",SAN JOSE,2023-12-29
A0914974,CHARCOAL,CAT,BLACK,,DOMESTIC SH,NEUTERED,2014-08-12,8 YEARS,2022-12-12,DEAD,DISPO REQ,FIELD,,2022-12-12,DISPOSAL,,DEAD,BLOCK 400 KENBROOK,SAN JOSE,2022-12-12
A0915412,MAX,DOG,TAN,WHITE,POMERANIAN,NEUTERED,2014-03-17,11 YEARS,2023-04-04,HEALTHY,STRAY,OTC,,2023-04-04,RTO,,HEALTHY,FLINT AVE X NORWOOD AVE,SAN JOSE,2023-04-04
A0915421,DIAMOND,DOG,BLACK,WHITE,ALASKAN HUSKY,SPAYED,2014-02-17,11 YEARS,2022-12-15,OTHER MED,CONFISCATE,ASO,,2022-12-20,RTO,,,,SAN JOSE,2022-12-20
A0915421,DIAMOND,DOG,BLACK,WHITE,ALASKAN HUSKY,SPAYED,2014-02-17,11 YEARS,2022-12-20,HEALTHY,OWNER SUR,OTC,,2023-02-24,ADOPTION,,,,SAN JOSE,2023-02-24
A0916002,BELLA,DOG,BLACK,,DOBERMAN PINSCH,SPAYED,2013-03-03,12 YEARS,2022-07-07,OTHER MED,OWNER SUR,OTC,DIVORCE,2022-07-08,RTO,,HEALTHY,,SAN JOSE,2022-07-08
A0916172,MUNECA,DOG,RED,WHITE,BULLDOG,SPAYED,2010-09-18,15 YEARS,2022-10-01,OTHER MED,STRAY,FIELD,,2022-10-02,ADOPTION,,,S 24TH X PEACH,SAN JOSE,2022-10-02
A0920893,CHOTTO,DOG,WHITE,,LABRADOR RETR,NEUTERED,2013-09-05,12 YEARS,2022-10-09,HEALTHY,STRAY,OTC,,2022-10-11,RTO,,HEALTHY,CAMDEN AVE X DWYER AVE,SAN JOSE,2025-11-17
A0920911,BENJI,DOG,BLACK,TAN,GERM SHEPHERD,NEUTERED,2014-05-11,5 MONTHS,2022-07-30,AGGRESSIVE,OWNER SUR,FIELD,,2022-08-10,RTO,,,,SAN JOSE,2022-08-10
A0920968,ARI GOLD,DOG,GOLD,,MIX,MALE,2010-04-16,12 YEARS,2023-03-02,DEAD,DISPO REQ,OTC OWNED,,2023-03-02,DISPOSAL,,DEAD,,SAN JOSE,2023-03-02
A0922651,,CAT,TABBY-GRAY,,DOMESTIC SH,SPAYED,,NO AGE,2023-01-17,DEAD,DISPO REQ,OTC,,2023-01-17,DISPOSAL,,DEAD,NEEDLES DR/ ROCK SPRINGS DR,SAN JOSE,2023-01-17
A0923248,COQUEATA,DOG,BROWN,,BOXER,SPAYED,,NO AGE,2022-07-20,DEAD,DISPO REQ,OTC OWNED,,2022-07-20,DISPOSAL,,DEAD,,,2022-07-20
A0924054,DAISY,DOG,TAN,WHITE,SC WHEAT TERR,SPAYED,2014-01-25,11 YEARS,2022-07-18,HEALTHY,OWNER SUR,FIELD,,2022-08-06,RESCUE,,HEALTHY,,SAN JOSE,2025-10-17
A0924470,SCAR,DOG,BLACK,,GERM SHEPHERD,NEUTERED,2012-12-01,10 YEARS,2023-04-09,DEAD,DISPO REQ,OTC,,2023-04-09,DISPOSAL,,DEAD,,SAN JOSE,2023-04-09
A0924479,MOLLIE,DOG,BLACK,WHITE,AUST SHEPHERD,SPAYED,2013-09-04,12 YEARS,2023-04-21,HEALTHY,STRAY,FIELD,,2023-04-22,RTO,,HEALTHY,5000 BLK SNOW DR,SAN JOSE,2023-04-22
A0927734,BUDDY,DOG,BLACK,TAN,CAIRN TERRIER,NEUTERED,2006-12-26,19 YEARS,2022-11-05,MED R,STRAY,OTC,,2022-11-18,RESCUE,,MED R,MERDIAN AVE/ FRUITDALE AVE,SAN JOSE,2025-11-12
A0928494,ELLIE,DOG,BLACK,,MALTESE,SPAYED,2014-03-05,11 YEARS,2023-05-30,HEALTHY,CONFISCATE,HOSPITAL,,2023-06-03,RTO,,HEALTHY,,SAN JOSE,2023-06-03
A0932859,JASMINE,DOG,YELLOW,CREAM,LABRADOR RETR,SPAYED,2014-09-06,11 YEARS,2023-05-29,HEALTHY,STRAY,FOUND,,2023-08-24,FOUND ANIM,,HEALTHY,ROUNDTABLE DR/BENDORF DR,SAN JOSE,2025-09-30
A0933224,AUTUMN,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2023-05-20,DEAD,DISPO REQ,OTC,,2023-10-02,DISPOSAL,,DEAD,JONATHAN AVE/BYERLEY AVE,SAN JOSE,2023-10-02
A0934422,ROSIE,DOG,RED,WHITE,CHIHUAHUA LH,SPAYED,2013-08-24,9 YEARS,2022-10-04,DEAD,DISPO REQ,EAC,,2022-10-04,DISPOSAL,,DEAD,FREMONT,SAN JOSE,2022-11-21
A0934993,CASPER,DOG,CREAM,,LABRADOR RETR,NEUTERED,2014-08-31,11 YEARS,2023-01-31,MED R,OWNER SUR,OTC,,2023-01-31,RTO,,,,SAN JOSE,2023-01-31
A0936747,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2023-05-13,FERAL,STRAY,OTC,,2023-05-24,RTF,,FERAL,N SAN PEDRO,SAN JOSE,2023-05-24
A0936895,HOOTIE,DOG,WHITE,BROWN,LHASA APSO,MALE,2013-03-11,12 YEARS,2023-05-30,HEALTHY,CONFISCATE,HOSPITAL,,2023-06-03,RTO,,HEALTHY,,SAN JOSE,2023-06-03
A0937440,OREO,DOG,TRICOLOR,,DACHSHUND LH,SPAYED,,NO AGE,2022-12-18,NORMAL,STRAY,MEDVET,,2022-12-18,RTO,,,HERLONG AVE X COTTLE RD,SAN JOSE,2022-12-18
A0939179,BUDDY,DOG,BLACK,WHITE,CHIHUAHUA SH,NEUTERED,2008-02-19,17 YEARS,2023-01-28,HEALTHY,STRAY,OTC,,2023-01-28,RTO,,,EDENVIEW DR/BRANHAM LN,SAN JOSE,2023-01-28
A0939769,GUSTAVO,CAT,BLACK,,DOMESTIC SH,SPAYED,2016-01-28,8 YEARS,2023-01-26,MED M,STRAY,OTC,IP ADOPT,2023-02-09,ADOPTION,,,1200 BLOCK UTOPIA PL,SAN JOSE,2023-02-09
A0940085,ELLA,DOG,WHITE,TAN,CAVALIER SPAN,SPAYED,2014-04-08,8 YEARS,2023-01-13,DEAD,DISPO REQ,OTC OWNED,,2023-01-13,DISPOSAL,,DEAD,,,2023-01-13
A0941922,,CAT,TABBY-GRAY,WHITE,DOMESTIC LH,NEUTERED,,NO AGE,2022-11-23,DEAD,DISPO REQ,OTC,,2022-11-23,DISPOSAL,,DEAD,BLOSSOM HILL RD/ SHADOWCREST WAY,SAN JOSE,2022-11-23
