AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A0733817,MIA,DOG,YELLOW,,LABRADOR RETR,SPAYED,2006-02-10,19 YEARS,2020-07-03,OTHER MED,STRAY,OTC,,2020-07-08,RTO,,MANAGE,SNELL AVE & BRANHAM LN,SAN JOSE,2020-07-08
A0735562,OZZY,DOG,GRAY,WHITE,MALTESE,NEUTERED,2010-11-11,14 YEARS,2020-10-01,OTHER MED,STRAY,OTC,,2020-10-07,RTO,,HEALTHY,3100 BLOCK FALLS CREEK,SAN JOSE,2020-10-07
A0735562,OZZY,DOG,GRAY,WHITE,MALTESE,NEUTERED,2010-11-11,14 YEARS,2021-02-27,OTHER MED,OWNER SUR,OTC,MOVE,2021-03-03,RESCUE,,HEALTHY,,MOUNTAIN VIEW,2021-03-03
A0735726,CHII,DOG,GOLD,,GOLDEN RETR,MALE,2010-09-21,13 YEARS,2020-08-10,NORMAL,STRAY,OTC,,2020-08-10,RTO,,,SNOW / COYOTE,SAN JOSE,2020-08-10
A0737572,,CAT,CALICO-TRI,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-03-08,INJURED,STRAY,FIELD,,2021-03-10,EUTH,,UNHEALTHY,DOTTIELYN/SEBASIAN,SAN JOSE,2021-03-10
A0737687,J.J.,DOG,BLACK,WHITE,SIBERIAN HUSKY,SPAYED,2006-05-22,19 YEARS,2020-11-10,OTHER MED,STRAY,OTC,,2020-11-10,RTO,,HEALTHY,S. WHITE RD/ TULLY RD,SAN JOSE,2020-12-01
A0737900,,CAT,TORBI-DIL,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2020-12-20,DEAD,DISPO REQ,OTC,,2020-12-20,DISPOSAL,,DEAD,,SAN JOSE,2020-12-20
A0741710,BELLA,DOG,BROWN,,YORKSHIRE TERR,SPAYED,2005-06-16,15 YEARS,2020-07-13,DEAD,DISPO REQ,OTC,DOA,2020-07-13,DISPOSAL,,DEAD,,SAN JOSE,2020-07-13
A0742526,JEWELS,DOG,WHITE,TAN,CHIHUAHUA SH,NEUTERED,2011-04-08,14 YEARS,2020-09-01,NORMAL,STRAY,OTC,,2020-09-02,RTO,,,"1000 BLOCK JACKSON ST, SAN JOSE",SAN JOSE,2020-09-02
A0742555,CHARADE,CAT,GRAY,,DOMESTIC MH,SPAYED,2011-04-27,10 YEARS,2021-01-31,OTHER MED,STRAY,OTC,IP EUTH,2021-02-06,EUTH,,UNHEALTHY,"1000 BLOCK QUICKSILVER DR, SAN JOSE CA 95136",SAN JOSE,2021-02-06
A0743750,LUCKY,DOG,WHITE,CREAM,CHIHUAHUA SH,MALE,2005-11-02,19 YEARS,2020-12-09,NORMAL,STRAY,OTC,,2020-12-10,RTO,,HEALTHY,ALUM ROCK AND KING RD,SAN JOSE,2021-01-21
A0752262,HAPPIE,DOG,GRAY,WHITE,SCHNAUZER MIN,NEUTERED,2011-03-02,14 YEARS,2020-11-10,OTHER MED,EUTH REQ,OTC OWNED,,2020-11-12,RESCUE,,UNHEALTHY,,SAN JOSE,2020-11-12
A0754276,CONAN,DOG,TAN,WHITE,CHIHUAHUA SH,NEUTERED,2010-09-26,15 YEARS,2020-07-11,OTHER MED,STRAY,OTC,,2020-07-11,RTO,,,CAPITOL EXPWY/TULLY RD,SAN JOSE,2020-07-11
A0754664,BUDDY,DOG,BROWN,,SHIH TZU,MALE,2011-05-22,11 YEARS,2020-11-07,DEAD,DISPO REQ,OTC OWNED,DOA,2023-01-16,DISPOSAL,,DEAD,,SAN JOSE,2023-01-16
A0755485,DAYWOO,DOG,BROWN,,CHIHUAHUA SH,FEMALE,2002-09-26,18 YEARS,2021-01-04,DEAD,DISPO REQ,OTC OWNED,,2021-01-04,DISPOSAL,,DEAD,,SAN JOSE,2021-01-04
A0756675,RILEY,DOG,WHITE,TAN,COCKER SPAN,NEUTERED,2010-07-14,10 YEARS,2021-03-14,DEAD,DISPO REQ,OTC OWNED,DOA,2021-03-14,DISPOSAL,,DEAD,,SAN JOSE,2021-03-14
A0756778,ARTIE,CAT,TABBY-BRN,,MAINE COON,NEUTERED,2011-04-04,9 YEARS,2020-08-31,DEAD,DISPO REQ,OTC,,2020-08-31,DISPOSAL,,DEAD,900 BLOCK WOODGROVE LN,SAN JOSE,2020-08-31
A0756945,,CAT,WHITE,,DOMESTIC SH,SPAYED,,NO AGE,2020-12-06,OTHER MED,STRAY,OTC,,2020-12-09,TRANSFER,,MANAGE,"5300 BLOCK GARRISON CIR, SAN JOSE CA 95123",SAN JOSE,2020-12-09
A0757366,,CAT,WHITE,BROWN,DOMESTIC MH,NEUTERED,,NO AGE,2021-02-11,INJURED,STRAY,OTC,,2021-02-11,EUTH,,UNHEALTHY,1500 BLOCK BRANHAM LN,SAN JOSE,2021-02-11
A0760328,,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,2010-10-19,15 YEARS,2020-10-15,NORMAL,OWNER SUR,OTC,MOVE,2020-10-27,RESCUE,,MANAGE,,SAN JOSE,2020-10-27
A0761668,GERTIE,DOG,BLACK,WHITE,RAT TERRIER,SPAYED,2010-02-28,13 YEARS,2020-07-19,DEAD,DISPO REQ,OTC,,2020-07-19,DISPOSAL,,DEAD,1900 BLOCK WAVERLY AVE,SAN JOSE,2020-07-19
A0762295,DANNY BOY,DOG,BLACK,WHITE,RAT TERRIER,NEUTERED,2003-11-08,21 YEARS,2020-11-06,OTHER MED,EUTH REQ,OTC OWNED,EUTH OLD,2020-11-17,RESCUE,,UNHEALTHY,,SAN JOSE,2020-11-17
A0762635,JOE,DOG,RED,,POMERANIAN,NEUTERED,2005-05-21,20 YEARS,2020-12-22,SICK,EUTH REQ,OTC OWNED,,2020-12-25,RESCUE,,MANAGE,,SAN JOSE,2020-12-25
A0762888,MAX,DOG,BLACK,WHITE,BORDER COLLIE,NEUTERED,2009-10-29,15 YEARS,2020-08-19,NORMAL,STRAY,FIELD,,2020-08-20,RTO,,HEALTHY,MABURY / WHITE,SAN JOSE,2020-08-20
A0764104,PISMO,DOG,WHITE,,SHIH TZU,FEMALE,2009-05-04,16 YEARS,2021-04-03,NORMAL,CONFISCATE,POLICE,,2021-04-04,RTO,,,,SAN JOSE,2021-04-04
A0764741,PICKLES,DOG,WHITE,TAN,MALTESE,NEUTERED,2011-02-13,14 YEARS,2020-11-30,OTHER MED,STRAY,OTC,,2020-11-30,RTO,,,PEARL AVE X MINAS DR,SAN JOSE,2020-11-30
A0765129,TIPPED,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2020-12-15,DEAD,DISPO REQ,OTC,,2020-12-15,DISPOSAL,,DEAD,,SAN JOSE,2020-12-15
A0765992,JULIET,DOG,FAWN,,PUG,SPAYED,,NO AGE,2021-01-25,DEAD,DISPO REQ,OTC,,2021-01-25,DISPOSAL,,DEAD,"5300 BLOCK BEECH GROVE CT, SAN JOSE CA 95123",SAN JOSE,2021-01-25
A0766829,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2021-01-20,DEAD,DISPO REQ,FIELD,,2021-01-20,DISPOSAL,,DEAD,SINGLETON / SENTER,SAN JOSE,2021-01-20
A0767597,OLD OSCAR,CAT,GRAY,,DOMESTIC SH,NEUTERED,2004-08-28,16 YEARS,2021-01-19,DEAD,DISPO REQ,OTC OWNED,,2021-01-19,DISPOSAL,,DEAD,,,2021-01-19
A0768253,ROCKY,DOG,TAN,BLACK,YORKSHIRE TERR,MALE,2007-08-05,14 YEARS,2020-12-17,OTHER MED,STRAY,OTC,,2020-12-18,RTO,,MANAGE,STORY X CLAYTON,SAN JOSE,2020-12-18
A0768309,,CAT,TORTIE-B\O,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-02-11,DEAD,DISPO REQ,OTC,,2021-02-11,DISPOSAL,,DEAD,,SAN JOSE,2021-02-11
A0769296,MUNCHKIN,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2011-09-19,14 YEARS,2021-02-17,OTHER MED,STRAY,OTC,,2021-03-01,RESCUE,,HEALTHY,,SAN JOSE,2021-03-01
A0769324,MR.,DOG,BLACK,BROWN,YORKSHIRE TERR,NEUTERED,2011-10-17,14 YEARS,2021-02-17,NORMAL,STRAY,FIELD,,2021-02-26,RESCUE,,HEALTHY,COLEMAN X TAYLOR,SAN JOSE,2021-02-26
A0769324,MR.,DOG,BLACK,BROWN,YORKSHIRE TERR,NEUTERED,2011-10-17,14 YEARS,2020-09-01,NORMAL,STRAY,OTC,,2020-09-03,RTO,,HEALTHY,HAMILTON AVE/MERIDIAN AVE,SAN JOSE,2020-09-03
A0770925,PACO,DOG,BROWN,WHITE,CHIHUAHUA SH,NEUTERED,2011-10-23,14 YEARS,2020-10-10,NORMAL,OWNER SUR,OTC,LANDLORD,2020-10-13,RTO,,REHAB,,SAN JOSE,2020-10-13
A0771511,ARLO,DOG,BLACK,TAN,MIN PINSCHER,NEUTERED,2009-01-15,16 YEARS,2020-09-24,OTHER MED,EUTH REQ,OTC OWNED,,2020-09-24,RTO,,MANAGE,,SAN JOSE,2020-11-18
A0774179,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2021-02-17,DEAD,DISPO REQ,FIELD,,2021-02-17,DISPOSAL,,DEAD,6100 BLOCK MONTEREY RD,SAN JOSE,2021-02-17
A0775530,ROSIE,DOG,YELLOW,,LABRADOR RETR,FEMALE,2011-05-14,14 YEARS,2020-11-09,NORMAL,STRAY,OTC,,2020-11-10,RTO,,HEALTHY,NAVAREZ AVE/BRANHAM LN,SAN JOSE,2020-11-10
A0776528,WASABI,DOG,WHITE,,PEKINGESE,SPAYED,2010-08-10,15 YEARS,2020-08-16,NORMAL,STRAY,FIELD,,2020-08-16,RTO,,HEALTHY,ABBEL / CURTIS,MILPITAS,2020-09-10
A0776657,BUBA,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,2009-03-08,16 YEARS,2021-03-08,OTHER MED,OWNER SUR,OTC,MOVE,2021-03-24,ADOPTION,,MANAGE,,SAN JOSE,2021-08-24
A0777645,JENNY,CAT,TORTIE-B\O,,DOMESTIC MH,SPAYED,2011-07-29,14 YEARS,2021-03-08,OTHER MED,OWNER SUR,OTC,MOVE,2021-03-19,RESCUE,,HEALTHY,,SAN JOSE,2021-03-19
A0781702,TOBI,DOG,TAN,WHITE,CAIRN TERRIER,NEUTERED,2009-04-06,16 YEARS,2021-03-24,OTHER MED,OWNER SUR,OTC,MOVE,2021-04-01,RESCUE,,MANAGE,,SAN JOSE,2021-04-01
A0781916,,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2021-02-19,SICK,STRAY,FIELD,,2021-02-19,EUTH,,UNHEALTHY,DAYLIGHT,SAN JOSE,2021-02-19
A0782376,BENJI,DOG,WHITE,CREAM,POODLE MIN,NEUTERED,2009-04-05,16 YEARS,2021-03-29,NORMAL,STRAY,FIELD,,2021-03-30,RTO,,HEALTHY,LEXINGTON/MERIMAC,MILPITAS,2021-04-06
A0783381,NERON,DOG,WHITE,BROWN,ST BERNARD RGH,MALE,2006-04-12,15 YEARS,2021-03-17,DEAD,DISPO REQ,OTC,,2021-03-17,DISPOSAL,,DEAD,"3500 BLOCK PLEASANT CREST DR, SAN JOSE CA 95148",SAN JOSE,2021-03-17
A0783698,BELLA,DOG,WHITE,,LABRADOR RETR,FEMALE,,NO AGE,2021-03-01,NORMAL,STRAY,FIELD,,2021-03-02,RTO,,HEALTHY,KOOSER / MERIDIAN,SAN JOSE,2021-03-02
A0785729,EOWYN,DOG,RED,WHITE,CAVALIER SPAN,SPAYED,2008-08-29,3 YEARS,2020-12-09,OTHER MED,STRAY,FIELD,,2020-12-09,RTO,,,4900 BLOCK ZEPPELIN CT,SAN JOSE,2020-12-09
A0786178,ZOE,DOG,FAWN,BLACK,PUG,FEMALE,,NO AGE,2020-10-14,OTHER MED,STRAY,OTC,,2020-10-14,RTO,,MANAGE,14500 BLOCK CHARMERAN,,2020-10-14
A0786178,ZOE,DOG,FAWN,BLACK,PUG,FEMALE,,NO AGE,2020-08-05,OTHER MED,STRAY,OTC,,2020-08-05,RTO,,,"1800 BLOCK CHARMERAN AVE, SAN JOSE CA 95124",SAN JOSE,2020-08-05
A0787895,THOR,DOG,BLACK,BROWN,GERM SHEPHERD,NEUTERED,2008-05-18,13 YEARS,2020-11-23,OTHER MED,STRAY,OTC,,2020-11-23,RTO,,MANAGE,MCCOLLAM DR/GAWAIN DR,SAN JOSE,2020-11-23
A0792060,ALFIE,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2012-04-01,9 YEARS,2020-07-02,OTHER MED,STRAY,FIELD,,2020-07-05,RTO,,UNHEALTHY,6700 BLOCK FREEDOM COURT,SAN JOSE,2020-07-05
A0792756,FIRULAYS,DOG,BLACK,BROWN,YORKSHIRE TERR,NEUTERED,2012-04-15,9 WEEKS,2020-09-25,OTHER MED,STRAY,FIELD,,2020-09-26,RTO,,HEALTHY,3300 BLOCK ARQUEADO,SAN JOSE,2020-09-26
A0795225,LUCKY,DOG,WHITE,BROWN,CHIHUAHUA SH,NEUTERED,2012-08-01,13 YEARS,2020-10-13,OTHER MED,OWNER SUR,OTC,MOVE,2020-10-17,RESCUE,,MANAGE,,SAN JOSE,2020-10-17
A0796369,SAM,DOG,BLACK,WHITE,PUG,NEUTERED,,NO AGE,2021-01-08,DEAD,DISPO REQ,OTC OWNED,DOA,2021-01-08,DISPOSAL,,DEAD,,SAN JOSE,2021-01-08
A0798411,,CAT,TORTIE-B\O,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2021-01-11,INJURED,STRAY,FIELD,,2021-01-11,EUTH,,UNHEALTHY,400 BLOCK COELHO ST,MILPITAS,2021-01-11
A0801860,CLOEY,CAT,TABBY-ORG,,DOMESTIC LH,SPAYED,2007-08-31,17 YEARS,2020-08-26,NORMAL,OWNER SUR,OTC,,2020-09-18,ADOPTION,,MANAGE,,SAN JOSE,2020-09-18
A0803782,PRINCESS,DOG,BROWN,,CHIHUAHUA SH,SPAYED,,NO AGE,2021-01-03,DEAD,DISPO REQ,OTC,,2021-01-03,DISPOSAL,,DEAD,"300 BLOCK N 13TH ST, SAN JOSE CA 95112",SAN JOSE,2021-01-03
A0806311,LAFAYETTE,DOG,SABLE,WHITE,CHIHUAHUA SH,NEUTERED,2013-02-08,12 YEARS,2021-02-05,OTHER MED,EUTH REQ,OTC OWNED,,2021-03-07,ADOPTION,,UNHEALTHY,,SAN JOSE,2021-03-07
A0808098,RAVEN,DOG,BLACK,BROWN,CHIHUAHUA SH,SPAYED,,NO AGE,2020-09-30,NORMAL,STRAY,OTC,,2020-10-01,RTO,,,N TEMPLE DR/E CALAVERAS BLVD,MILPITAS,2020-10-01
A0808728,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2021-02-14,DEAD,DISPO REQ,FIELD,,2021-02-14,DISPOSAL,,DEAD,1ST / BURTON,SAN JOSE,2021-02-14
A0812084,MENG,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,2012-05-20,13 YEARS,2020-11-06,OTHER MED,STRAY,FIELD,,2020-11-11,RTO,,UNHEALTHY,LEBANON / STEVENS CREEK,CUPERTINO,2020-11-11
A0813182,ALFIE,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,2012-08-02,8 YEARS,2020-09-09,DEAD,DISPO REQ,FIELD,,2020-09-09,DISPOSAL,,,CASHEW BLOSSOM / CHERRY BLOSSOM,SAN JOSE,2020-11-02
A0816066,OREO,DOG,BLACK,WHITE,MALTESE,NEUTERED,,NO AGE,2020-08-28,OTHER MED,STRAY,FIELD,,2020-08-28,RTO,,,3800 BLOCK HONOLULU,SAN JOSE,2020-08-28
A0816613,ROZAY,DOG,BROWN,,BULLDOG,MALE,2012-09-03,13 YEARS,2020-09-01,OTHER MED,EUTH REQ,OTC OWNED,COST,2020-09-07,RESCUE,,MANAGE,,SAN JOSE,2020-09-08
A0817164,,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,2010-11-02,10 YEARS,2020-10-30,OTHER MED,STRAY,OTC,,2020-11-05,EUTH,,UNHEALTHY,"2700 BLOCK CRAMER CIR, SAN JOSE CA 95111",SAN JOSE,2020-11-05
A0818508,YOSHI,DOG,BLACK,WHITE,POMERANIAN,MALE,2012-04-20,12 YEARS,2020-09-15,DEAD,DISPO REQ,FIELD,,2024-11-13,DISPOSAL,,DEAD,1300 BLOCK STAYNER RD,SAN JOSE,2024-11-13
A0819322,MAGGIE,DOG,BLACK,WHITE,BOUV FLANDRES,SPAYED,2007-08-19,18 YEARS,2021-02-04,SICK,EUTH REQ,OTC OWNED,,2021-02-08,RESCUE,,MANAGE,,SAN JOSE,2021-02-11
A0821108,OSCAR,DOG,BLACK,,CHIHUAHUA SH,MALE,,NO AGE,2020-09-26,NORMAL,STRAY,FIELD,,2020-09-30,RTO,,REHAB,400 BLOCK LEWIS RD,SAN JOSE,2020-10-08
A0821317,MANNY,DOG,CREAM,TAN,CHIHUAHUA SH,NEUTERED,2012-12-13,8 YEARS,2020-12-25,DEAD,DISPO REQ,FIELD,,2020-12-29,DISPOSAL,,,TULLY X GALVESTON,SAN JOSE,2020-12-30
A0821587,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2020-08-13,OTHER MED,STRAY,OTC,,2020-09-11,TRANSFER,,REHAB,2100 BLOCK SENTER RD #14,SAN JOSE,2020-09-11
A0822533,LUCY,DOG,BLUE,,WEIMARANER,SPAYED,2007-01-16,14 YEARS,2021-02-19,DEAD,DISPO REQ,OTC,DOA,2021-02-19,DISPOSAL,,DEAD,,SAN JOSE,2021-02-19
A0823493,GIZELLA/MAMA,DOG,WHITE,,PEKINGESE,SPAYED,2012-03-30,13 YEARS,2020-10-09,NORMAL,CONFISCATE,ASO,,2020-10-10,RTO,,REHAB,,SAN JOSE,2020-10-10
A0823493,GIZELLA/MAMA,DOG,WHITE,,PEKINGESE,SPAYED,2012-03-30,13 YEARS,2020-10-21,OTHER MED,OWNER SUR,OTC,OWNER PROB,2020-10-22,RESCUE,,HEALTHY,,SAN JOSE,2020-10-29
A0824195,,CAT,GRAY,WHITE,DOMESTIC MH,SPAYED,,NO AGE,2021-01-07,DEAD,DISPO REQ,EAC,,2021-01-07,DISPOSAL,,DEAD,GERONIMO DR,SAN JOSE,2021-01-07
A0826542,MIMI,DOG,BROWN,,POMERANIAN,SPAYED,2009-07-06,15 YEARS,2021-01-30,OTHER MED,CONFISCATE,POLICE,,2021-01-30,RTO,,,,MILPITAS,2021-01-30
A0828146,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2012-04-10,8 YEARS,2020-12-23,DEAD,DISPO REQ,OTC,,2020-12-28,DISPOSAL,,DEAD,0 BLOCK GREENTREE CIR,MILPITAS,2020-12-28
A0829328,ATHOS,DOG,TAN,,CHIHUAHUA SH,NEUTERED,,NO AGE,2021-03-16,DEAD,DISPO REQ,OTC,,2021-03-16,DISPOSAL,,DEAD,"1100 BLOCK SUMMERTREE CT, SAN JOSE CA 95132",SAN JOSE,2021-03-16
A0830463,SIMBA,DOG,BROWN,WHITE,MASTIFF,NEUTERED,2012-05-26,8 YEARS,2020-10-18,DEAD,DISPO REQ,OTC OWNED,,2020-10-18,DISPOSAL,,DEAD,,SAN JOSE,2020-10-18
A0832564,SCOOBI,DOG,BR BRINDLE,,SHIH TZU,MALE,2012-06-09,13 YEARS,2020-08-08,NORMAL,STRAY,FIELD,,2020-08-10,RTO,,,BONITA X SUNNY,SAN JOSE,2020-08-10
A0833686,,CAT,BLACK,WHITE,DOMESTIC MH,SPAYED,,NO AGE,2020-09-18,SICK,STRAY,FIELD,,2020-09-21,EUTH,,UNHEALTHY,N 17TH ST / WASHINGTON ST,SAN JOSE,2020-09-21
A0834634,KALI,DOG,WHITE,BROWN,RAT TERRIER,SPAYED,2011-05-30,14 YEARS,2020-07-05,NORMAL,STRAY,OTC,IP EUTH,2020-07-05,RTO,,HEALTHY,N MILPITAS BLVD. / WASHINGTON DR.,MILPITAS,2020-11-06
A0836016,ROSCOE,DOG,BROWN,,DACHSHUND CHIHU,MALE,2011-08-27,14 YEARS,2020-10-12,NORMAL,STRAY,OTC,,2020-10-17,RESCUE,,REHAB,"2100 BLOCK OAKLAND RD, SAN JOSE CA 95131",SAN JOSE,2020-10-17
A0836204,CHAMPION,DOG,BLACK,BROWN,CHIHUAHUA SH,MALE,2006-03-03,19 YEARS,2021-03-02,OTHER MED,OWNER SUR,OTC,,2021-03-10,RESCUE,,MANAGE,,SAN JOSE,2021-03-10
A0836245,PRISANTAMA,CAT,CALICO,,DOMESTIC SH,FEMALE,,NO AGE,2021-03-11,OTHER MED,STRAY,FIELD,,2021-03-12,RTO,,,TERNER / PEARL,SAN JOSE,2021-03-12
A0836899,DAVE,DOG,BLACK,BROWN,YORKSHIRE TERR,NEUTERED,2006-10-01,15 YEARS,2021-03-24,NORMAL,STRAY,FIELD,,2021-03-24,RTO,,,1200 BLOCK PLATT AVE,MILPITAS,2021-03-24
A0839001,CAPONE,DOG,TAN,BLACK,CHIHUAHUA SH,MALE,2012-11-10,12 YEARS,2021-03-14,NORMAL,STRAY,OTC,,2021-03-15,RTO,,,VERNICE AVE X LANCELOT LN,SAN JOSE,2021-03-15
A0841938,RENO,DOG,WHITE,BROWN,CHIHUAHUA SH,NEUTERED,2005-12-07,18 YEARS,2020-08-01,NORMAL,STRAY,OTC,,2020-08-01,RTO,,,RANCHO DR,SAN JOSE,2020-08-01
A0843966,PRINCESS,DOG,BLACK,TAN,GERM SHEPHERD,SPAYED,2012-01-11,13 YEARS,2020-09-08,OTHER MED,EUTH REQ,OTC OWNED,EUTH BEHAV,2020-10-10,RESCUE,,MANAGE,,SAN JOSE,2020-10-10
A0844456,,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2021-01-31,DEAD,DISPO REQ,FIELD,,2021-01-31,DISPOSAL,,DEAD,HARBOR / WATTERS,SAN JOSE,2021-01-31
A0845570,GINGER,CAT,TABBY-BRN,,DOMESTIC MH,SPAYED,2010-12-05,10 YEARS,2020-12-02,OTHER MED,STRAY,OTC,,2020-12-08,EUTH,,UNHEALTHY,"1600 BLOCK DIXIE DR, SAN JOSE CA 95122",SAN JOSE,2021-01-22
A0846170,ZOEY,DOG,TAN,BLACK,GERM SHEPHERD,SPAYED,2012-10-10,13 YEARS,2021-01-27,MED R,CONFISCATE,ASO,,2021-03-26,RTO,,MED R,,SAN JOSE,2025-10-17
A0846170,ZOEY,DOG,TAN,BLACK,GERM SHEPHERD,SPAYED,2012-10-10,13 YEARS,2021-01-23,MED R,OWNER SUR,FIELD,,2021-01-27,RTO,,MED R,,SAN JOSE,2025-10-17
A0846600,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2020-12-04,DEAD,DISPO REQ,OTC,,2020-12-04,DISPOSAL,,DEAD,,SAN JOSE,2020-12-04
A0846675,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2020-11-30,OTHER MED,STRAY,FIELD,,2020-11-30,EUTH,,UNHEALTHY,2000 BLOCK BIKINI,SAN JOSE,2020-11-30
A0847145,BOBBY,DOG,GRAY,CREAM,SCHNAUZER MIN,NEUTERED,2013-02-01,12 YEARS,2020-08-03,NORMAL,STRAY,OTC,,2020-08-04,RTO,,HEALTHY,SANTA MESA DR,SAN JOSE,2020-08-07
A0849424,BOOTS,DOG,TAN,,PUG,MALE,2012-05-25,13 YEARS,2020-11-22,NORMAL,STRAY,OTC,,2020-11-27,RTO,,REHAB,ERICA CT,SAN JOSE,2020-11-27
A0849547,,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,2008-12-06,12 YEARS,2020-12-03,OTHER MED,STRAY,OTC,,2020-12-08,EUTH,,UNHEALTHY,300 BLOCK GUANACASTE CT,SAN JOSE,2020-12-08
A0850064,WILLOW,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2011-08-28,9 YEARS,2020-11-18,DEAD,DISPO REQ,FIELD,,2020-12-28,DISPOSAL,,DEAD,RUBINO / FOXWORTHY,SAN JOSE,2020-12-28
A0852720,SANDY,DOG,BLACK,BROWN,YORKSHIRE TERR,SPAYED,2010-05-18,15 YEARS,2021-03-17,NORMAL,STRAY,OTC,IP ADOPT,2021-03-18,RTO,,HEALTHY,,SAN JOSE,2021-03-18
A0852721,CHABBY,DOG,GRAY,BLACK,RAT TERRIER,MALE,2013-03-14,12 YEARS,2020-12-20,NORMAL,OWNER SUR,FIELD,,2020-12-23,RESCUE,,MANAGE,,SAN JOSE,2020-12-23
A0853398,JAZMINE ZENA,CAT,GRAY,WHITE,DOMESTIC SH,SPAYED,2013-05-23,12 YEARS,2020-11-24,OTHER MED,STRAY,OTC,,2020-11-24,RTO,,MANAGE,4600 BLOCK HOLYCON CIR,SAN JOSE,2020-11-24
A0853463,BELLA,DOG,TAN,GRAY,SILKY TERRIER,SPAYED,2012-09-23,13 YEARS,2020-07-14,OTHER MED,STRAY,OTC,,2020-07-15,RTO,,MANAGE,SNELL X BLOSSOM HILL,SAN JOSE,2020-07-15
A0853463,BELLA,DOG,TAN,GRAY,SILKY TERRIER,SPAYED,2012-09-23,13 YEARS,2020-07-15,OTHER MED,OWNER SUR,OTC,COST,2020-07-18,RESCUE,,MANAGE,,SAN JOSE,2020-07-18
A0853509,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,MALE,,NO AGE,2020-08-31,INJURED,STRAY,FIELD,,2020-08-31,EUTH,,UNHEALTHY,1200 BLOCK LICK AVE,SAN JOSE,2020-09-10
A0870867,,CAT,CALICO-DIL,,DOMESTIC SH,SPAYED,,NO AGE,2020-12-30,DEAD,DISPO REQ,OTC,,2020-12-30,DISPOSAL,,,,SAN JOSE,2021-01-21
A0872169,ABBY,DOG,BROWN,,BOXER,SPAYED,2013-01-10,8 YEARS,2020-10-08,NORMAL,CONFISCATE,BITE,,2020-12-02,EUTH,,UNHEALTHY,,SAN JOSE,2020-12-02
A0872381,,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2021-03-15,DEAD,DISPO REQ,OTC,,2021-03-15,DISPOSAL,,DEAD,HILLSDALE & GARDENDALE,SAN JOSE,2021-03-15
A0873566,VANESSA,DOG,WHITE,,POODLE MIN,SPAYED,2006-03-25,19 YEARS,2021-03-25,OTHER MED,EUTH REQ,OTC OWNED,,2021-04-02,ADOPTION,,MANAGE,,SAN JOSE,2021-04-02
A0875105,MISO,DOG,WHITE,,ALASKAN HUSKY,NEUTERED,2013-01-21,12 YEARS,2020-12-23,NORMAL,STRAY,FIELD,,2020-12-24,RTO,,HEALTHY,WHITMAN/PIEDMONT,SAN JOSE,2020-12-24
A0877036,MUSTACHE,DOG,WHITE,BLACK,PARSON RUSS TER,NEUTERED,2013-04-06,12 YEARS,2020-09-16,NORMAL,STRAY,FIELD,,2020-10-03,RESCUE,,REHAB,VINE / VIRGINIA,SAN JOSE,2020-10-03
A0877094,LIZZY,DOG,GRAY,WHITE,PIT BULL,SPAYED,2013-04-07,12 YEARS,2020-10-02,INJURED,STRAY,FIELD,,2020-10-03,RTO,,,CONTINENTAL X SYMPHONY,SAN JOSE,2020-10-03
A0877094,LIZZY,DOG,GRAY,WHITE,PIT BULL,SPAYED,2013-04-07,12 YEARS,2020-11-28,NORMAL,STRAY,OTC,,2021-02-06,ADOPTION,,MANAGE,600 BLOCK ADAGIO WAY,SAN JOSE,2021-02-06
